time	V(d_3p)
5.355471447436120e-010	-3.145263e-006
5.379187965293262e-010	1.421501e-004
5.402904483150405e-010	2.952964e-004
5.426621001007546e-010	4.562934e-004
5.457312965293260e-010	6.383532e-004
5.488004929578973e-010	7.587806e-004
5.518696893864686e-010	8.175755e-004
5.549388858150400e-010	8.147381e-004
5.580080822436114e-010	7.502682e-004
5.610772786721827e-010	6.241660e-004
5.641464751007540e-010	4.364313e-004
5.659600911721825e-010	3.055016e-004
5.677737072436110e-010	1.743991e-004
5.695873233150396e-010	4.312372e-005
5.714009393864680e-010	-8.832445e-005
5.732145554578965e-010	-2.199455e-004
5.750281715293251e-010	-3.517393e-004
5.768417876007536e-010	-4.837060e-004
5.796319661721821e-010	-6.476557e-004
5.824221447436106e-010	-7.602582e-004
5.852123233150391e-010	-8.215136e-004
5.880025018864675e-010	-8.314217e-004
5.907926804578960e-010	-7.899827e-004
5.935828590293245e-010	-6.971965e-004
5.963730376007530e-010	-5.530631e-004
5.986051804578958e-010	-4.216992e-004
6.008373233150386e-010	-2.987996e-004
6.030694661721814e-010	-1.843644e-004
6.053016090293241e-010	-7.839344e-005
6.075337518864669e-010	1.911316e-005
6.097658947436098e-010	1.081554e-004
6.119980376007525e-010	1.887334e-004
6.147882161721810e-010	2.705988e-004
6.175783947436095e-010	3.432323e-004
6.203685733150380e-010	4.066341e-004
6.231587518864664e-010	4.608040e-004
6.259489304578949e-010	5.057422e-004
6.287391090293234e-010	5.414485e-004
6.315292876007519e-010	5.679230e-004
6.337614304578947e-010	5.567647e-004
6.359935733150375e-010	5.294253e-004
6.382257161721803e-010	4.859047e-004
6.404578590293231e-010	4.262030e-004
6.426900018864658e-010	3.503202e-004
6.449221447436087e-010	2.582563e-004
6.471542876007514e-010	1.500112e-004
6.493864304578942e-010	3.936819e-005
6.516185733150371e-010	-5.890753e-005
6.538507161721798e-010	-1.448160e-004
6.560828590293226e-010	-2.183571e-004
6.583150018864653e-010	-2.795310e-004
6.605471447436082e-010	-3.283375e-004
