Freq.	V(d_3p)
1.93904000000000e+009	(-7.31374008962840e+000dB,-4.09036995902907e+001°)
1.95903000000000e+009	(-7.30405348748208e+000dB,-4.14064917884853e+001°)
1.97902000000000e+009	(-7.29450653865597e+000dB,-4.19115769861796e+001°)
1.99901000000000e+009	(-7.28510746804783e+000dB,-4.24189534581184e+001°)
2.01900000000000e+009	(-7.27586455728827e+000dB,-4.29286182464520e+001°)
2.03899000000000e+009	(-7.26678614057428e+000dB,-4.34405671347196e+001°)
2.05898000000000e+009	(-7.25788060028884e+000dB,-4.39547946223468e+001°)
2.07897000000000e+009	(-7.24915636240282e+000dB,-4.44712938997225e+001°)
2.09896000000000e+009	(-7.24062189166149e+000dB,-4.49900568239278e+001°)
2.11895000000000e+009	(-7.23228568655377e+000dB,-4.55110738951896e+001°)
2.13894000000000e+009	(-7.22415627406661e+000dB,-4.60343342341341e+001°)
2.15893000000000e+009	(-7.21624220422472e+000dB,-4.65598255599164e+001°)
2.17892000000000e+009	(-7.20855204441807e+000dB,-4.70875341693031e+001°)
2.19891000000000e+009	(-7.20109437351951e+000dB,-4.76174449167888e+001°)
2.21890000000000e+009	(-7.19387777579641e+000dB,-4.81495411958251e+001°)
2.23889000000000e+009	(-7.18691083461862e+000dB,-4.86838049212423e+001°)
2.25888000000000e+009	(-7.18020212596990e+000dB,-4.92202165129496e+001°)
2.27887000000000e+009	(-7.17376021176566e+000dB,-4.97587548809856e+001°)
2.29886000000000e+009	(-7.16759363298437e+000dB,-5.02993974120108e+001°)
2.31885000000000e+009	(-7.16171090262034e+000dB,-5.08421199573167e+001°)
2.33884000000000e+009	(-7.15612049846337e+000dB,-5.13868968224322e+001°)
2.35883000000000e+009	(-7.15083085571601e+000dB,-5.19337007584076e+001°)
2.37882000000000e+009	(-7.14585035945662e+000dB,-5.24825029548508e+001°)
2.39881000000000e+009	(-7.14118733695811e+000dB,-5.30332730347957e+001°)
2.41880000000000e+009	(-7.13685004987390e+000dB,-5.35859790514688e+001°)
2.43879000000000e+009	(-7.13284668630304e+000dB,-5.41405874870325e+001°)
2.45878000000000e+009	(-7.12918535274575e+000dB,-5.46970632533659e+001°)
2.47877000000000e+009	(-7.12587406596395e+000dB,-5.52553696949495e+001°)
2.49876000000000e+009	(-7.12292074476031e+000dB,-5.58154685939162e+001°)
2.51875000000000e+009	(-7.12033320169089e+000dB,-5.63773201773192e+001°)
2.53874000000000e+009	(-7.11811913472590e+000dB,-5.69408831266735e+001°)
2.55873000000000e+009	(-7.11628611887632e+000dB,-5.75061145898121e+001°)
2.57872000000000e+009	(-7.11484159780201e+000dB,-5.80729701951036e+001°)
2.59871000000000e+009	(-7.11379287541887e+000dB,-5.86414040680583e+001°)
2.61870000000000e+009	(-7.11314710752337e+000dB,-5.92113688503610e+001°)
2.63869000000000e+009	(-7.11291129345288e+000dB,-5.97828157213440e+001°)
2.65868000000000e+009	(-7.11309226780007e+000dB,-6.03556944219237e+001°)
2.67867000000000e+009	(-7.11369669220137e+000dB,-6.09299532810023e+001°)
2.69866000000000e+009	(-7.11473104721839e+000dB,-6.15055392443426e+001°)
2.71865000000000e+009	(-7.11620162433312e+000dB,-6.20823979059042e+001°)
2.73864000000000e+009	(-7.11811451807508e+000dB,-6.26604735416330e+001°)
2.75863000000000e+009	(-7.12047561830221e+000dB,-6.32397091456726e+001°)
2.77862000000000e+009	(-7.12329060265489e+000dB,-6.38200464689813e+001°)
2.79861000000000e+009	(-7.12656492920268e+000dB,-6.44014260603020e+001°)
2.81860000000000e+009	(-7.13030382930395e+000dB,-6.49837873094525e+001°)
2.83859000000000e+009	(-7.13451230069825e+000dB,-6.55670684928687e+001°)
2.85858000000000e+009	(-7.13919510084970e+000dB,-6.61512068213518e+001°)
2.87857000000000e+009	(-7.14435674056136e+000dB,-6.67361384899350e+001°)
2.89856000000000e+009	(-7.15000147787775e+000dB,-6.73217987298030e+001°)
2.91855000000000e+009	(-7.15613331229405e+000dB,-6.79081218621703e+001°)
2.93854000000000e+009	(-7.16275597928890e+000dB,-6.84950413540284e+001°)
2.95853000000000e+009	(-7.16987294519600e+000dB,-6.90824898756587e+001°)
2.97852000000000e+009	(-7.17748740243180e+000dB,-6.96703993598044e+001°)
2.99851000000000e+009	(-7.18560226509147e+000dB,-7.02587010623856e+001°)
3.01850000000000e+009	(-7.19422016492874e+000dB,-7.08473256246363e+001°)
3.03849000000000e+009	(-7.20334344773087e+000dB,-7.14362031365393e+001°)
3.05848000000000e+009	(-7.21297417009982e+000dB,-7.20252632014212e+001°)
3.07847000000000e+009	(-7.22311409665066e+000dB,-7.26144350015764e+001°)
3.09846000000000e+009	(-7.23376469763517e+000dB,-7.32036473647770e+001°)
3.11845000000000e+009	(-7.24492714699900e+000dB,-7.37928288315198e+001°)
3.13844000000000e+009	(-7.25660232087739e+000dB,-7.43819077228678e+001°)
3.15843000000000e+009	(-7.26879079653614e+000dB,-7.49708122087327e+001°)
3.17842000000000e+009	(-7.28149285175921e+000dB,-7.55594703764428e+001°)
3.19841000000000e+009	(-7.29470846468654e+000dB,-7.61478102994512e+001°)
3.21840000000000e+009	(-7.30843731410243e+000dB,-7.67357601060170e+001°)
3.23839000000000e+009	(-7.32267878017295e+000dB,-7.73232480477177e+001°)
3.25838000000000e+009	(-7.33743194563103e+000dB,-7.79102025676287e+001°)
3.27837000000000e+009	(-7.35269559740513e+000dB,-7.84965523680251e+001°)
3.29836000000000e+009	(-7.36846822868720e+000dB,-7.90822264774481e+001°)
3.31835000000000e+009	(-7.38474804143179e+000dB,-7.96671543169936e+001°)
3.33834000000000e+009	(-7.40153294928103e+000dB,-8.02512657656762e+001°)
3.35833000000000e+009	(-7.41882058090462e+000dB,-8.08344912247252e+001°)
3.37832000000000e+009	(-7.43660828374544e+000dB,-8.14167616806799e+001°)
3.39831000000000e+009	(-7.45489312815918e+000dB,-8.19980087671486e+001°)
3.41830000000000e+009	(-7.47367191193525e+000dB,-8.25781648251063e+001°)
3.43829000000000e+009	(-7.49294116518589e+000dB,-8.31571629616133e+001°)
3.45828000000000e+009	(-7.51269715558826e+000dB,-8.37349371068319e+001°)
3.47827000000000e+009	(-7.53293589396439e+000dB,-8.43114220692422e+001°)
3.49826000000000e+009	(-7.55365314018263e+000dB,-8.48865535889535e+001°)
3.51825000000000e+009	(-7.57484440936293e+000dB,-8.54602683890142e+001°)
3.53824000000000e+009	(-7.59650497836898e+000dB,-8.60325042246386e+001°)
3.55823000000000e+009	(-7.61862989256832e+000dB,-8.66031999302681e+001°)
3.57822000000000e+009	(-7.64121397284152e+000dB,-8.71722954644040e+001°)
3.59821000000000e+009	(-7.66425182282115e+000dB,-8.77397319521393e+001°)
3.61820000000000e+009	(-7.68773783634065e+000dB,-8.83054517253451e+001°)
3.63819000000000e+009	(-7.71166620507428e+000dB,-8.88693983604569e+001°)
3.65818000000000e+009	(-7.73603092634622e+000dB,-8.94315167138327e+001°)
3.67817000000000e+009	(-7.76082581109020e+000dB,-8.99917529546436e+001°)
3.69816000000000e+009	(-7.78604449193903e+000dB,-9.05500545952830e+001°)
3.71815000000000e+009	(-7.81168043142370e+000dB,-9.11063705192773e+001°)
3.73814000000000e+009	(-7.83772693026252e+000dB,-9.16606510066882e+001°)
3.75813000000000e+009	(-7.86417713572032e+000dB,-9.22128477570208e+001°)
3.77812000000000e+009	(-7.89102405001885e+000dB,-9.27629139096290e+001°)
3.79811000000000e+009	(-7.91826053877843e+000dB,-9.33108040616498e+001°)
3.81810000000000e+009	(-7.94587933947371e+000dB,-9.38564742834806e+001°)
3.83809000000000e+009	(-7.97387306988347e+000dB,-9.43998821318307e+001°)
3.85808000000000e+009	(-8.00223423651929e+000dB,-9.49409866603821e+001°)
3.87807000000000e+009	(-8.03095524301413e+000dB,-9.54797484281028e+001°)
3.89806000000000e+009	(-8.06002839845520e+000dB,-9.60161295052586e+001°)
3.91805000000000e+009	(-8.08944592564634e+000dB,-9.65500934771718e+001°)
3.93804000000000e+009	(-8.11919996928303e+000dB,-9.70816054457856e+001°)
3.95803000000000e+009	(-8.14928260402784e+000dB,-9.76106320290996e+001°)
3.97802000000000e+009	(-8.17968584247159e+000dB,-9.81371413585316e+001°)
3.99801000000000e+009	(-8.21040164296760e+000dB,-9.86611030742820e+001°)
4.01800000000000e+009	(-8.24142191732805e+000dB,-9.91824883187676e+001°)
4.03799000000000e+009	(-8.27273853837019e+000dB,-9.97012697282023e+001°)
4.05798000000000e+009	(-8.30434334730285e+000dB,-1.00217421422398e+002°)
4.07797000000000e+009	(-8.33622816094350e+000dB,-1.00730918992865e+002°)
4.09796000000000e+009	(-8.36838477875759e+000dB,-1.01241739489299e+002°)
4.11795000000000e+009	(-8.40080498971114e+000dB,-1.01749861404518e+002°)
4.13794000000000e+009	(-8.43348057893153e+000dB,-1.02255264657962e+002°)
4.15793000000000e+009	(-8.46640333416832e+000dB,-1.02757930577802e+002°)
4.17792000000000e+009	(-8.49956505204940e+000dB,-1.03257841881772e+002°)
4.19791000000000e+009	(-8.53295754412750e+000dB,-1.03754982656796e+002°)
4.21790000000000e+009	(-8.56657264271422e+000dB,-1.04249338337489e+002°)
4.23789000000000e+009	(-8.60040220649587e+000dB,-1.04740895683621e+002°)
4.25788000000000e+009	(-8.63443812593104e+000dB,-1.05229642756625e+002°)
4.27787000000000e+009	(-8.66867232842659e+000dB,-1.05715568895234e+002°)
4.29786000000000e+009	(-8.70309678329093e+000dB,-1.06198664690314e+002°)
4.31785000000000e+009	(-8.73770350646442e+000dB,-1.06678921958988e+002°)
4.33784000000000e+009	(-8.77248456502663e+000dB,-1.07156333718118e+002°)
4.35783000000000e+009	(-8.80743208148007e+000dB,-1.07630894157220e+002°)
4.37782000000000e+009	(-8.84253823781389e+000dB,-1.08102598610891e+002°)
4.39781000000000e+009	(-8.87779527934572e+000dB,-1.08571443530815e+002°)
4.41780000000000e+009	(-8.91319551834658e+000dB,-1.09037426457419e+002°)
4.43779000000000e+009	(-8.94873133745011e+000dB,-1.09500545991243e+002°)
4.45778000000000e+009	(-8.98439519284829e+000dB,-1.09960801764095e+002°)
4.47777000000000e+009	(-9.02017961727894e+000dB,-1.10418194410041e+002°)
4.49776000000000e+009	(-9.05607722280694e+000dB,-1.10872725536304e+002°)
4.51775000000000e+009	(-9.09208070340337e+000dB,-1.11324397694126e+002°)
4.53774000000000e+009	(-9.12818283732776e+000dB,-1.11773214349627e+002°)
4.55773000000000e+009	(-9.16437648931747e+000dB,-1.12219179854747e+002°)
4.57772000000000e+009	(-9.20065461258827e+000dB,-1.12662299418298e+002°)
4.59771000000000e+009	(-9.23701025065283e+000dB,-1.13102579077168e+002°)
4.61770000000000e+009	(-9.27343653896069e+000dB,-1.13540025667737e+002°)
4.63769000000000e+009	(-9.30992670636623e+000dB,-1.13974646797544e+002°)
4.65768000000000e+009	(-9.34647407642925e+000dB,-1.14406450817221e+002°)
4.67767000000000e+009	(-9.38307206855534e+000dB,-1.14835446792768e+002°)
4.69766000000000e+009	(-9.41971419897956e+000dB,-1.15261644478163e+002°)
4.71765000000000e+009	(-9.45639408160157e+000dB,-1.15685054288367e+002°)
4.73764000000000e+009	(-9.49310542867633e+000dB,-1.16105687272729e+002°)
4.75763000000000e+009	(-9.52984205136771e+000dB,-1.16523555088846e+002°)
4.77762000000000e+009	(-9.56659786016981e+000dB,-1.16938669976864e+002°)
4.79761000000000e+009	(-9.60336686520250e+000dB,-1.17351044734272e+002°)
4.81760000000000e+009	(-9.64014317638686e+000dB,-1.17760692691190e+002°)
4.83759000000000e+009	(-9.67692100350749e+000dB,-1.18167627686177e+002°)
4.85758000000000e+009	(-9.71369465616497e+000dB,-1.18571864042562e+002°)
4.87757000000000e+009	(-9.75045854362760e+000dB,-1.18973416545324e+002°)
4.89756000000000e+009	(-9.78720717458512e+000dB,-1.19372300418522e+002°)
4.91755000000000e+009	(-9.82393515681163e+000dB,-1.19768531303278e+002°)
4.93754000000000e+009	(-9.86063719674304e+000dB,-1.20162125236331e+002°)
4.95753000000000e+009	(-9.89730809897371e+000dB,-1.20553098629164e+002°)
4.97752000000000e+009	(-9.93394276567834e+000dB,-1.20941468247699e+002°)
4.99751000000000e+009	(-9.97053619596353e+000dB,-1.21327251192568e+002°)
5.01750000000000e+009	(-1.00070834851543e+001dB,-1.21710464879957e+002°)
5.03749000000000e+009	(-1.00435798240202e+001dB,-1.22091127023021e+002°)
5.05748000000000e+009	(-1.00800204979461e+001dB,-1.22469255613870e+002°)
5.07747000000000e+009	(-1.01164008860513e+001dB,-1.22844868906124e+002°)
5.09746000000000e+009	(-1.01527164602614e+001dB,-1.23217985398015e+002°)
5.11745000000000e+009	(-1.01889627843381e+001dB,-1.23588623816057e+002°)
5.13744000000000e+009	(-1.02251355128699e+001dB,-1.23956803099251e+002°)
5.15743000000000e+009	(-1.02612303902268e+001dB,-1.24322542383834e+002°)
5.17742000000000e+009	(-1.02972432494849e+001dB,-1.24685860988558e+002°)
5.19741000000000e+009	(-1.03331700113209e+001dB,-1.25046778400477e+002°)
5.21740000000000e+009	(-1.03690066828840e+001dB,-1.25405314261265e+002°)
5.23739000000000e+009	(-1.04047493566438e+001dB,-1.25761488354009e+002°)
5.25738000000000e+009	(-1.04403942092206e+001dB,-1.26115320590509e+002°)
5.27737000000000e+009	(-1.04759375001986e+001dB,-1.26466830999045e+002°)
5.29736000000000e+009	(-1.05113755709260e+001dB,-1.26816039712613e+002°)
5.31735000000000e+009	(-1.05467048433032e+001dB,-1.27162966957610e+002°)
5.33734000000000e+009	(-1.05819218185621e+001dB,-1.27507633042964e+002°)
5.35733000000000e+009	(-1.06170230760385e+001dB,-1.27850058349695e+002°)
5.37732000000000e+009	(-1.06520052719394e+001dB,-1.28190263320891e+002°)
5.39731000000000e+009	(-1.06868651381063e+001dB,-1.28528268452087e+002°)
5.41730000000000e+009	(-1.07215994807781e+001dB,-1.28864094282037e+002°)
5.43729000000000e+009	(-1.07562051793524e+001dB,-1.29197761383879e+002°)
5.45728000000000e+009	(-1.07906791851492e+001dB,-1.29529290356647e+002°)
5.47727000000000e+009	(-1.08250185201772e+001dB,-1.29858701817166e+002°)
5.49726000000000e+009	(-1.08592202759021e+001dB,-1.30186016392273e+002°)
5.51725000000000e+009	(-1.08932816120223e+001dB,-1.30511254711386e+002°)
5.53724000000000e+009	(-1.09271997552483e+001dB,-1.30834437399390e+002°)
5.55723000000000e+009	(-1.09609719980901e+001dB,-1.31155585069843e+002°)
5.57722000000000e+009	(-1.09945956976511e+001dB,-1.31474718318475e+002°)
5.59721000000000e+009	(-1.10280682744307e+001dB,-1.31791857716994e+002°)
5.61720000000000e+009	(-1.10613872111360e+001dB,-1.32107023807158e+002°)
5.63719000000000e+009	(-1.10945500515026e+001dB,-1.32420237095138e+002°)
5.65718000000000e+009	(-1.11275543991249e+001dB,-1.32731518046134e+002°)
5.67717000000000e+009	(-1.11603979162977e+001dB,-1.33040887079244e+002°)
5.69716000000000e+009	(-1.11930783228682e+001dB,-1.33348364562589e+002°)
5.71715000000000e+009	(-1.12255933950998e+001dB,-1.33653970808675e+002°)
5.73714000000000e+009	(-1.12579409645451e+001dB,-1.33957726069971e+002°)
5.75713000000000e+009	(-1.12901189169348e+001dB,-1.34259650534732e+002°)
5.77712000000000e+009	(-1.13221251910736e+001dB,-1.34559764323013e+002°)
5.79711000000000e+009	(-1.13539577777534e+001dB,-1.34858087482913e+002°)
5.81710000000000e+009	(-1.13856147186749e+001dB,-1.35154639987002e+002°)
5.83709000000000e+009	(-1.14170941053835e+001dB,-1.35449441728950e+002°)
5.85708000000000e+009	(-1.14483940782187e+001dB,-1.35742512520348e+002°)
5.87707000000000e+009	(-1.14795128252740e+001dB,-1.36033872087697e+002°)
5.89706000000000e+009	(-1.15104485813720e+001dB,-1.36323540069589e+002°)
5.91705000000000e+009	(-1.15411996270511e+001dB,-1.36611536014040e+002°)
5.93704000000000e+009	(-1.15717642875656e+001dB,-1.36897879376011e+002°)
5.95703000000000e+009	(-1.16021409318989e+001dB,-1.37182589515057e+002°)
5.97702000000000e+009	(-1.16323279717905e+001dB,-1.37465685693160e+002°)
5.99701000000000e+009	(-1.16623238607747e+001dB,-1.37747187072693e+002°)
6.01700000000000e+009	(-1.16921270932334e+001dB,-1.38027112714531e+002°)
6.03699000000000e+009	(-1.17217362034628e+001dB,-1.38305481576307e+002°)
6.05698000000000e+009	(-1.17511497647513e+001dB,-1.38582312510798e+002°)
6.07697000000000e+009	(-1.17803663884727e+001dB,-1.38857624264443e+002°)
6.09696000000000e+009	(-1.18093847231911e+001dB,-1.39131435475989e+002°)
6.11695000000000e+009	(-1.18382034537796e+001dB,-1.39403764675258e+002°)
6.13694000000000e+009	(-1.18668213005525e+001dB,-1.39674630282033e+002°)
6.15693000000000e+009	(-1.18952370184092e+001dB,-1.39944050605059e+002°)
6.17692000000000e+009	(-1.19234493959932e+001dB,-1.40212043841153e+002°)
6.19691000000000e+009	(-1.19514572548623e+001dB,-1.40478628074427e+002°)
6.21690000000000e+009	(-1.19792594486728e+001dB,-1.40743821275608e+002°)
6.23689000000000e+009	(-1.20068548623768e+001dB,-1.41007641301463e+002°)
6.25688000000000e+009	(-1.20342424114314e+001dB,-1.41270105894318e+002°)
6.27687000000000e+009	(-1.20614210410217e+001dB,-1.41531232681672e+002°)
6.29686000000000e+009	(-1.20883897252966e+001dB,-1.41791039175906e+002°)
6.31685000000000e+009	(-1.21151474666166e+001dB,-1.42049542774074e+002°)
6.33684000000000e+009	(-1.21416932948140e+001dB,-1.42306760757773e+002°)
6.35683000000000e+009	(-1.21680262664684e+001dB,-1.42562710293115e+002°)
6.37682000000000e+009	(-1.21941454641900e+001dB,-1.42817408430753e+002°)
6.39681000000000e+009	(-1.22200499959197e+001dB,-1.43070872106001e+002°)
6.41680000000000e+009	(-1.22457389942395e+001dB,-1.43323118139018e+002°)
6.43679000000000e+009	(-1.22712116156949e+001dB,-1.43574163235064e+002°)
6.45678000000000e+009	(-1.22964670401303e+001dB,-1.43824023984830e+002°)
6.47677000000000e+009	(-1.23215044700363e+001dB,-1.44072716864825e+002°)
6.49676000000000e+009	(-1.23463231299084e+001dB,-1.44320258237829e+002°)
6.51675000000000e+009	(-1.23709222656179e+001dB,-1.44566664353409e+002°)
6.53674000000000e+009	(-1.23953011437950e+001dB,-1.44811951348494e+002°)
6.55673000000000e+009	(-1.24194590512226e+001dB,-1.45056135247998e+002°)
6.57672000000000e+009	(-1.24433952942421e+001dB,-1.45299231965506e+002°)
6.59671000000000e+009	(-1.24671091981710e+001dB,-1.45541257304011e+002°)
6.61670000000000e+009	(-1.24906001067306e+001dB,-1.45782226956691e+002°)
6.63669000000000e+009	(-1.25138673814861e+001dB,-1.46022156507744e+002°)
6.65668000000000e+009	(-1.25369104012970e+001dB,-1.46261061433266e+002°)
6.67667000000000e+009	(-1.25597285617787e+001dB,-1.46498957102174e+002°)
6.69666000000000e+009	(-1.25823212747741e+001dB,-1.46735858777159e+002°)
6.71665000000000e+009	(-1.26046879678372e+001dB,-1.46971781615702e+002°)
6.73664000000000e+009	(-1.26268280837260e+001dB,-1.47206740671103e+002°)
6.75663000000000e+009	(-1.26487410799060e+001dB,-1.47440750893571e+002°)
6.77662000000000e+009	(-1.26704264280647e+001dB,-1.47673827131326e+002°)
6.79661000000000e+009	(-1.26918836136343e+001dB,-1.47905984131752e+002°)
6.81660000000000e+009	(-1.27131121353268e+001dB,-1.48137236542577e+002°)
6.83659000000000e+009	(-1.27341115046771e+001dB,-1.48367598913078e+002°)
6.85658000000000e+009	(-1.27548812455956e+001dB,-1.48597085695322e+002°)
6.87657000000000e+009	(-1.27754208939324e+001dB,-1.48825711245436e+002°)
6.89656000000000e+009	(-1.27957299970478e+001dB,-1.49053489824893e+002°)
6.91655000000000e+009	(-1.28158081133948e+001dB,-1.49280435601838e+002°)
6.93654000000000e+009	(-1.28356548121084e+001dB,-1.49506562652428e+002°)
6.95653000000000e+009	(-1.28552696726058e+001dB,-1.49731884962197e+002°)
