time	V(d_3p)
1.078427023398028e-010	2.187536e-001
1.089587737683742e-010	2.061351e-001
1.100748451969456e-010	1.940233e-001
1.111909166255171e-010	1.824182e-001
1.131440416255170e-010	1.647593e-001
1.150971666255170e-010	1.493442e-001
1.180268541255170e-010	1.293457e-001
1.209565416255170e-010	1.118530e-001
1.229096666255170e-010	1.013590e-001
1.248627916255170e-010	9.201366e-002
1.268159166255170e-010	8.418820e-002
1.277924791255170e-010	8.097088e-002
1.287690416255170e-010	7.827400e-002
1.297456041255170e-010	7.612691e-002
1.307221666255170e-010	7.454482e-002
1.316987291255170e-010	7.352692e-002
1.326752916255170e-010	7.305562e-002
1.336518541255170e-010	7.309695e-002
1.346284166255170e-010	7.360188e-002
1.365815416255169e-010	7.574559e-002
1.434174791255169e-010	8.718982e-002
1.463471666255169e-010	9.027772e-002
1.492768541255169e-010	9.128046e-002
1.522065416255169e-010	9.042069e-002
1.551362291255169e-010	8.813252e-002
1.568103362683740e-010	8.618513e-002
1.584844434112311e-010	8.408819e-002
1.601585505540883e-010	8.184172e-002
1.618326576969454e-010	7.944570e-002
1.635067648398025e-010	7.690014e-002
1.651808719826597e-010	7.420503e-002
1.668549791255168e-010	7.136039e-002
1.679710505540882e-010	6.966071e-002
1.690871219826597e-010	6.791326e-002
1.702031934112311e-010	6.611804e-002
1.713192648398025e-010	6.427504e-002
1.724353362683739e-010	6.238427e-002
1.735514076969453e-010	6.044572e-002
1.746674791255168e-010	5.845940e-002
1.766206041255168e-010	5.425337e-002
1.785737291255168e-010	4.907573e-002
1.795502916255168e-010	4.604472e-002
1.805268541255168e-010	4.269377e-002
1.815034166255168e-010	3.901766e-002
1.824799791255167e-010	3.502358e-002
1.834565416255167e-010	3.073158e-002
1.844331041255167e-010	2.617435e-002
1.854096666255167e-010	2.139617e-002
1.863862291255167e-010	1.645130e-002
1.893159166255167e-010	1.258864e-003
1.902924791255167e-010	-3.696990e-003
1.912690416255167e-010	-8.488559e-003
1.922456041255167e-010	-1.305783e-002
1.932221666255167e-010	-1.735543e-002
1.941987291255167e-010	-2.134230e-002
1.951752916255167e-010	-2.499066e-002
1.961518541255167e-010	-2.828436e-002
1.971284166255167e-010	-3.121851e-002
1.981049791255167e-010	-3.379857e-002
1.990815416255167e-010	-3.603881e-002
2.000581041255167e-010	-3.796047e-002
2.010346666255167e-010	-3.958961e-002
2.020112291255167e-010	-4.095488e-002
2.039643541255167e-010	-4.300861e-002
2.059174791255166e-010	-4.432625e-002
2.078706041255166e-010	-4.504514e-002
2.098237291255166e-010	-4.521896e-002
2.117768541255166e-010	-4.483029e-002
2.137299791255166e-010	-4.382508e-002
2.156831041255166e-010	-4.215620e-002
2.176362291255166e-010	-3.982254e-002
2.195893541255166e-010	-3.689265e-002
2.225190416255166e-010	-3.170438e-002
2.234956041255166e-010	-2.980401e-002
2.244721666255166e-010	-2.795651e-002
2.254487291255166e-010	-2.616188e-002
2.264252916255166e-010	-2.442013e-002
2.274018541255166e-010	-2.273125e-002
2.283784166255166e-010	-2.109524e-002
2.293549791255165e-010	-1.951210e-002
2.303315416255165e-010	-1.809767e-002
2.313081041255165e-010	-1.680674e-002
2.322846666255165e-010	-1.564360e-002
2.332612291255165e-010	-1.460911e-002
2.342377916255166e-010	-1.370111e-002
2.352143541255166e-010	-1.291508e-002
2.361909166255166e-010	-1.224460e-002
2.371674791255166e-010	-1.168200e-002
2.381440416255166e-010	-1.121887e-002
2.391206041255167e-010	-1.084642e-002
2.400971666255167e-010	-1.055587e-002
2.420502916255167e-010	-1.018665e-002
2.440034166255168e-010	-1.004746e-002
2.469331041255168e-010	-1.014685e-002
2.486072112683740e-010	-1.031626e-002
2.502813184112312e-010	-1.052034e-002
2.519554255540884e-010	-1.075909e-002
2.536295326969456e-010	-1.103251e-002
2.553036398398027e-010	-1.134060e-002
2.569777469826599e-010	-1.168335e-002
2.586518541255171e-010	-1.206078e-002
2.606049791255171e-010	-1.267769e-002
2.625581041255172e-010	-1.351739e-002
2.645112291255172e-010	-1.463579e-002
2.664643541255173e-010	-1.605728e-002
2.684174791255173e-010	-1.776012e-002
2.693940416255173e-010	-1.874282e-002
2.703706041255174e-010	-1.971854e-002
2.713471666255174e-010	-2.068728e-002
2.723237291255174e-010	-2.164904e-002
2.733002916255174e-010	-2.260382e-002
2.742768541255174e-010	-2.355162e-002
2.752534166255175e-010	-2.449244e-002
2.772065416255175e-010	-2.603472e-002
2.791596666255175e-010	-2.715579e-002
2.811127916255176e-010	-2.778030e-002
2.830659166255176e-010	-2.788866e-002
2.850190416255177e-010	-2.751337e-002
2.869721666255177e-010	-2.672539e-002
2.899018541255178e-010	-2.496642e-002
2.921339969826607e-010	-2.328849e-002
2.943661398398036e-010	-2.147680e-002
2.965982826969465e-010	-1.953134e-002
2.988304255540894e-010	-1.745211e-002
3.010625684112323e-010	-1.523911e-002
3.032947112683752e-010	-1.289234e-002
3.055268541255181e-010	-1.041180e-002
3.063639076969467e-010	-9.464774e-003
3.072009612683753e-010	-8.531240e-003
3.080380148398039e-010	-7.611197e-003
3.088750684112325e-010	-6.704646e-003
3.097121219826611e-010	-5.811587e-003
3.105491755540897e-010	-4.932020e-003
3.113862291255183e-010	-4.065944e-003
3.123627916255183e-010	-3.112562e-003
3.133393541255183e-010	-2.210355e-003
3.143159166255183e-010	-1.365625e-003
3.152924791255183e-010	-5.834932e-004
3.162690416255184e-010	1.321938e-004
3.172456041255184e-010	7.788999e-004
3.182221666255184e-010	1.355374e-003
3.191987291255184e-010	1.861576e-003
3.201752916255185e-010	2.298560e-003
3.211518541255185e-010	2.668331e-003
3.221284166255185e-010	2.973685e-003
3.231049791255185e-010	3.218050e-003
3.240815416255185e-010	3.405323e-003
3.250581041255186e-010	3.539728e-003
3.260346666255186e-010	3.625693e-003
3.270112291255186e-010	3.667741e-003
3.289643541255187e-010	3.638190e-003
3.309174791255187e-010	3.486456e-003
3.338471666255188e-010	3.101249e-003
3.358002916255188e-010	2.775387e-003
3.377534166255188e-010	2.437316e-003
3.397065416255189e-010	2.087038e-003
3.416596666255189e-010	1.724552e-003
3.436127916255190e-010	1.349857e-003
3.455659166255190e-010	9.629548e-004
3.475190416255191e-010	5.638445e-004
3.494721666255191e-010	1.149675e-004
3.514252916255192e-010	-3.785558e-004
3.524018541255192e-010	-6.501012e-004
3.533784166255192e-010	-9.213679e-004
3.543549791255192e-010	-1.192356e-003
3.553315416255192e-010	-1.463066e-003
3.563081041255193e-010	-1.733497e-003
3.572846666255193e-010	-2.003649e-003
3.582612291255193e-010	-2.273523e-003
3.602143541255193e-010	-2.738164e-003
3.621674791255194e-010	-3.098336e-003
3.631440416255194e-010	-3.228844e-003
3.641206041255194e-010	-3.322156e-003
3.650971666255195e-010	-3.376274e-003
3.660737291255195e-010	-3.390165e-003
3.670502916255195e-010	-3.363784e-003
3.680268541255195e-010	-3.298029e-003
3.699799791255196e-010	-3.056184e-003
3.719331041255196e-010	-2.686636e-003
3.738862291255196e-010	-2.217824e-003
3.768159166255197e-010	-1.391111e-003
3.789085505540912e-010	-7.386367e-004
3.810011844826627e-010	-7.090016e-005
3.830938184112341e-010	6.120986e-004
3.851864523398056e-010	1.310360e-003
3.872790862683771e-010	2.023883e-003
3.893717201969486e-010	2.752669e-003
3.914643541255200e-010	3.496716e-003
3.943940416255201e-010	4.474932e-003
3.973237291255202e-010	5.327166e-003
3.992768541255202e-010	5.783904e-003
4.012299791255203e-010	6.127048e-003
4.031831041255203e-010	6.342555e-003
4.051362291255203e-010	6.424027e-003
4.070893541255204e-010	6.372896e-003
4.090424791255204e-010	6.197708e-003
4.119721666255205e-010	5.735018e-003
4.149018541255206e-010	5.091725e-003
4.162969434112349e-010	4.726387e-003
4.176920326969492e-010	4.363510e-003
4.190871219826635e-010	4.003094e-003
4.204822112683778e-010	3.645140e-003
4.218773005540921e-010	3.289646e-003
4.232723898398065e-010	2.936614e-003
4.246674791255208e-010	2.586043e-003
4.275971666255208e-010	1.949540e-003
4.305268541255209e-010	1.410414e-003
4.334565416255210e-010	9.573415e-004
4.354096666255210e-010	6.891285e-004
4.373627916255211e-010	4.426130e-004
4.393159166255211e-010	2.177947e-004
4.412690416255211e-010	1.467388e-005
4.432221666255212e-010	-1.667496e-004
4.451752916255212e-010	-3.264758e-004
4.471284166255213e-010	-4.645046e-004
4.490815416255213e-010	-5.511250e-004
4.510346666255214e-010	-5.903219e-004
4.529877916255214e-010	-5.792560e-004
4.549409166255214e-010	-5.186158e-004
4.578706041255215e-010	-3.440606e-004
4.608002916255216e-010	-8.954766e-005
4.627534166255216e-010	1.217701e-004
4.647065416255215e-010	3.412207e-004
4.666596666255216e-010	5.688042e-004
4.686127916255215e-010	8.045205e-004
4.705659166255214e-010	1.048370e-003
4.725190416255215e-010	1.300352e-003
4.744721666255214e-010	1.560467e-003
4.760067648398071e-010	1.764832e-003
4.775413630540927e-010	1.946748e-003
4.790759612683784e-010	2.106216e-003
4.806105594826641e-010	2.243235e-003
4.821451576969498e-010	2.357806e-003
4.836797559112354e-010	2.449928e-003
4.852143541255211e-010	2.519602e-003
4.871674791255210e-010	2.534930e-003
4.891206041255210e-010	2.482387e-003
4.910737291255209e-010	2.361058e-003
4.940034166255208e-010	2.058225e-003
4.969331041255207e-010	1.635957e-003
4.980491755540921e-010	1.444924e-003
4.991652469826635e-010	1.252823e-003
5.002813184112349e-010	1.059651e-003
5.013973898398063e-010	8.654106e-004
5.025134612683777e-010	6.701002e-004
5.036295326969491e-010	4.737203e-004
5.047456041255205e-010	2.762709e-004
5.076752916255204e-010	-1.767921e-004
5.096284166255203e-010	-4.287586e-004
5.115815416255203e-010	-6.332931e-004
5.135346666255202e-010	-7.885142e-004
5.164643541255201e-010	-9.340121e-004
5.193940416255200e-010	-9.927726e-004
5.224632380540914e-010	-9.848836e-004
5.255324344826627e-010	-9.589563e-004
5.286016309112340e-010	-9.149907e-004
5.316708273398054e-010	-8.529868e-004
5.347400237683767e-010	-7.729446e-004
5.378092201969481e-010	-6.748642e-004
5.408784166255194e-010	-5.587455e-004
5.428315416255193e-010	-4.509956e-004
5.447846666255193e-010	-3.361560e-004
5.467377916255192e-010	-2.142265e-004
5.486909166255191e-010	-8.520724e-005
5.506440416255191e-010	5.090183e-005
5.525971666255190e-010	1.941007e-004
5.545502916255190e-010	3.443894e-004
5.563639076969475e-010	4.801344e-004
5.581775237683760e-010	5.994860e-004
5.599911398398045e-010	7.024441e-004
5.618047559112330e-010	7.890086e-004
5.636183719826615e-010	8.591797e-004
5.654319880540900e-010	9.129573e-004
5.672456041255186e-010	9.503415e-004
5.701752916255185e-010	9.367790e-004
5.731049791255184e-010	8.437950e-004
5.760346666255183e-010	6.730485e-004
5.789643541255182e-010	4.365356e-004
5.803594434112324e-010	2.980522e-004
5.817545326969467e-010	1.614003e-004
5.831496219826609e-010	2.658001e-005
5.845447112683752e-010	-1.064088e-004
5.859398005540894e-010	-2.375660e-004
5.873348898398037e-010	-3.668917e-004
5.887299791255179e-010	-4.943858e-004
5.916596666255178e-010	-6.968097e-004
5.945893541255177e-010	-8.207498e-004
5.975190416255176e-010	-8.594414e-004
6.004487291255175e-010	-8.197427e-004
6.021228362683747e-010	-7.576665e-004
6.037969434112317e-010	-6.915670e-004
6.054710505540888e-010	-6.214442e-004
6.071451576969459e-010	-5.472981e-004
6.088192648398030e-010	-4.691287e-004
6.104933719826601e-010	-3.869360e-004
6.121674791255172e-010	-3.007201e-004
6.143996219826599e-010	-2.167727e-004
6.166317648398028e-010	-1.376995e-004
6.188639076969456e-010	-6.350053e-005
6.210960505540883e-010	5.824256e-006
6.233281934112311e-010	7.027484e-005
6.255603362683739e-010	1.298512e-004
6.277924791255167e-010	1.845534e-004
6.300246219826595e-010	2.597223e-004
6.322567648398023e-010	3.293287e-004
6.344889076969451e-010	3.933726e-004
6.367210505540878e-010	4.518541e-004
6.389531934112306e-010	5.047732e-004
6.411853362683735e-010	5.521298e-004
6.434174791255162e-010	5.939240e-004
6.460681487683733e-010	6.074227e-004
6.487188184112303e-010	5.937233e-004
6.513694880540874e-010	5.528259e-004
6.540201576969445e-010	4.847304e-004
6.566708273398016e-010	3.894368e-004
6.593214969826586e-010	2.669451e-004
6.619721666255157e-010	1.172553e-004
6.636462737683728e-010	1.516305e-005
6.653203809112298e-010	-7.912517e-005
6.669944880540869e-010	-1.656093e-004
6.686685951969440e-010	-2.442894e-004
6.703427023398012e-010	-3.151655e-004
6.720168094826582e-010	-3.782374e-004
6.736909166255153e-010	-4.335054e-004
6.766206041255152e-010	-4.754726e-004
6.795502916255151e-010	-4.613252e-004
6.812243987683722e-010	-4.211578e-004
6.828985059112292e-010	-3.732976e-004
6.845726130540864e-010	-3.177447e-004
6.862467201969435e-010	-2.544990e-004
6.879208273398006e-010	-1.835607e-004
6.895949344826576e-010	-1.049297e-004
6.912690416255148e-010	-1.860590e-005
6.939197112683718e-010	9.259768e-005
6.965703809112288e-010	1.858237e-004
6.992210505540859e-010	2.610722e-004
7.018717201969430e-010	3.183432e-004
7.045223898398001e-010	3.576366e-004
7.071730594826571e-010	3.789525e-004
7.098237291255142e-010	3.822909e-004
7.128929255540855e-010	4.016583e-004
7.159621219826568e-010	4.107581e-004
7.190313184112281e-010	4.095902e-004
7.221005148397996e-010	3.981547e-004
7.251697112683709e-010	3.764516e-004
7.282389076969422e-010	3.444809e-004
7.313081041255135e-010	3.022425e-004
7.336797559112277e-010	2.439056e-004
7.360514076969420e-010	1.831615e-004
7.384230594826561e-010	1.200099e-004
7.407947112683704e-010	5.445109e-005
7.431663630540846e-010	-1.351507e-005
7.455380148397988e-010	-8.388855e-005
7.479096666255130e-010	-1.566694e-004
7.509788630540843e-010	-2.274286e-004
7.540480594826556e-010	-2.680152e-004
7.571172559112270e-010	-2.784292e-004
7.601864523397984e-010	-2.586706e-004
7.632556487683697e-010	-2.087394e-004
7.663248451969410e-010	-1.286356e-004
7.693940416255123e-010	-1.835917e-005
7.730212737683694e-010	1.126880e-004
7.766485059112264e-010	2.155684e-004
7.802757380540834e-010	2.902821e-004
7.839029701969405e-010	3.368290e-004
7.875302023397975e-010	3.552092e-004
7.911574344826545e-010	3.454227e-004
7.947846666255116e-010	3.074694e-004
7.991094434112257e-010	2.702112e-004
8.034342201969399e-010	2.261266e-004
8.077589969826540e-010	1.752156e-004
8.120837737683682e-010	1.174781e-004
8.164085505540823e-010	5.291419e-005
8.207333273397965e-010	-1.847617e-005
8.250581041255106e-010	-9.669298e-005
8.289643541255105e-010	-1.448345e-004
8.328706041255104e-010	-1.684226e-004
8.367768541255103e-010	-1.674574e-004
8.406831041255102e-010	-1.419387e-004
8.445893541255100e-010	-9.186668e-005
8.484956041255099e-010	-1.724125e-005
8.524018541255098e-010	8.193756e-005
8.560290862683669e-010	1.615415e-004
8.596563184112238e-010	2.204609e-004
8.632835505540809e-010	2.586958e-004
8.669107826969379e-010	2.762462e-004
8.705380148397950e-010	2.731121e-004
8.741652469826520e-010	2.492935e-004
8.777924791255090e-010	2.047905e-004
8.822567648397946e-010	1.553430e-004
8.867210505540802e-010	1.079900e-004
8.911853362683658e-010	6.273129e-005
8.956496219826513e-010	1.956696e-005
9.001139076969369e-010	-2.150302e-005
9.045781934112225e-010	-6.047864e-005
9.090424791255081e-010	-9.735989e-005
9.128092201969366e-010	-1.002562e-004
9.165759612683651e-010	-9.228951e-005
9.203427023397937e-010	-7.345984e-005
9.241094434112221e-010	-4.376717e-005
9.278761844826507e-010	-3.211523e-006
9.316429255540793e-010	4.820711e-005
9.354096666255078e-010	1.104887e-004
9.393159166255081e-010	1.546879e-004
9.432221666255083e-010	1.846705e-004
9.471284166255086e-010	2.004367e-004
9.510346666255089e-010	2.019863e-004
9.549409166255092e-010	1.893195e-004
9.588471666255095e-010	1.624362e-004
9.627534166255098e-010	1.213363e-004
9.734956041255106e-010	3.675724e-005
9.771228362683681e-010	5.236215e-006
9.807500684112254e-010	-1.999837e-005
9.843773005540828e-010	-3.894651e-005
9.880045326969403e-010	-5.160822e-005
9.916317648397978e-010	-5.798349e-005
9.952589969826551e-010	-5.807232e-005
9.988862291255125e-010	-5.187471e-005
9.998627916255126e-010	-4.753926e-005
1.000000000000000e-009	-4.687992e-005
