time	V(d_3p)
2.140664240610863e-010	-4.513790e-002
2.160195490610862e-010	-4.227673e-002
2.179726740610862e-010	-3.874399e-002
2.199257990610862e-010	-3.464552e-002
2.207628526325148e-010	-3.270726e-002
2.215999062039434e-010	-3.077864e-002
2.224369597753719e-010	-2.885965e-002
2.232740133468005e-010	-2.695030e-002
2.241110669182291e-010	-2.505060e-002
2.249481204896576e-010	-2.316053e-002
2.257851740610862e-010	-2.128010e-002
2.267617365610862e-010	-1.926248e-002
2.277382990610862e-010	-1.739095e-002
2.287148615610862e-010	-1.568984e-002
2.296914240610862e-010	-1.417819e-002
2.306679865610862e-010	-1.286918e-002
2.316445490610862e-010	-1.176980e-002
2.326211115610862e-010	-1.088071e-002
2.335976740610862e-010	-1.019641e-002
2.345742365610862e-010	-9.705646e-003
2.355507990610862e-010	-9.392101e-003
2.365273615610863e-010	-9.235365e-003
2.375039240610863e-010	-9.212111e-003
2.384804865610863e-010	-9.297441e-003
2.404336115610863e-010	-9.694898e-003
2.419682097753721e-010	-1.012890e-002
2.435028079896578e-010	-1.057221e-002
2.450374062039436e-010	-1.102481e-002
2.465720044182293e-010	-1.148671e-002
2.481066026325151e-010	-1.195791e-002
2.496412008468008e-010	-1.243840e-002
2.511757990610866e-010	-1.292820e-002
2.541054865610867e-010	-1.411812e-002
2.556400847753724e-010	-1.483831e-002
2.571746829896581e-010	-1.557912e-002
2.587092812039439e-010	-1.634056e-002
2.602438794182297e-010	-1.712262e-002
2.617784776325154e-010	-1.792529e-002
2.633130758468011e-010	-1.874860e-002
2.648476740610869e-010	-1.959252e-002
2.668007990610869e-010	-2.089712e-002
2.687539240610870e-010	-2.248698e-002
2.716836115610870e-010	-2.541151e-002
2.725206651325157e-010	-2.638097e-002
2.733577187039442e-010	-2.730061e-002
2.741947722753728e-010	-2.817045e-002
2.750318258468014e-010	-2.899047e-002
2.758688794182300e-010	-2.976067e-002
2.767059329896586e-010	-3.048107e-002
2.775429865610872e-010	-3.115165e-002
2.785195490610872e-010	-3.170427e-002
2.794961115610872e-010	-3.205702e-002
2.804726740610872e-010	-3.219121e-002
2.814492365610873e-010	-3.209705e-002
2.824257990610873e-010	-3.177413e-002
2.834023615610873e-010	-3.123130e-002
2.843789240610873e-010	-3.048576e-002
2.863320490610874e-010	-2.848862e-002
2.892617365610874e-010	-2.470038e-002
2.907963347753732e-010	-2.257255e-002
2.923309329896589e-010	-2.050649e-002
2.938655312039447e-010	-1.850220e-002
2.954001294182304e-010	-1.655968e-002
2.969347276325162e-010	-1.467894e-002
2.984693258468019e-010	-1.285996e-002
3.000039240610877e-010	-1.110276e-002
3.009804865610877e-010	-9.935372e-003
3.019570490610877e-010	-8.762123e-003
3.029336115610877e-010	-7.583014e-003
3.039101740610878e-010	-6.398042e-003
3.048867365610878e-010	-5.207210e-003
3.058632990610878e-010	-4.010516e-003
3.068398615610878e-010	-2.807961e-003
3.078164240610878e-010	-1.652348e-003
3.087929865610879e-010	-5.393053e-004
3.097695490610879e-010	5.171667e-004
3.107461115610879e-010	1.503890e-003
3.117226740610879e-010	2.409154e-003
3.126992365610880e-010	3.223217e-003
3.136757990610880e-010	3.938652e-003
3.146523615610880e-010	4.550535e-003
3.156289240610880e-010	5.056490e-003
3.166054865610880e-010	5.456613e-003
3.175820490610881e-010	5.753298e-003
3.185586115610881e-010	5.950995e-003
3.195351740610881e-010	6.055913e-003
3.205117365610881e-010	6.075700e-003
3.214882990610881e-010	6.019099e-003
3.224648615610882e-010	5.895609e-003
3.244179865610882e-010	5.487699e-003
3.263711115610883e-010	4.930376e-003
3.276266919182311e-010	4.509002e-003
3.288822722753740e-010	4.091097e-003
3.301378526325169e-010	3.676659e-003
3.313934329896598e-010	3.265689e-003
3.326490133468027e-010	2.858187e-003
3.339045937039456e-010	2.454153e-003
3.351601740610884e-010	2.053587e-003
3.365552633468028e-010	1.627596e-003
3.379503526325171e-010	1.215498e-003
3.393454419182314e-010	8.172938e-004
3.407405312039457e-010	4.329837e-004
3.421356204896600e-010	6.256760e-005
3.435307097753744e-010	-2.939546e-004
3.449257990610887e-010	-6.365830e-004
3.468789240610887e-010	-1.060238e-003
3.498086115610888e-010	-1.603786e-003
3.512037008468031e-010	-1.834718e-003
3.525987901325174e-010	-2.070256e-003
3.539938794182317e-010	-2.310400e-003
3.553889687039460e-010	-2.555150e-003
3.567840579896603e-010	-2.804507e-003
3.581791472753747e-010	-3.058470e-003
3.595742365610890e-010	-3.317038e-003
3.615273615610890e-010	-3.591728e-003
3.625039240610891e-010	-3.676032e-003
3.634804865610891e-010	-3.711283e-003
3.644570490610891e-010	-3.688162e-003
3.654336115610891e-010	-3.598999e-003
3.664101740610891e-010	-3.438412e-003
3.673867365610892e-010	-3.203811e-003
3.683632990610892e-010	-2.895701e-003
3.693398615610892e-010	-2.517762e-003
3.703164240610892e-010	-2.076694e-003
3.712929865610893e-010	-1.581844e-003
3.722695490610893e-010	-1.044634e-003
3.742226740610893e-010	1.051921e-004
3.761757990610894e-010	1.268768e-003
3.781289240610894e-010	2.357883e-003
3.791054865610894e-010	2.855943e-003
3.810586115610895e-010	3.744113e-003
3.830117365610895e-010	4.495726e-003
3.859414240610896e-010	5.437915e-003
3.871970044182325e-010	5.811122e-003
3.884525847753754e-010	6.165137e-003
3.897081651325183e-010	6.499962e-003
3.909637454896611e-010	6.815597e-003
3.922193258468040e-010	7.112040e-003
3.934749062039469e-010	7.389294e-003
3.947304865610898e-010	7.647356e-003
3.966836115610898e-010	7.916240e-003
3.986367365610899e-010	8.024339e-003
4.005898615610899e-010	7.949497e-003
4.025429865610899e-010	7.689556e-003
4.044961115610900e-010	7.261318e-003
4.064492365610900e-010	6.695465e-003
4.093789240610901e-010	5.671811e-003
4.106345044182330e-010	5.180330e-003
4.118900847753759e-010	4.697534e-003
4.131456651325188e-010	4.223421e-003
4.144012454896616e-010	3.757994e-003
4.156568258468045e-010	3.301250e-003
4.169124062039474e-010	2.853191e-003
4.181679865610903e-010	2.413817e-003
4.201211115610903e-010	1.803485e-003
4.220742365610904e-010	1.263477e-003
4.240273615610904e-010	7.994696e-004
4.259804865610905e-010	4.140168e-004
4.279336115610905e-010	1.069593e-004
4.298867365610906e-010	-1.244853e-004
4.318398615610906e-010	-2.860238e-004
4.337929865610906e-010	-3.867691e-004
4.367226740610907e-010	-4.523834e-004
4.382572722753765e-010	-4.593603e-004
4.397918704896622e-010	-4.633601e-004
4.413264687039479e-010	-4.643826e-004
4.428610669182337e-010	-4.624278e-004
4.443956651325195e-010	-4.574959e-004
4.459302633468052e-010	-4.495867e-004
4.474648615610909e-010	-4.387002e-004
4.494179865610910e-010	-3.809153e-004
4.513711115610910e-010	-2.616947e-004
4.523476740610910e-010	-1.732357e-004
4.533242365610911e-010	-6.379101e-005
4.552773615610911e-010	2.177340e-004
4.572304865610912e-010	5.720278e-004
4.582070490610912e-010	7.801145e-004
4.591836115610912e-010	9.844545e-004
4.601601740610912e-010	1.185048e-003
4.611367365610912e-010	1.381894e-003
4.621132990610913e-010	1.574994e-003
4.630898615610913e-010	1.764348e-003
4.640664240610913e-010	1.949954e-003
4.660195490610914e-010	2.249197e-003
4.679726740610913e-010	2.474323e-003
4.709023615610912e-010	2.685569e-003
4.738320490610911e-010	2.788552e-003
4.752271383468053e-010	2.822544e-003
4.766222276325196e-010	2.834495e-003
4.780173169182338e-010	2.824404e-003
4.794124062039481e-010	2.792270e-003
4.808074954896623e-010	2.738094e-003
4.822025847753766e-010	2.661877e-003
4.835976740610908e-010	2.563617e-003
4.855507990610908e-010	2.344626e-003
4.875039240610907e-010	2.049193e-003
4.904336115610906e-010	1.482320e-003
4.972695490610904e-010	-7.148936e-005
5.001992365610903e-010	-6.673952e-004
5.021523615610902e-010	-1.003749e-003
5.041054865610902e-010	-1.281202e-003
5.060586115610901e-010	-1.493971e-003
5.080117365610901e-010	-1.638540e-003
5.099648615610900e-010	-1.713925e-003
5.119179865610899e-010	-1.722229e-003
5.148476740610899e-010	-1.622293e-003
5.177773615610898e-010	-1.418779e-003
5.191724508468040e-010	-1.288131e-003
5.205675401325183e-010	-1.161099e-003
5.219626294182325e-010	-1.037684e-003
5.233577187039468e-010	-9.178838e-004
5.247528079896610e-010	-8.016999e-004
5.261478972753753e-010	-6.891321e-004
