Freq.	V(n_3p)
2.73864000000000e+009	(-1.27960472640652e+001dB,-1.68371788962706e+002°)
2.75863000000000e+009	(-1.28276030979721e+001dB,-1.72401627888861e+002°)
2.77862000000000e+009	(-1.28980557264836e+001dB,-1.76416307253530e+002°)
2.79861000000000e+009	(-1.30247363948302e+001dB,1.79781985527835e+002°)
2.81860000000000e+009	(-1.32060054303855e+001dB,1.76725002229245e+002°)
2.83859000000000e+009	(-1.32699331081072e+001dB,1.74989195423653e+002°)
2.85858000000000e+009	(-1.30517483601983e+001dB,1.72907059720649e+002°)
2.87857000000000e+009	(-1.27780692345522e+001dB,1.69401668418883e+002°)
2.89856000000000e+009	(-1.25738563061608e+001dB,1.65169149145385e+002°)
2.91855000000000e+009	(-1.24323702147799e+001dB,1.60695674148548e+002°)
2.93854000000000e+009	(-1.23324734735589e+001dB,1.56142176649748e+002°)
2.95853000000000e+009	(-1.22608636245030e+001dB,1.51551424351767e+002°)
2.97852000000000e+009	(-1.22105900965164e+001dB,1.46931866850961e+002°)
2.99851000000000e+009	(-1.21783292296148e+001dB,1.42283376957545e+002°)
3.01850000000000e+009	(-1.21627721003257e+001dB,1.37604756462392e+002°)
3.03849000000000e+009	(-1.21638080700293e+001dB,1.32895856084316e+002°)
3.05848000000000e+009	(-1.21821512517920e+001dB,1.28158287115234e+002°)
3.07847000000000e+009	(-1.22192058348884e+001dB,1.23396135312311e+002°)
3.09846000000000e+009	(-1.22770382632264e+001dB,1.18617387901945e+002°)
3.11845000000000e+009	(-1.23583188070356e+001dB,1.13836564316626e+002°)
3.13844000000000e+009	(-1.24660280807673e+001dB,1.09078676477224e+002°)
3.15843000000000e+009	(-1.26026435005749e+001dB,1.04383563905252e+002°)
3.17842000000000e+009	(-1.27685819786162e+001dB,9.98074629650224e+001°)
3.19841000000000e+009	(-1.29601573754987e+001dB,9.54163962124901e+001°)
3.21840000000000e+009	(-1.31682719545650e+001dB,9.12675947348688e+001°)
3.23839000000000e+009	(-1.33796010718514e+001dB,8.73847407562803e+001°)
3.25838000000000e+009	(-1.35806346499142e+001dB,8.37440959703178e+001°)
3.27837000000000e+009	(-1.37621850557833e+001dB,8.02846395165860e+001°)
3.29836000000000e+009	(-1.39212746059830e+001dB,7.69348617925838e+001°)
3.31835000000000e+009	(-1.40598400674141e+001dB,7.36363719132408e+001°)
3.33834000000000e+009	(-1.41821175437358e+001dB,7.03530096052061e+001°)
3.35833000000000e+009	(-1.42925440522228e+001dB,6.70681328223620e+001°)
3.37832000000000e+009	(-1.43947451959888e+001dB,6.37776055349036e+001°)
3.39831000000000e+009	(-1.44913364995908e+001dB,6.04834843824546e+001°)
3.41830000000000e+009	(-1.45841153167657e+001dB,5.71899471497902e+001°)
3.43829000000000e+009	(-1.46743653542801e+001dB,5.39012183593102e+001°)
3.45828000000000e+009	(-1.47631530211505e+001dB,5.06208092011545e+001°)
