Freq.	V(n_3p)
1.53924000000000e+009	(-1.12895237100654e+001dB,-1.31689815918191e+002°)
1.55923000000000e+009	(-1.12960784912075e+001dB,-1.33324236741679e+002°)
1.57922000000000e+009	(-1.13019312629149e+001dB,-1.34957886989179e+002°)
1.59921000000000e+009	(-1.13070573902513e+001dB,-1.36591069925016e+002°)
1.61920000000000e+009	(-1.13114336544025e+001dB,-1.38224107639165e+002°)
1.63919000000000e+009	(-1.13150384227384e+001dB,-1.39857341608659e+002°)
1.65918000000000e+009	(-1.13178518135161e+001dB,-1.41491133322836e+002°)
1.67917000000000e+009	(-1.13198558550588e+001dB,-1.43125865024962e+002°)
1.69916000000000e+009	(-1.13210346397730e+001dB,-1.44761940632772e+002°)
1.71915000000000e+009	(-1.13213744739410e+001dB,-1.46399786914512e+002°)
1.73914000000000e+009	(-1.13208640249170e+001dB,-1.48039855016798e+002°)
1.75913000000000e+009	(-1.13194944682800e+001dB,-1.49682622468227e+002°)
1.77912000000000e+009	(-1.13172596388531e+001dB,-1.51328595821678e+002°)
1.79911000000000e+009	(-1.13141561915501e+001dB,-1.52978314153303e+002°)
1.81910000000000e+009	(-1.13101837812359e+001dB,-1.54632353714874e+002°)
1.83909000000000e+009	(-1.13053452759360e+001dB,-1.56291334149337e+002°)
1.85908000000000e+009	(-1.12996470261071e+001dB,-1.57955926844607e+002°)
1.87907000000000e+009	(-1.12930992265025e+001dB,-1.59626866244603e+002°)
1.89906000000000e+009	(-1.12857164303979e+001dB,-1.61304965302746e+002°)
1.91905000000000e+009	(-1.12775183157400e+001dB,-1.62991136821770e+002°)
1.93904000000000e+009	(-1.12685308724398e+001dB,-1.64686423291436e+002°)
1.95903000000000e+009	(-1.12587883050395e+001dB,-1.66392039209361e+002°)
1.97902000000000e+009	(-1.12483361755966e+001dB,-1.68109432088397e+002°)
1.99901000000000e+009	(-1.12372367506967e+001dB,-1.69840372008893e+002°)
2.01900000000000e+009	(-1.12255783826271e+001dB,-1.71587085712895e+002°)
2.03899000000000e+009	(-1.12134925331063e+001dB,-1.73352461708767e+002°)
2.05898000000000e+009	(-1.12011858678388e+001dB,-1.75140370819824e+002°)
2.07897000000000e+009	(-1.11890034790724e+001dB,-1.76956176821531e+002°)
2.09896000000000e+009	(-1.11775598900838e+001dB,-1.78807557850827e+002°)
2.11895000000000e+009	(-1.11680265343480e+001dB,1.79294198041535e+002°)
2.13894000000000e+009	(-1.11628023149452e+001dB,1.77332388457159e+002°)
2.15893000000000e+009	(-1.11671589459475e+001dB,1.75283862817384e+002°)
2.17892000000000e+009	(-1.11932030699920e+001dB,1.73128024180018e+002°)
2.19891000000000e+009	(-1.12661834753584e+001dB,1.70910775363824e+002°)
2.21890000000000e+009	(-1.14113460549539e+001dB,1.68917847768587e+002°)
2.23889000000000e+009	(-1.16175980658435e+001dB,1.67632999487199e+002°)
2.25888000000000e+009	(-1.17241919637051e+001dB,1.67801322450328e+002°)
2.27887000000000e+009	(-1.15521410915760e+001dB,1.67442967688267e+002°)
2.29886000000000e+009	(-1.13823773013704e+001dB,1.65881761414093e+002°)
2.31885000000000e+009	(-1.12756706848338e+001dB,1.63956922795118e+002°)
2.33884000000000e+009	(-1.12072570354957e+001dB,1.61963496550347e+002°)
2.35883000000000e+009	(-1.11598739528246e+001dB,1.59966659782969e+002°)
2.37882000000000e+009	(-1.11247707484694e+001dB,1.57977228938582e+002°)
2.39881000000000e+009	(-1.10974720890024e+001dB,1.55993979964943e+002°)
2.41880000000000e+009	(-1.10755733537645e+001dB,1.54013541282987e+002°)
2.43879000000000e+009	(-1.10577222269954e+001dB,1.52032703158417e+002°)
2.45878000000000e+009	(-1.10431339264506e+001dB,1.50048858357919e+002°)
2.47877000000000e+009	(-1.10313474976094e+001dB,1.48059982973301e+002°)
2.49876000000000e+009	(-1.10220964084869e+001dB,1.46064523919434e+002°)
2.51875000000000e+009	(-1.10152364263516e+001dB,1.44061287200375e+002°)
2.53874000000000e+009	(-1.10107037896747e+001dB,1.42049346815109e+002°)
2.55873000000000e+009	(-1.10084902478187e+001dB,1.40027974461502e+002°)
2.57872000000000e+009	(-1.10086279839688e+001dB,1.37996585944812e+002°)
2.59871000000000e+009	(-1.10111806533087e+001dB,1.35954700210539e+002°)
2.61870000000000e+009	(-1.10162384505410e+001dB,1.33901907936053e+002°)
2.63869000000000e+009	(-1.10239160397534e+001dB,1.31837847726278e+002°)
2.65868000000000e+009	(-1.10343527020613e+001dB,1.29762188974482e+002°)
2.67867000000000e+009	(-1.10477143626413e+001dB,1.27674621388995e+002°)
2.69866000000000e+009	(-1.10641973381230e+001dB,1.25574852125804e+002°)
2.71865000000000e+009	(-1.10840337395062e+001dB,1.23462612490503e+002°)
2.73864000000000e+009	(-1.11074984880770e+001dB,1.21337677359953e+002°)
2.75863000000000e+009	(-1.11349178447503e+001dB,1.19199901883989e+002°)
2.77862000000000e+009	(-1.11666791905865e+001dB,1.17049281676008e+002°)
2.79861000000000e+009	(-1.12032414819244e+001dB,1.14886044510344e+002°)
2.81860000000000e+009	(-1.12451452715746e+001dB,1.12710783253063e+002°)
2.83859000000000e+009	(-1.12930203566389e+001dB,1.10524640772222e+002°)
2.85858000000000e+009	(-1.13475879070351e+001dB,1.08329556776277e+002°)
2.87857000000000e+009	(-1.14096523236063e+001dB,1.06128582004532e+002°)
2.89856000000000e+009	(-1.14800762010897e+001dB,1.03926254088388e+002°)
2.91855000000000e+009	(-1.15597300806607e+001dB,1.01729008158715e+002°)
2.93854000000000e+009	(-1.16494081625612e+001dB,9.95455608453935e+001°)
2.95853000000000e+009	(-1.17497035115572e+001dB,9.73871591479550e+001°)
2.97852000000000e+009	(-1.18608437598101e+001dB,9.52675348633003e+001°)
2.99851000000000e+009	(-1.19825026804062e+001dB,9.32023745086275e+001°)
3.01850000000000e+009	(-1.21136234620532e+001dB,9.12081433482085e+001°)
3.03849000000000e+009	(-1.22523098728935e+001dB,8.93002320059455e+001°)
3.05848000000000e+009	(-1.23958491838864e+001dB,8.74906348832417e+001°)
3.07847000000000e+009	(-1.25409113517250e+001dB,8.57856555558894e+001°)
3.09846000000000e+009	(-1.26839177819775e+001dB,8.41843158175377e+001°)
3.11845000000000e+009	(-1.28215062030802e+001dB,8.26780608181999e+001°)
3.13844000000000e+009	(-1.29509704920510e+001dB,8.12519643867509e+001°)
3.15843000000000e+009	(-1.30705568835893e+001dB,7.98871103908581e+001°)
3.17842000000000e+009	(-1.31795527119303e+001dB,7.85634385927185e+001°)
3.19841000000000e+009	(-1.32781795722629e+001dB,7.72622901667111e+001°)
3.21840000000000e+009	(-1.33673594713423e+001dB,7.59681423386860e+001°)
3.23839000000000e+009	(-1.34484392132929e+001dB,7.46693927378346e+001°)
3.25838000000000e+009	(-1.35229407891586e+001dB,7.33583488185337e+001°)
3.27837000000000e+009	(-1.35923737548882e+001dB,7.20307110731808e+001°)
3.29836000000000e+009	(-1.36581170362079e+001dB,7.06848328160108e+001°)
3.31835000000000e+009	(-1.37213601592234e+001dB,6.93209616545870e+001°)
3.33834000000000e+009	(-1.37830872906524e+001dB,6.79405778165582e+001°)
3.35833000000000e+009	(-1.38440878640210e+001dB,6.65458737414547e+001°)
3.37832000000000e+009	(-1.39049810936986e+001dB,6.51393755747473e+001°)
3.39831000000000e+009	(-1.39662457853564e+001dB,6.37236859119453e+001°)
3.41830000000000e+009	(-1.40282503243014e+001dB,6.23013204443531e+001°)
3.43829000000000e+009	(-1.40912802217678e+001dB,6.08746121880888e+001°)
3.45828000000000e+009	(-1.41555622110354e+001dB,5.94456611205867e+001°)
3.47827000000000e+009	(-1.42212848411153e+001dB,5.80163116914557e+001°)
3.49826000000000e+009	(-1.42886160531003e+001dB,5.65881445443331e+001°)
3.51825000000000e+009	(-1.43577185424059e+001dB,5.51624713479932e+001°)
3.53824000000000e+009	(-1.44287639736236e+001dB,5.37403226698128e+001°)
3.55823000000000e+009	(-1.45019474810800e+001dB,5.23224181712282e+001°)
3.57822000000000e+009	(-1.45775045540980e+001dB,5.09091058174916e+001°)
3.59821000000000e+009	(-1.46557336810008e+001dB,4.95002519009639e+001°)
3.61820000000000e+009	(-1.47370305605104e+001dB,4.80950560943222e+001°)
3.63819000000000e+009	(-1.48219443094008e+001dB,4.66917555688083e+001°)
3.65818000000000e+009	(-1.49112748459979e+001dB,4.52871714753515e+001°)
3.67817000000000e+009	(-1.50062472177008e+001dB,4.38760478616036e+001°)
3.69816000000000e+009	(-1.51088301348367e+001dB,4.24501623898752e+001°)
3.71815000000000e+009	(-1.52223257710968e+001dB,4.09973211204850e+001°)
3.73814000000000e+009	(-1.53524709251495e+001dB,3.95007829797157e+001°)
3.75813000000000e+009	(-1.55094995988578e+001dB,3.79409437541144e+001°)
3.77812000000000e+009	(-1.57119836979881e+001dB,3.63048407439787e+001°)
3.79811000000000e+009	(-1.59937589267628e+001dB,3.46200776075978e+001°)
3.81810000000000e+009	(-1.64148585338448e+001dB,3.30632241545646e+001°)
3.83809000000000e+009	(-1.70683001828240e+001dB,3.22889220694037e+001°)
3.85808000000000e+009	(-1.80098789769383e+001dB,3.42701943359058e+001°)
3.87807000000000e+009	(-1.88049778693271e+001dB,4.26158764940697e+001°)
3.89806000000000e+009	(-1.81708076691047e+001dB,5.44881347686646e+001°)
3.91805000000000e+009	(-1.64814514430003e+001dB,5.85915667052969e+001°)
3.93804000000000e+009	(-1.51420147872079e+001dB,5.58327042707246e+001°)
3.95803000000000e+009	(-1.43552009258947e+001dB,5.11439616396470e+001°)
3.97802000000000e+009	(-1.39192270525532e+001dB,4.64975511078470e+001°)
3.99801000000000e+009	(-1.36780176299304e+001dB,4.23329038912765e+001°)
4.01800000000000e+009	(-1.35456210193122e+001dB,3.86602106066405e+001°)
4.03799000000000e+009	(-1.34760348027437e+001dB,3.54022808185993e+001°)
4.05798000000000e+009	(-1.34436231799214e+001dB,3.24786640083046e+001°)
4.07797000000000e+009	(-1.34333628038982e+001dB,2.98220977670056e+001°)
4.09796000000000e+009	(-1.34360703691981e+001dB,2.73790999072846e+001°)
4.11795000000000e+009	(-1.34459590426064e+001dB,2.51075539751376e+001°)
4.13794000000000e+009	(-1.34593087607209e+001dB,2.29742241687978e+001°)
4.15793000000000e+009	(-1.34737002185627e+001dB,2.09527339244201e+001°)
4.17792000000000e+009	(-1.34875527978068e+001dB,1.90220066353148e+001°)
4.19791000000000e+009	(-1.34998360437748e+001dB,1.71650757502663e+001°)
4.21790000000000e+009	(-1.35098849197663e+001dB,1.53681761265788e+001°)
4.23789000000000e+009	(-1.35172793261312e+001dB,1.36200476996876e+001°)
4.25788000000000e+009	(-1.35217644622033e+001dB,1.19113996678670e+001°)
4.27787000000000e+009	(-1.35231976554972e+001dB,1.02344964491293e+001°)
4.29786000000000e+009	(-1.35215126019809e+001dB,8.58283634132757e+000°)
4.31785000000000e+009	(-1.35166951988903e+001dB,6.95090099166606e+000°)
4.33784000000000e+009	(-1.35087671741596e+001dB,5.33395913506790e+000°)
4.35783000000000e+009	(-1.34977750054840e+001dB,3.72791207309641e+000°)
4.37782000000000e+009	(-1.34837824564090e+001dB,2.12917138074314e+000°)
4.39781000000000e+009	(-1.34668656039156e+001dB,5.34561599008000e-001°)
4.41780000000000e+009	(-1.34471095946389e+001dB,-1.05875761666111e+000°)
4.43779000000000e+009	(-1.34246066096138e+001dB,-2.65335412881142e+000°)
4.45778000000000e+009	(-1.33994546814329e+001dB,-4.25157398938764e+000°)
4.47777000000000e+009	(-1.33717571194607e+001dB,-5.85558266571605e+000°)
4.49776000000000e+009	(-1.33416223756347e+001dB,-7.46739877181159e+000°)
4.51775000000000e+009	(-1.33091642368413e+001dB,-9.08892182451154e+000°)
4.53774000000000e+009	(-1.32745022675550e+001dB,-1.07219552135101e+001°)
4.55773000000000e+009	(-1.32377624535152e+001dB,-1.23682253198594e+001°)
4.57772000000000e+009	(-1.31990780172672e+001dB,-1.40293975203385e+001°)
4.59771000000000e+009	(-1.31585903918816e+001dB,-1.57070896608028e+001°)
4.61770000000000e+009	(-1.31164503518973e+001dB,-1.74028834590595e+001°)
4.63769000000000e+009	(-1.30728193118664e+001dB,-1.91183341977698e+001°)
4.65768000000000e+009	(-1.30278708138940e+001dB,-2.08549789824581e+001°)
4.67767000000000e+009	(-1.29817922372014e+001dB,-2.26143437613871e+001°)
4.69766000000000e+009	(-1.29347867758347e+001dB,-2.43979492248606e+001°)
4.71765000000000e+009	(-1.28870757460270e+001dB,-2.62073156121298e+001°)
4.73764000000000e+009	(-1.28389013031567e+001dB,-2.80439663425162e+001°)
4.75763000000000e+009	(-1.27905296704399e+001dB,-2.99094302375028e+001°)
4.77762000000000e+009	(-1.27422550079000e+001dB,-3.18052418899103e+001°)
4.79761000000000e+009	(-1.26944040807014e+001dB,-3.37329394333393e+001°)
4.81760000000000e+009	(-1.26473419194246e+001dB,-3.56940585253543e+001°)
4.83759000000000e+009	(-1.26014786979890e+001dB,-3.76901207199860e+001°)
4.85758000000000e+009	(-1.25572780804271e+001dB,-3.97226134853374e+001°)
4.87757000000000e+009	(-1.25152672914217e+001dB,-4.17929578117518e+001°)
4.89756000000000e+009	(-1.24760491214156e+001dB,-4.39024575226955e+001°)
4.91755000000000e+009	(-1.24403159397172e+001dB,-4.60522219040149e+001°)
4.93754000000000e+009	(-1.24088654823083e+001dB,-4.82430500057414e+001°)
4.95753000000000e+009	(-1.23826175836564e+001dB,-5.04752609895683e+001°)
4.97752000000000e+009	(-1.23626299521178e+001dB,-5.27484506133902e+001°)
4.99751000000000e+009	(-1.23501092992925e+001dB,-5.50611505771901e+001°)
5.01750000000000e+009	(-1.23464113439748e+001dB,-5.74103677233872e+001°)
5.03749000000000e+009	(-1.23530192314994e+001dB,-5.97909892249475e+001°)
5.05748000000000e+009	(-1.23714849582470e+001dB,-6.21950666577963e+001°)
5.07747000000000e+009	(-1.24033137269746e+001dB,-6.46110483730802e+001°)
5.09746000000000e+009	(-1.24497700441619e+001dB,-6.70231274047305e+001°)
5.11745000000000e+009	(-1.25115929447342e+001dB,-6.94110099718704e+001°)
5.13744000000000e+009	(-1.25886343132124e+001dB,-7.17505494513530e+001°)
5.15743000000000e+009	(-1.26794843414180e+001dB,-7.40157300905428e+001°)
5.17742000000000e+009	(-1.27812129506474e+001dB,-7.61822605846951e+001°)
5.19741000000000e+009	(-1.28893997641757e+001dB,-7.82324226075550e+001°)
5.21740000000000e+009	(-1.29985899628450e+001dB,-8.01599289426175e+001°)
5.23739000000000e+009	(-1.31031625255505e+001dB,-8.19728944026919e+001°)
5.25738000000000e+009	(-1.31983809015638e+001dB,-8.36932991760634e+001°)
5.27737000000000e+009	(-1.32812570200426e+001dB,-8.53527213195411e+001°)
5.29736000000000e+009	(-1.33509228588954e+001dB,-8.69858624434438e+001°)
5.31735000000000e+009	(-1.34084414762918e+001dB,-8.86242750570583e+001°)
5.33734000000000e+009	(-1.34562324969600e+001dB,-9.02921966922456e+001°)
5.35733000000000e+009	(-1.34973866289516e+001dB,-9.20050863524737e+001°)
5.37732000000000e+009	(-1.35350883302966e+001dB,-9.37703184171027e+001°)
5.39731000000000e+009	(-1.35722441940712e+001dB,-9.55890301591334e+001°)
5.41730000000000e+009	(-1.36113135328641e+001dB,-9.74582403149682e+001°)
5.43729000000000e+009	(-1.36542891956083e+001dB,-9.93727103798387e+001°)
5.45728000000000e+009	(-1.37027708610971e+001dB,-1.01326343862444e+002°)
5.47727000000000e+009	(-1.37580880679791e+001dB,-1.03313114681411e+002°)
5.49726000000000e+009	(-1.38214499996346e+001dB,-1.05327592716786e+002°)
5.51725000000000e+009	(-1.38941164935884e+001dB,-1.07365131175251e+002°)
5.53724000000000e+009	(-1.39775988690037e+001dB,-1.09421724690949e+002°)
5.55723000000000e+009	(-1.40739114816975e+001dB,-1.11493439599713e+002°)
5.57722000000000e+009	(-1.41859067516773e+001dB,-1.13575120626482e+002°)
5.59721000000000e+009	(-1.43177349826102e+001dB,-1.15657688181708e+002°)
5.61720000000000e+009	(-1.44754568853127e+001dB,-1.17722527371675e+002°)
5.63719000000000e+009	(-1.46677253809444e+001dB,-1.19729775032978e+002°)
5.65718000000000e+009	(-1.49059724526734e+001dB,-1.21594101151573e+002°)
5.67717000000000e+009	(-1.52018205952871e+001dB,-1.23137777156069e+002°)
5.69716000000000e+009	(-1.55544532507265e+001dB,-1.24020209547902e+002°)
5.71715000000000e+009	(-1.59130518459905e+001dB,-1.23734378093379e+002°)
5.73714000000000e+009	(-1.61240075437877e+001dB,-1.22038307351221e+002°)
5.75713000000000e+009	(-1.60069417579916e+001dB,-1.19948211422761e+002°)
5.77712000000000e+009	(-1.56200387718004e+001dB,-1.19299259972606e+002°)
5.79711000000000e+009	(-1.52133456768670e+001dB,-1.20560980258214e+002°)
5.81710000000000e+009	(-1.49282089730949e+001dB,-1.22930800918920e+002°)
5.83709000000000e+009	(-1.47699244587228e+001dB,-1.25657827965690e+002°)
5.85708000000000e+009	(-1.47027992196200e+001dB,-1.28382625932729e+002°)
5.87707000000000e+009	(-1.46946077350931e+001dB,-1.30982699645117e+002°)
5.89706000000000e+009	(-1.47237655966481e+001dB,-1.33432932234377e+002°)
5.91705000000000e+009	(-1.47768260861100e+001dB,-1.35740965327362e+002°)
5.93704000000000e+009	(-1.48454259171308e+001dB,-1.37922843169439e+002°)
5.95703000000000e+009	(-1.49242282033368e+001dB,-1.39994904040049e+002°)
5.97702000000000e+009	(-1.50097060118197e+001dB,-1.41971540375588e+002°)
5.99701000000000e+009	(-1.50994449584771e+001dB,-1.43864905092009e+002°)
6.01700000000000e+009	(-1.51917405470013e+001dB,-1.45685172502028e+002°)
6.03699000000000e+009	(-1.52853595151641e+001dB,-1.47440892266029e+002°)
6.05698000000000e+009	(-1.53793930773536e+001dB,-1.49139303209447e+002°)
6.07697000000000e+009	(-1.54731628471866e+001dB,-1.50786583023074e+002°)
6.09696000000000e+009	(-1.55661580013545e+001dB,-1.52388041453528e+002°)
6.11695000000000e+009	(-1.56579917497792e+001dB,-1.53948270287793e+002°)
6.13694000000000e+009	(-1.57483702720235e+001dB,-1.55471261656416e+002°)
6.15693000000000e+009	(-1.58370700467475e+001dB,-1.56960503098980e+002°)
6.17692000000000e+009	(-1.59239210385801e+001dB,-1.58419055227759e+002°)
6.19691000000000e+009	(-1.60087940901322e+001dB,-1.59849615982983e+002°)
6.21690000000000e+009	(-1.60915913962614e+001dB,-1.61254574264309e+002°)
6.23689000000000e+009	(-1.61722392703285e+001dB,-1.62636054950705e+002°)
6.25688000000000e+009	(-1.62506826312892e+001dB,-1.63995956824937e+002°)
6.27687000000000e+009	(-1.63268807909460e+001dB,-1.65335984590213e+002°)
6.29686000000000e+009	(-1.64008042275639e+001dB,-1.66657675937900e+002°)
6.31685000000000e+009	(-1.64724321098479e+001dB,-1.67962424456816e+002°)
6.33684000000000e+009	(-1.65417503928695e+001dB,-1.69251499043911e+002°)
6.35683000000000e+009	(-1.66087503506284e+001dB,-1.70526060370669e+002°)
6.37682000000000e+009	(-1.66734274424068e+001dB,-1.71787174872036e+002°)
6.39681000000000e+009	(-1.67357804346480e+001dB,-1.73035826651147e+002°)
6.41680000000000e+009	(-1.67958107187189e+001dB,-1.74272927630852e+002°)
6.43679000000000e+009	(-1.68535217790708e+001dB,-1.75499326230261e+002°)
6.45678000000000e+009	(-1.69089187770745e+001dB,-1.76715814799886e+002°)
6.47677000000000e+009	(-1.69620082239894e+001dB,-1.77923136011205e+002°)
6.49676000000000e+009	(-1.70127977227639e+001dB,-1.79121988364746e+002°)
6.51675000000000e+009	(-1.70612957631085e+001dB,1.79686969045905e+002°)
6.53674000000000e+009	(-1.71075115579161e+001dB,1.78503112399073e+002°)
6.55673000000000e+009	(-1.71514549118560e+001dB,1.77325849542536e+002°)
6.57672000000000e+009	(-1.71931361150929e+001dB,1.76154616842811e+002°)
6.59671000000000e+009	(-1.72325658566945e+001dB,1.74988876418348e+002°)
6.61670000000000e+009	(-1.72697551535312e+001dB,1.73828113699616e+002°)
6.63669000000000e+009	(-1.73047152914239e+001dB,1.72671835268093e+002°)
6.65668000000000e+009	(-1.73374577760259e+001dB,1.71519566933681e+002°)
6.67667000000000e+009	(-1.73679942914913e+001dB,1.70370852016315e+002°)
6.69666000000000e+009	(-1.73963366654140e+001dB,1.69225249802778e+002°)
6.71665000000000e+009	(-1.74224968388623e+001dB,1.68082334154067e+002°)
6.73664000000000e+009	(-1.74464868405939e+001dB,1.66941692242304e+002°)
6.75663000000000e+009	(-1.74683187647406e+001dB,1.65802923399246e+002°)
6.77662000000000e+009	(-1.74880047514141e+001dB,1.64665638060951e+002°)
6.79661000000000e+009	(-1.75055569698069e+001dB,1.63529456795369e+002°)
6.81660000000000e+009	(-1.75209876034675e+001dB,1.62394009401338e+002°)
6.83659000000000e+009	(-1.75343088375031e+001dB,1.61258934069057e+002°)
6.85658000000000e+009	(-1.75455328475336e+001dB,1.60123876593312e+002°)
6.87657000000000e+009	(-1.75546717902687e+001dB,1.58988489631875e+002°)
6.89656000000000e+009	(-1.75617377956274e+001dB,1.57852432002322e+002°)
6.91655000000000e+009	(-1.75667429603528e+001dB,1.56715368011386e+002°)
6.93654000000000e+009	(-1.75696993431087e+001dB,1.55576966811507e+002°)
6.95653000000000e+009	(-1.75706189610726e+001dB,1.54436901779868e+002°)
6.97652000000000e+009	(-1.75695137880597e+001dB,1.53294849915645e+002°)
6.99651000000000e+009	(-1.75663957542427e+001dB,1.52150491251589e+002°)
7.01650000000000e+009	(-1.75612767475444e+001dB,1.51003508276385e+002°)
7.03649000000000e+009	(-1.75541686168081e+001dB,1.49853585364532e+002°)
