Freq.	V(n_3p)
3.71815000000000e+009	(-1.54013468516673e+001dB,-1.74898883163158e+002°)
3.73814000000000e+009	(-1.55146453814065e+001dB,-1.79457080072075e+002°)
3.75813000000000e+009	(-1.56226905003103e+001dB,1.76052721357681e+002°)
3.77812000000000e+009	(-1.57244364133267e+001dB,1.71622374053232e+002°)
3.79811000000000e+009	(-1.58191510406243e+001dB,1.67244056355115e+002°)
3.81810000000000e+009	(-1.59063210019822e+001dB,1.62910397784322e+002°)
3.83809000000000e+009	(-1.59855935858313e+001dB,1.58614496334411e+002°)
3.85808000000000e+009	(-1.60567390653305e+001dB,1.54349905406448e+002°)
3.87807000000000e+009	(-1.61196243977730e+001dB,1.50110613838799e+002°)
3.89806000000000e+009	(-1.61741935455581e+001dB,1.45891024909053e+002°)
3.91805000000000e+009	(-1.62204518697608e+001dB,1.41685934745489e+002°)
3.93804000000000e+009	(-1.62584532269321e+001dB,1.37490509169847e+002°)
3.95803000000000e+009	(-1.62882890444111e+001dB,1.33300257922164e+002°)
3.97802000000000e+009	(-1.63100790074377e+001dB,1.29111005573559e+002°)
3.99801000000000e+009	(-1.63239631886548e+001dB,1.24918858879347e+002°)
4.01800000000000e+009	(-1.63300955546898e+001dB,1.20720170733622e+002°)
4.03799000000000e+009	(-1.63286388341637e+001dB,1.16511501210346e+002°)
4.05798000000000e+009	(-1.63197607503159e+001dB,1.12289576405592e+002°)
4.07797000000000e+009	(-1.63036316242449e+001dB,1.08051245940941e+002°)
4.09796000000000e+009	(-1.62804233508882e+001dB,1.03793440067582e+002°)
4.11795000000000e+009	(-1.62503097451070e+001dB,9.95131273471900e+001°)
4.13794000000000e+009	(-1.62134682531887e+001dB,9.52072739035216e+001°)
4.15793000000000e+009	(-1.61700830277277e+001dB,9.08728052652930e+001°)
4.17792000000000e+009	(-1.61203493716768e+001dB,8.65065718889313e+001°)
4.19791000000000e+009	(-1.60644795687684e+001dB,8.21053195984853e+001°)
4.21790000000000e+009	(-1.60027101275244e+001dB,7.76656664538089e+001°)
4.23789000000000e+009	(-1.59353104647810e+001dB,7.31840879979804e+001°)
4.25788000000000e+009	(-1.58625930258368e+001dB,6.86569134588340e+001°)
4.27787000000000e+009	(-1.57849247595862e+001dB,6.40803362514581e+001°)
4.29786000000000e+009	(-1.57027397133407e+001dB,5.94504429187568e+001°)
4.31785000000000e+009	(-1.56165522643497e+001dB,5.47632652007338e+001°)
4.33784000000000e+009	(-1.55269701636231e+001dB,5.00148598622607e+001°)
4.35783000000000e+009	(-1.54347061672949e+001dB,4.52014198021519e+001°)
4.37782000000000e+009	(-1.53405866491192e+001dB,4.03194174752790e+001°)
4.39781000000000e+009	(-1.52455553372898e+001dB,3.53657777317597e+001°)
4.41780000000000e+009	(-1.51506703175623e+001dB,3.03380721910246e+001°)
4.43779000000000e+009	(-1.50570927730759e+001dB,2.52347220173854e+001°)
4.45778000000000e+009	(-1.49660665978899e+001dB,2.00551914295915e+001°)
4.47777000000000e+009	(-1.48788889623075e+001dB,1.48001512738336e+001°)
4.49776000000000e+009	(-1.47968730307307e+001dB,9.47159087472900e+000°)
4.51775000000000e+009	(-1.47213052908080e+001dB,4.07285702252789e+000°)
4.53774000000000e+009	(-1.46534014372054e+001dB,-1.39139893992923e+000°)
4.55773000000000e+009	(-1.45942668162714e+001dB,-6.91538106772711e+000°)
4.57772000000000e+009	(-1.45448709208361e+001dB,-1.24924220888973e+001°)
4.59771000000000e+009	(-1.45060519972334e+001dB,-1.81153489082931e+001°)
4.61770000000000e+009	(-1.44785792467835e+001dB,-2.37768234530803e+001°)
4.63769000000000e+009	(-1.44633077486958e+001dB,-2.94692261790999e+001°)
4.65768000000000e+009	(-1.44613901016570e+001dB,-3.51828798521450e+001°)
4.67767000000000e+009	(-1.44741138998300e+001dB,-4.09012058126263e+001°)
4.69766000000000e+009	(-1.45014722557367e+001dB,-4.65979710894339e+001°)
4.71765000000000e+009	(-1.45408698979834e+001dB,-5.22505878949501e+001°)
4.73764000000000e+009	(-1.45894227565133e+001dB,-5.78518137300603e+001°)
4.75763000000000e+009	(-1.46453880122839e+001dB,-6.33947743014138e+001°)
4.77762000000000e+009	(-1.47060384271200e+001dB,-6.88676438531875e+001°)
4.79761000000000e+009	(-1.47669178331386e+001dB,-7.42668701803126e+001°)
4.81760000000000e+009	(-1.48234697102375e+001dB,-7.96059532968643e+001°)
4.83759000000000e+009	(-1.48729137663950e+001dB,-8.49107749218759e+001°)
4.85758000000000e+009	(-1.49146759098406e+001dB,-9.02083681045779e+001°)
4.87757000000000e+009	(-1.49495493278754e+001dB,-9.55197530912687e+001°)
4.89756000000000e+009	(-1.49787354937326e+001dB,-1.00859502739297e+002°)
4.91755000000000e+009	(-1.50033778145503e+001dB,-1.06238422142870e+002°)
4.93754000000000e+009	(-1.50245192735048e+001dB,-1.11666044337771e+002°)
4.95753000000000e+009	(-1.50432405268125e+001dB,-1.17151917928442e+002°)
4.97752000000000e+009	(-1.50608228131125e+001dB,-1.22705872112658e+002°)
4.99751000000000e+009	(-1.50788767208185e+001dB,-1.28337658676663e+002°)
5.01750000000000e+009	(-1.50994240621592e+001dB,-1.34056251921884e+002°)
5.03749000000000e+009	(-1.51249329001907e+001dB,-1.39868959008964e+002°)
5.05748000000000e+009	(-1.51583054848180e+001dB,-1.45780426399017e+002°)
5.07747000000000e+009	(-1.52028159912806e+001dB,-1.51791613679145e+002°)
5.09746000000000e+009	(-1.52619938637587e+001dB,-1.57898823274408e+002°)
5.11745000000000e+009	(-1.53394510124340e+001dB,-1.64092904953538e+002°)
5.13744000000000e+009	(-1.54386576562810e+001dB,-1.70358780269747e+002°)
5.15743000000000e+009	(-1.55626816441726e+001dB,-1.76675436430638e+002°)
5.17742000000000e+009	(-1.57139175137390e+001dB,1.76983493779412e+002°)
5.19741000000000e+009	(-1.58938407806075e+001dB,1.70648525889190e+002°)
5.21740000000000e+009	(-1.61028258657118e+001dB,1.64352561918699e+002°)
5.23739000000000e+009	(-1.63400597538663e+001dB,1.58128760944344e+002°)
5.25738000000000e+009	(-1.66035680093073e+001dB,1.52008317645514e+002°)
5.27737000000000e+009	(-1.68903488239382e+001dB,1.46018449868059e+002°)
5.29736000000000e+009	(-1.71965903935730e+001dB,1.40180847850648e+002°)
5.31735000000000e+009	(-1.75179330497006e+001dB,1.34510729553029e+002°)
5.33734000000000e+009	(-1.78497336811199e+001dB,1.29016511537150e+002°)
5.35733000000000e+009	(-1.81872959904326e+001dB,1.23699980514130e+002°)
5.37732000000000e+009	(-1.85260430093008e+001dB,1.18556764156340e+002°)
5.39731000000000e+009	(-1.88616237495811e+001dB,1.13576859292895e+002°)
5.41730000000000e+009	(-1.91899604304871e+001dB,1.08744969967568e+002°)
5.43729000000000e+009	(-1.95072555656673e+001dB,1.04040413615290e+002°)
5.45728000000000e+009	(-1.98099923304014e+001dB,9.94363477171313e+001°)
5.47727000000000e+009	(-2.00949846577750e+001dB,9.48980467578689e+001°)
5.49726000000000e+009	(-2.03595778725266e+001dB,9.03799641254015e+001°)
5.51725000000000e+009	(-2.06021807171771e+001dB,8.58215016413776e+001°)
5.53724000000000e+009	(-2.08234247019940e+001dB,8.11421531069637e+001°)
5.55723000000000e+009	(-2.10283260522806e+001dB,7.62386120960085e+001°)
5.57722000000000e+009	(-2.12296245051467e+001dB,7.09898610589900e+001°)
5.59721000000000e+009	(-2.14515773820282e+001dB,6.52790941987553e+001°)
5.61720000000000e+009	(-2.17319651561183e+001dB,5.90365610925200e+001°)
5.63719000000000e+009	(-2.21198347640725e+001dB,5.22897582356856e+001°)
5.65718000000000e+009	(-2.26701593283265e+001dB,4.51953453728922e+001°)
5.67717000000000e+009	(-2.34407639110519e+001dB,3.80568882899083e+001°)
5.69716000000000e+009	(-2.44924173320034e+001dB,3.13853763938114e+001°)
5.71715000000000e+009	(-2.58801373927120e+001dB,2.60586883424216e+001°)
5.73714000000000e+009	(-2.76105722700397e+001dB,2.35609791222986e+001°)
5.75713000000000e+009	(-2.95214034157823e+001dB,2.60700648974183e+001°)
5.77712000000000e+009	(-3.10667015435891e+001dB,3.52954205635134e+001°)
5.79711000000000e+009	(-3.14486624801319e+001dB,4.86561255541243e+001°)
5.81710000000000e+009	(-3.06141042355210e+001dB,5.95156766429271e+001°)
5.83709000000000e+009	(-2.92590532864674e+001dB,6.49894678720413e+001°)
5.85708000000000e+009	(-2.78630775094832e+001dB,6.61774308866015e+001°)
5.87707000000000e+009	(-2.65784487344466e+001dB,6.45599483172090e+001°)
