time	V(d_3p)
2.005252981798169e-010	1.232484e-002
2.019203874655312e-010	1.199231e-002
2.033154767512455e-010	1.168497e-002
2.047105660369598e-010	1.140281e-002
2.061056553226740e-010	1.114583e-002
2.075007446083883e-010	1.091405e-002
2.088958338941026e-010	1.070745e-002
2.102909231798169e-010	1.052604e-002
2.112674856798169e-010	1.048871e-002
2.122440481798169e-010	1.052643e-002
2.132206106798169e-010	1.065899e-002
2.141971731798169e-010	1.090696e-002
2.151737356798168e-010	1.129080e-002
2.161502981798168e-010	1.183004e-002
2.171268606798168e-010	1.254240e-002
2.181034231798168e-010	1.344297e-002
2.190799856798168e-010	1.454347e-002
2.200565481798168e-010	1.585161e-002
2.210331106798168e-010	1.737059e-002
2.220096731798168e-010	1.909871e-002
2.229862356798168e-010	2.102927e-002
2.239627981798168e-010	2.315051e-002
2.249393606798168e-010	2.544578e-002
2.268924856798168e-010	3.046973e-002
2.278690481798168e-010	3.322932e-002
2.288456106798168e-010	3.597202e-002
2.298221731798168e-010	3.869784e-002
2.307987356798168e-010	4.140677e-002
2.317752981798168e-010	4.409882e-002
2.327518606798168e-010	4.677399e-002
2.337284231798168e-010	4.943226e-002
2.356815481798168e-010	5.416142e-002
2.376346731798169e-010	5.816887e-002
2.395877981798169e-010	6.131465e-002
2.415409231798169e-010	6.352998e-002
2.434940481798170e-010	6.481799e-002
2.454471731798170e-010	6.524664e-002
2.483768606798171e-010	6.454782e-002
2.513065481798172e-010	6.270229e-002
2.531201642512458e-010	6.125239e-002
2.549337803226744e-010	5.964582e-002
2.567473963941030e-010	5.788258e-002
2.585610124655316e-010	5.596267e-002
2.603746285369602e-010	5.388610e-002
2.621882446083889e-010	5.165285e-002
2.640018606798174e-010	4.926293e-002
2.659549856798175e-010	4.602886e-002
2.679081106798175e-010	4.211787e-002
2.698612356798176e-010	3.741789e-002
2.708377981798176e-010	3.475364e-002
2.718143606798176e-010	3.187973e-002
2.727909231798176e-010	2.880278e-002
2.737674856798177e-010	2.553499e-002
2.747440481798177e-010	2.209403e-002
2.757206106798177e-010	1.850273e-002
2.776737356798177e-010	1.098309e-002
2.806034231798178e-010	-6.253415e-004
2.815799856798178e-010	-4.433375e-003
2.825565481798179e-010	-8.148378e-003
2.835331106798179e-010	-1.173544e-002
2.845096731798179e-010	-1.516268e-002
2.854862356798179e-010	-1.840206e-002
2.864627981798179e-010	-2.143007e-002
2.874393606798180e-010	-2.422819e-002
2.884159231798180e-010	-2.678326e-002
2.893924856798180e-010	-2.908752e-002
2.903690481798180e-010	-3.113852e-002
2.913456106798180e-010	-3.293885e-002
2.923221731798181e-010	-3.449570e-002
2.932987356798181e-010	-3.582025e-002
2.952518606798181e-010	-3.783280e-002
2.972049856798182e-010	-3.911755e-002
2.991581106798182e-010	-3.983006e-002
3.020877981798183e-010	-4.014007e-002
3.048779767512469e-010	-3.984540e-002
3.076681553226755e-010	-3.923187e-002
3.104583338941042e-010	-3.829948e-002
3.132485124655328e-010	-3.704823e-002
3.160386910369615e-010	-3.547812e-002
3.188288696083901e-010	-3.358914e-002
3.216190481798187e-010	-3.138130e-002
3.241302088941045e-010	-2.940351e-002
3.266413696083902e-010	-2.750053e-002
3.291525303226760e-010	-2.567237e-002
3.316636910369618e-010	-2.391903e-002
3.341748517512476e-010	-2.224050e-002
3.366860124655333e-010	-2.063679e-002
3.391971731798191e-010	-1.910790e-002
3.419873517512478e-010	-1.729206e-002
3.447775303226764e-010	-1.552126e-002
3.475677088941050e-010	-1.379549e-002
3.503578874655336e-010	-1.211475e-002
3.531480660369623e-010	-1.047906e-002
3.559382446083909e-010	-8.888401e-003
3.587284231798195e-010	-7.342779e-003
3.616581106798196e-010	-5.590190e-003
3.636112356798197e-010	-4.316034e-003
3.655643606798197e-010	-2.938571e-003
3.675174856798197e-010	-1.458137e-003
3.694706106798198e-010	1.079503e-004
3.703076642512484e-010	8.085734e-004
3.711447178226770e-010	1.504478e-003
3.719817713941056e-010	2.195665e-003
3.728188249655341e-010	2.882133e-003
3.736558785369627e-010	3.563884e-003
3.744929321083913e-010	4.240916e-003
3.753299856798199e-010	4.913229e-003
3.772831106798200e-010	6.362433e-003
3.792362356798200e-010	7.633442e-003
3.802127981798200e-010	8.184904e-003
3.811893606798200e-010	8.672507e-003
3.821659231798201e-010	9.091445e-003
3.831424856798201e-010	9.437897e-003
3.841190481798201e-010	9.709090e-003
3.850956106798201e-010	9.903343e-003
3.860721731798202e-010	1.002009e-002
3.870487356798202e-010	1.005984e-002
3.880252981798202e-010	1.002418e-002
3.899784231798202e-010	9.737821e-003
3.919315481798203e-010	9.191666e-003
3.938846731798203e-010	8.426816e-003
3.958377981798204e-010	7.490022e-003
3.987674856798204e-010	5.864456e-003
4.003020838941062e-010	4.943402e-003
4.018366821083919e-010	4.005521e-003
4.033712803226777e-010	3.050812e-003
4.049058785369634e-010	2.079277e-003
4.064404767512492e-010	1.090914e-003
4.079750749655349e-010	8.572479e-005
4.095096731798207e-010	-9.362920e-004
4.114627981798207e-010	-2.297401e-003
4.134159231798208e-010	-3.735192e-003
4.153690481798208e-010	-5.261622e-003
4.182987356798209e-010	-7.712995e-003
4.194148071083923e-010	-8.713735e-003
4.205308785369638e-010	-9.700814e-003
4.216469499655352e-010	-1.067423e-002
4.227630213941067e-010	-1.163399e-002
4.238790928226781e-010	-1.258008e-002
4.249951642512496e-010	-1.351251e-002
4.261112356798210e-010	-1.443128e-002
4.280643606798211e-010	-1.584527e-002
4.300174856798211e-010	-1.702419e-002
4.319706106798212e-010	-1.791695e-002
4.339237356798212e-010	-1.848989e-002
4.358768606798213e-010	-1.873009e-002
4.378299856798213e-010	-1.864590e-002
4.397831106798213e-010	-1.826473e-002
4.417362356798214e-010	-1.762867e-002
4.446659231798215e-010	-1.630880e-002
4.463400303226786e-010	-1.537506e-002
4.480141374655358e-010	-1.442686e-002
4.496882446083930e-010	-1.346420e-002
4.513623517512502e-010	-1.248708e-002
4.530364588941074e-010	-1.149549e-002
4.547105660369645e-010	-1.048945e-002
4.563846731798217e-010	-9.468937e-003
4.581982892512503e-010	-8.401091e-003
4.600119053226789e-010	-7.364645e-003
4.618255213941075e-010	-6.359600e-003
4.636391374655361e-010	-5.385955e-003
4.654527535369647e-010	-4.443712e-003
4.672663696083932e-010	-3.532869e-003
4.690799856798218e-010	-2.653426e-003
4.710331106798218e-010	-1.786676e-003
4.729862356798217e-010	-9.923371e-004
4.749393606798217e-010	-2.740230e-004
4.768924856798216e-010	3.688840e-004
4.788456106798215e-010	9.410165e-004
4.807987356798215e-010	1.450056e-003
4.837284231798214e-010	2.115618e-003
4.866581106798213e-010	2.689704e-003
4.894482892512498e-010	3.162902e-003
4.922384678226783e-010	3.582729e-003
4.950286463941068e-010	3.949187e-003
4.978188249655352e-010	4.262274e-003
5.006090035369637e-010	4.521990e-003
5.033991821083922e-010	4.728337e-003
5.061893606798207e-010	4.881313e-003
5.082819946083920e-010	5.013464e-003
5.103746285369634e-010	5.139478e-003
5.124672624655347e-010	5.259354e-003
5.145598963941062e-010	5.373094e-003
5.166525303226775e-010	5.480697e-003
5.187451642512489e-010	5.582162e-003
5.208377981798202e-010	5.677490e-003
5.237674856798202e-010	5.701003e-003
5.266971731798201e-010	5.593629e-003
5.296268606798200e-010	5.325953e-003
5.325565481798199e-010	4.886356e-003
5.354862356798198e-010	4.283737e-003
5.384159231798197e-010	3.545989e-003
5.398110124655339e-010	3.146659e-003
5.412061017512482e-010	2.743778e-003
5.426011910369624e-010	2.337345e-003
5.439962803226767e-010	1.927360e-003
5.453913696083909e-010	1.513824e-003
5.467864588941052e-010	1.096735e-003
5.481815481798194e-010	6.760946e-004
5.511112356798193e-010	-1.463980e-004
5.540409231798192e-010	-9.064833e-004
5.569706106798191e-010	-1.600383e-003
5.589237356798191e-010	-2.037016e-003
5.608768606798190e-010	-2.440802e-003
5.628299856798190e-010	-2.811741e-003
5.647831106798189e-010	-3.149834e-003
5.667362356798188e-010	-3.455079e-003
5.686893606798188e-010	-3.727479e-003
5.706424856798187e-010	-3.967031e-003
5.735721731798186e-010	-4.186564e-003
5.755252981798186e-010	-4.238757e-003
5.774784231798185e-010	-4.205666e-003
5.794315481798184e-010	-4.082610e-003
5.813846731798184e-010	-3.869371e-003
5.833377981798183e-010	-3.570552e-003
5.862674856798182e-010	-2.983047e-003
5.891971731798181e-010	-2.270398e-003
5.904527535369609e-010	-1.931082e-003
5.917083338941038e-010	-1.593003e-003
5.929639142512466e-010	-1.256161e-003
5.942194946083894e-010	-9.205565e-004
5.954750749655322e-010	-5.861892e-004
5.967306553226751e-010	-2.530593e-004
5.979862356798179e-010	7.883340e-005
6.009159231798178e-010	7.876139e-004
6.038456106798177e-010	1.418737e-003
6.067752981798176e-010	1.964155e-003
6.097049856798175e-010	2.420798e-003
6.126346731798174e-010	2.787285e-003
6.155643606798173e-010	3.062989e-003
6.184940481798172e-010	3.249130e-003
6.207261910369600e-010	3.317807e-003
6.229583338941029e-010	3.356815e-003
6.251904767512456e-010	3.366156e-003
6.274226196083884e-010	3.345828e-003
6.296547624655311e-010	3.295832e-003
6.318869053226740e-010	3.216168e-003
6.341190481798168e-010	3.106836e-003
6.373277535369595e-010	2.945107e-003
6.405364588941023e-010	2.777023e-003
6.437451642512451e-010	2.602583e-003
6.469538696083878e-010	2.421786e-003
6.501625749655305e-010	2.234634e-003
6.533712803226733e-010	2.041126e-003
6.565799856798161e-010	1.841262e-003
6.589516374655302e-010	1.720543e-003
6.613232892512445e-010	1.597424e-003
6.636949410369587e-010	1.471904e-003
6.660665928226730e-010	1.343985e-003
6.684382446083871e-010	1.213664e-003
6.708098963941014e-010	1.080944e-003
6.731815481798156e-010	9.458232e-004
6.752741821083869e-010	7.955314e-004
6.773668160369583e-010	6.345853e-004
6.794594499655296e-010	4.629848e-004
6.815520838941011e-010	2.807299e-004
6.836447178226724e-010	8.782055e-005
6.857373517512438e-010	-1.157432e-004
6.878299856798151e-010	-3.299613e-004
6.900621285369579e-010	-5.535809e-004
6.922942713941007e-010	-7.526938e-004
6.945264142512435e-010	-9.273000e-004
6.967585571083863e-010	-1.077400e-003
6.989906999655290e-010	-1.202992e-003
7.012228428226719e-010	-1.304079e-003
7.034549856798146e-010	-1.380658e-003
7.077797624655287e-010	-1.433146e-003
7.121045392512430e-010	-1.403816e-003
7.164293160369571e-010	-1.292668e-003
7.207540928226713e-010	-1.099702e-003
7.250788696083854e-010	-8.249175e-004
7.294036463940996e-010	-4.683148e-004
7.337284231798137e-010	-2.989387e-005
7.355420392512422e-010	1.672251e-004
7.373556553226708e-010	3.543548e-004
7.391692713940993e-010	5.314954e-004
7.409828874655277e-010	6.986466e-004
7.427965035369562e-010	8.558087e-004
7.446101196083848e-010	1.002982e-003
7.464237356798133e-010	1.140165e-003
7.492139142512418e-010	1.293604e-003
7.520040928226703e-010	1.406872e-003
7.547942713940988e-010	1.479968e-003
7.575844499655272e-010	1.512893e-003
7.603746285369557e-010	1.505647e-003
7.631648071083842e-010	1.458230e-003
7.659549856798127e-010	1.370641e-003
7.686056553226698e-010	1.267119e-003
7.712563249655268e-010	1.161542e-003
7.739069946083839e-010	1.053911e-003
7.765576642512410e-010	9.442249e-004
7.792083338940981e-010	8.324847e-004
7.818590035369550e-010	7.186901e-004
7.845096731798121e-010	6.028410e-004
7.891134678226692e-010	4.337016e-004
7.937172624655261e-010	2.843280e-004
7.983210571083831e-010	1.547201e-004
8.029248517512402e-010	4.487805e-005
8.075286463940972e-010	-4.519822e-005
8.121324410369541e-010	-1.155087e-004
8.167362356798111e-010	-1.660534e-004
8.196659231798111e-010	-2.111467e-004
8.225956106798110e-010	-2.577689e-004
8.255252981798109e-010	-3.059199e-004
8.284549856798108e-010	-3.555997e-004
8.313846731798107e-010	-4.068083e-004
8.343143606798106e-010	-4.595458e-004
8.372440481798105e-010	-5.138122e-004
8.403132446083818e-010	-5.399348e-004
8.433824410369532e-010	-5.455748e-004
8.464516374655245e-010	-5.307322e-004
8.495208338940959e-010	-4.954071e-004
8.525900303226672e-010	-4.395994e-004
8.556592267512385e-010	-3.633092e-004
8.587284231798099e-010	-2.665364e-004
8.623556553226669e-010	-1.499941e-004
8.659828874655239e-010	-3.293379e-005
8.696101196083809e-010	8.464455e-005
8.732373517512380e-010	2.027409e-004
8.768645838940951e-010	3.213553e-004
8.804918160369520e-010	4.404878e-004
8.841190481798091e-010	5.601383e-004
8.876067713940947e-010	6.428745e-004
8.910944946083803e-010	6.966655e-004
8.945822178226659e-010	7.215113e-004
8.980699410369515e-010	7.174120e-004
9.015576642512371e-010	6.843675e-004
9.050453874655228e-010	6.223779e-004
9.085331106798083e-010	5.314430e-004
9.148110124655228e-010	3.650503e-004
9.210889142512371e-010	2.261074e-004
9.273668160369516e-010	1.146143e-004
9.336447178226661e-010	3.057096e-005
9.399226196083803e-010	-2.602253e-005
9.462005213940948e-010	-5.516622e-005
9.524784231798092e-010	-5.686010e-005
9.700565481798106e-010	-7.854246e-005
9.739627981798109e-010	-1.017382e-004
9.778690481798112e-010	-1.134400e-004
9.817752981798114e-010	-1.136478e-004
9.856815481798117e-010	-1.023616e-004
9.895877981798120e-010	-7.958149e-005
9.934940481798123e-010	-4.530739e-005
9.974002981798126e-010	4.606712e-007
9.993534231798128e-010	2.850998e-005
1.000000000000000e-009	2.850998e-005
