time	V(d_3p)
5.828946033871674e-010	-4.506424e-004
5.849872373157387e-010	-5.656351e-004
5.870798712443101e-010	-6.890902e-004
5.891725051728814e-010	-8.210079e-004
5.918231748157385e-010	-9.613392e-004
5.944738444585955e-010	-1.038666e-003
5.971245141014526e-010	-1.052988e-003
5.997751837443097e-010	-1.004306e-003
6.024258533871668e-010	-8.926190e-004
6.050765230300237e-010	-7.179277e-004
6.077271926728808e-010	-4.802318e-004
6.091222819585950e-010	-3.386602e-004
6.105173712443093e-010	-2.006459e-004
6.119124605300235e-010	-6.618882e-005
6.133075498157378e-010	6.471102e-005
6.147026391014520e-010	1.920536e-004
6.160977283871663e-010	3.158390e-004
6.174928176728805e-010	4.360671e-004
6.204225051728804e-010	6.288254e-004
6.233521926728804e-010	7.509975e-004
6.262818801728803e-010	7.971454e-004
6.292115676728802e-010	7.702889e-004
6.308856748157373e-010	7.165261e-004
6.325597819585943e-010	6.543428e-004
6.342338891014514e-010	5.837392e-004
6.359079962443086e-010	5.047153e-004
6.375821033871657e-010	4.172710e-004
6.392562105300227e-010	3.214064e-004
6.409303176728798e-010	2.171214e-004
6.434414783871655e-010	8.565929e-005
6.459526391014511e-010	-2.252779e-005
6.484637998157368e-010	-1.074399e-004
6.509749605300223e-010	-1.690769e-004
6.534861212443080e-010	-2.074390e-004
6.559972819585936e-010	-2.225261e-004
6.585084426728793e-010	-2.143382e-004
6.608800944585934e-010	-2.143430e-004
6.632517462443077e-010	-2.182602e-004
6.656233980300219e-010	-2.260897e-004
6.679950498157362e-010	-2.378315e-004
6.703667016014503e-010	-2.534856e-004
6.727383533871646e-010	-2.730520e-004
6.751100051728788e-010	-2.965308e-004
6.774816569585929e-010	-2.942027e-004
6.798533087443072e-010	-2.676165e-004
6.822249605300214e-010	-2.167721e-004
6.845966123157356e-010	-1.416697e-004
6.869682641014498e-010	-4.230908e-005
6.893399158871641e-010	8.130963e-005
6.917115676728783e-010	2.291865e-004
6.935251837443068e-010	3.463160e-004
6.953387998157353e-010	4.501205e-004
6.971524158871638e-010	5.406001e-004
6.989660319585923e-010	6.177547e-004
7.007796480300208e-010	6.815843e-004
7.025932641014493e-010	7.320889e-004
7.044068801728779e-010	7.692685e-004
7.063600051728778e-010	7.712818e-004
7.083131301728777e-010	7.569775e-004
7.102662551728777e-010	7.263556e-004
7.122193801728776e-010	6.794162e-004
7.141725051728776e-010	6.161592e-004
7.161256301728775e-010	5.365847e-004
7.180787551728774e-010	4.406926e-004
7.203108980300202e-010	3.285068e-004
7.225430408871631e-010	2.293588e-004
7.247751837443058e-010	1.432484e-004
7.270073266014486e-010	7.017563e-005
7.292394694585913e-010	1.014056e-005
7.314716123157342e-010	-3.685683e-005
7.337037551728770e-010	-7.081656e-005
7.357963891014483e-010	-7.303930e-005
7.378890230300197e-010	-7.003626e-005
7.399816569585910e-010	-6.180744e-005
7.420742908871625e-010	-4.835285e-005
7.441669248157338e-010	-2.967247e-005
7.462595587443052e-010	-5.766321e-006
7.483521926728765e-010	2.336561e-005
7.507238444585907e-010	3.616397e-005
7.530954962443050e-010	5.106674e-005
7.554671480300191e-010	6.807392e-005
7.578387998157334e-010	8.718551e-005
7.602104516014476e-010	1.084015e-004
7.625821033871618e-010	1.317219e-004
7.649537551728760e-010	1.571467e-004
7.670463891014474e-010	2.036010e-004
7.691390230300187e-010	2.512116e-004
7.712316569585901e-010	2.999783e-004
7.733242908871615e-010	3.499013e-004
7.754169248157329e-010	4.009806e-004
7.775095587443042e-010	4.532160e-004
7.796021926728756e-010	5.066077e-004
7.822528623157326e-010	5.411763e-004
7.849035319585896e-010	5.542500e-004
7.875542016014467e-010	5.458288e-004
7.902048712443038e-010	5.159126e-004
7.928555408871609e-010	4.645015e-004
7.955062105300179e-010	3.915955e-004
7.981568801728750e-010	2.971946e-004
8.009470587443035e-010	1.955405e-004
8.037372373157320e-010	1.100163e-004
8.065274158871605e-010	4.062173e-005
8.093175944585889e-010	-1.264305e-005
8.121077730300174e-010	-4.977808e-005
8.148979516014459e-010	-7.078336e-005
8.176881301728744e-010	-7.565889e-005
8.201992908871601e-010	-5.237903e-005
8.227104516014456e-010	-2.728501e-005
8.252216123157313e-010	-3.768296e-007
8.277327730300169e-010	2.834551e-005
8.302439337443026e-010	5.888202e-005
8.327550944585882e-010	9.123268e-005
8.352662551728738e-010	1.253975e-004
8.391725051728737e-010	1.562866e-004
8.430787551728736e-010	1.874213e-004
8.469850051728735e-010	2.188018e-004
8.508912551728734e-010	2.504279e-004
8.547975051728732e-010	2.822997e-004
8.587037551728731e-010	3.144172e-004
8.626100051728730e-010	3.467804e-004
8.654001837443015e-010	3.417547e-004
8.681903623157300e-010	3.265675e-004
8.709805408871585e-010	3.012189e-004
8.737707194585869e-010	2.657087e-004
8.765608980300154e-010	2.200372e-004
8.793510766014439e-010	1.642041e-004
8.821412551728724e-010	9.820964e-005
8.859079962443009e-010	3.256543e-005
8.896747373157293e-010	-1.364659e-005
8.934414783871578e-010	-4.042643e-005
8.972082194585862e-010	-4.777409e-005
