time	V(n_3p)
9.600144702422007e-010	5.463020e-003
9.611305748463737e-010	6.005739e-003
9.622778117018888e-010	6.518282e-003
9.634147633862363e-010	6.976812e-003
9.646637817573216e-010	7.419107e-003
9.658692575832346e-010	7.780666e-003
9.670298102523702e-010	8.064248e-003
9.682414317046649e-010	8.289021e-003
9.693643821986092e-010	8.429374e-003
9.704963085423053e-010	8.502102e-003
9.717044392233612e-010	8.501293e-003
9.728966258871779e-010	8.419451e-003
9.740275869207015e-010	8.266593e-003
9.751921770585745e-010	8.032728e-003
9.762974207362419e-010	7.739990e-003
9.775327342686825e-010	7.333678e-003
9.787643594421513e-010	6.849384e-003
9.799352521236876e-010	6.320761e-003
9.811474936185565e-010	5.710288e-003
9.822645268604825e-010	5.097854e-003
9.848096497005322e-010	3.567363e-003
9.881621665188569e-010	1.416197e-003
9.893409822725841e-010	6.687683e-004
9.904901887680148e-010	-3.719559e-005
9.916207395886459e-010	-6.996830e-004
9.927697506054362e-010	-1.330966e-003
9.938924054812070e-010	-1.898754e-003
9.950315630793183e-010	-2.418231e-003
9.961807671222193e-010	-2.878580e-003
9.973435236549926e-010	-3.274638e-003
9.985361203900312e-010	-3.604800e-003
9.996682889665718e-010	-3.845509e-003
1.000790886430916e-009	-4.014227e-003
1.001931810439233e-009	-4.115619e-003
1.003068989560935e-009	-4.148797e-003
1.004317913974758e-009	-4.111293e-003
1.005497898803861e-009	-4.009481e-003
1.006649408900036e-009	-3.853150e-003
1.007800499108556e-009	-3.646011e-003
1.008927694812031e-009	-3.399149e-003
1.011264554418120e-009	-2.770940e-003
1.013555060915468e-009	-2.036789e-003
1.015864613686138e-009	-1.214718e-003
1.018208264148489e-009	-3.287335e-004
1.020546222633505e-009	5.788137e-004
1.022875782266853e-009	1.480288e-003
1.024134566168456e-009	1.956750e-003
1.026526828825594e-009	2.822029e-003
1.028924613419876e-009	3.607713e-003
1.031251539843517e-009	4.257889e-003
1.033588906802427e-009	4.765530e-003
1.034744572311122e-009	4.952850e-003
1.035947969704133e-009	5.098123e-003
1.037128242045753e-009	5.188126e-003
1.038255441271308e-009	5.223146e-003
1.039460272186201e-009	5.203512e-003
1.040605110178512e-009	5.128974e-003
1.041731031119102e-009	5.001958e-003
1.042870267175867e-009	4.819309e-003
1.044011712711068e-009	4.582447e-003
1.045235056828976e-009	4.270417e-003
1.046392503257356e-009	3.922068e-003
1.047583237564877e-009	3.513015e-003
1.048826658967665e-009	3.035333e-003
1.050010174497501e-009	2.537529e-003
1.051268415779787e-009	1.968418e-003
1.053642320831728e-009	8.084293e-004
1.054489721296713e-009	3.681012e-004
1.055337121761698e-009	-7.030360e-005
1.056184522226683e-009	-5.067851e-004
1.057031922691668e-009	-9.413433e-004
1.057879323156653e-009	-1.373978e-003
1.058726723621639e-009	-1.804690e-003
1.059574124086623e-009	-2.233478e-003
1.060788880102281e-009	-2.814463e-003
1.062015364788494e-009	-3.365732e-003
1.063202724037070e-009	-3.857413e-003
1.064386248586985e-009	-4.298820e-003
1.065582123837124e-009	-4.688517e-003
1.066679636048097e-009	-4.991098e-003
1.067938777026060e-009	-5.267678e-003
1.069083946961302e-009	-5.449887e-003
1.070336977677847e-009	-5.570107e-003
1.071518639155108e-009	-5.605834e-003
1.072738739735773e-009	-5.562942e-003
1.073925840571930e-009	-5.444056e-003
1.075045712086598e-009	-5.263808e-003
1.076215235611162e-009	-5.007861e-003
1.077413219440741e-009	-4.678066e-003
1.078699528767992e-009	-4.253905e-003
1.079868088840903e-009	-3.811935e-003
1.081004184803656e-009	-3.337156e-003
1.083417160001405e-009	-2.213114e-003
1.089472615814254e-009	8.737053e-004
1.090727888812953e-009	1.481522e-003
1.091959848190088e-009	2.044989e-003
1.093120135795884e-009	2.537944e-003
1.094362735746718e-009	3.017413e-003
1.095519389812870e-009	3.412527e-003
1.096806046029102e-009	3.787444e-003
1.097974185943873e-009	4.064255e-003
1.099102161994384e-009	4.270649e-003
1.100377036542832e-009	4.428968e-003
1.101585383442338e-009	4.503997e-003
1.102763733092615e-009	4.506364e-003
1.104007597387649e-009	4.433798e-003
1.105211046991169e-009	4.292128e-003
1.106463415315202e-009	4.073404e-003
1.107693339472485e-009	3.792206e-003
1.108867441217270e-009	3.467358e-003
1.110022942362155e-009	3.099307e-003
1.111265221748562e-009	2.656992e-003
1.112513970240356e-009	2.171467e-003
1.114896692041703e-009	1.162366e-003
1.118577778031763e-009	-4.839728e-004
1.120992915976384e-009	-1.528217e-003
1.122216650349921e-009	-2.023997e-003
1.123495414625969e-009	-2.508561e-003
1.124694644932556e-009	-2.926115e-003
1.126009445243303e-009	-3.336880e-003
1.127268905640132e-009	-3.679438e-003
1.128464533430359e-009	-3.954824e-003
1.129772389347142e-009	-4.197164e-003
1.130973601437866e-009	-4.363386e-003
1.132294741672154e-009	-4.482176e-003
1.133500957812935e-009	-4.531358e-003
1.134765427689128e-009	-4.522187e-003
1.135910828481027e-009	-4.460854e-003
1.137090334602990e-009	-4.346285e-003
1.138330160859912e-009	-4.171648e-003
1.139604891827837e-009	-3.937092e-003
1.140792385668442e-009	-3.671647e-003
1.142006956092484e-009	-3.357219e-003
1.143216963761149e-009	-3.005130e-003
1.145696378442358e-009	-2.183517e-003
1.148268499597168e-009	-1.231293e-003
1.149296811409758e-009	-8.253893e-004
1.150325123222349e-009	-4.252933e-004
1.151353435034939e-009	-3.100493e-005
1.152381746847530e-009	3.574758e-004
1.153410058660120e-009	7.401490e-004
1.154438370472711e-009	1.117015e-003
1.155466682285301e-009	1.488072e-003
1.157778666225720e-009	2.233265e-003
1.159053053883836e-009	2.594081e-003
1.160385033493414e-009	2.927120e-003
1.161597893115169e-009	3.187774e-003
1.162796702658815e-009	3.402886e-003
1.164131660560118e-009	3.590413e-003
1.165344404300649e-009	3.711957e-003
1.166540491565794e-009	3.785668e-003
1.167817703299725e-009	3.813810e-003
1.168977000924752e-009	3.794735e-003
1.170177073850485e-009	3.731471e-003
1.171504845077226e-009	3.612055e-003
1.172716838921675e-009	3.460215e-003
1.173871336946324e-009	3.280311e-003
1.175129975782355e-009	3.048560e-003
1.176350904422471e-009	2.792130e-003
1.177569936316697e-009	2.509394e-003
1.178871401763365e-009	2.183377e-003
1.181245497233189e-009	1.543472e-003
1.183871404683813e-009	8.072267e-004
1.186459693586981e-009	1.003133e-004
1.188879129751157e-009	-5.027003e-004
1.190188471871769e-009	-7.934441e-004
1.191537324983571e-009	-1.060620e-003
1.192798433250559e-009	-1.277017e-003
1.193977162760833e-009	-1.447368e-003
1.195247520160038e-009	-1.594012e-003
1.196468489874541e-009	-1.697054e-003
1.197849249968050e-009	-1.767126e-003
1.199112633149415e-009	-1.787097e-003
1.200431436568206e-009	-1.762484e-003
1.201705400228567e-009	-1.694750e-003
1.202912062629875e-009	-1.591351e-003
1.204319559607688e-009	-1.423963e-003
1.205598692845960e-009	-1.229989e-003
1.206936696612011e-009	-9.871809e-004
1.208217734778907e-009	-7.195693e-004
1.209438928043826e-009	-4.358359e-004
1.210706220292208e-009	-1.159341e-004
1.212077441733322e-009	2.539345e-004
1.214522233247907e-009	9.539612e-004
1.218517542277656e-009	2.106735e-003
1.219835026642427e-009	2.459503e-003
1.221151346063126e-009	2.785556e-003
1.222431236091614e-009	3.070354e-003
1.223833276153840e-009	3.338221e-003
1.225191529596680e-009	3.547098e-003
1.226527345665793e-009	3.698215e-003
1.227731939985838e-009	3.784581e-003
1.229026765348947e-009	3.821611e-003
1.230410424525310e-009	3.795115e-003
1.231769646501195e-009	3.701644e-003
1.233024591413196e-009	3.556224e-003
1.234231406207412e-009	3.363982e-003
1.235522480370895e-009	3.103644e-003
1.236738894000367e-009	2.809401e-003
1.238028382567351e-009	2.449500e-003
1.239429932558597e-009	2.007804e-003
1.240714203024747e-009	1.562439e-003
1.242010649066662e-009	1.079673e-003
1.244559851208051e-009	5.839887e-005
1.247276957884735e-009	-1.084689e-003
1.248581803326024e-009	-1.634639e-003
1.249846461775902e-009	-2.158694e-003
1.251306125853028e-009	-2.743600e-003
1.252669405999554e-009	-3.262599e-003
1.254026589739542e-009	-3.745346e-003
1.255282090993509e-009	-4.155871e-003
1.256634405747213e-009	-4.553418e-003
1.258029289632844e-009	-4.909635e-003
1.259449840606571e-009	-5.211466e-003
1.260763957748140e-009	-5.432814e-003
1.262056498549895e-009	-5.594408e-003
1.263452484874903e-009	-5.705621e-003
1.264832346834290e-009	-5.751354e-003
1.266269154721001e-009	-5.732944e-003
1.267568751697229e-009	-5.660773e-003
1.268865738397429e-009	-5.539446e-003
1.270291356207556e-009	-5.353896e-003
1.272964451322094e-009	-4.878282e-003
1.275502622657372e-009	-4.304881e-003
1.276911711646045e-009	-3.949336e-003
1.278303842071102e-009	-3.579500e-003
1.279594094680779e-009	-3.225086e-003
1.280814759018734e-009	-2.883373e-003
1.282136739952576e-009	-2.510237e-003
1.283505935549381e-009	-2.124418e-003
1.284963323395322e-009	-1.718898e-003
1.286280634204022e-009	-1.360444e-003
1.287501918149563e-009	-1.037744e-003
1.288829768830008e-009	-7.001407e-004
1.290069495209321e-009	-3.996337e-004
1.291447058859070e-009	-8.488767e-005
1.292742069786347e-009	1.905572e-004
1.293959428208758e-009	4.298203e-004
1.295301778529805e-009	6.700819e-004
1.296621170350954e-009	8.810929e-004
1.298142074966515e-009	1.092611e-003
1.300693545578943e-009	1.371454e-003
1.303463829840450e-009	1.573532e-003
1.306147712571345e-009	1.686318e-003
1.308703867638092e-009	1.740886e-003
1.310148475160072e-009	1.759039e-003
1.311576710595890e-009	1.774075e-003
1.312846592912665e-009	1.788881e-003
1.314064642641556e-009	1.807598e-003
1.315399087694237e-009	1.836571e-003
1.316853194551811e-009	1.882046e-003
1.318295412233480e-009	1.945178e-003
1.319577456666843e-009	2.019081e-003
1.322137027802495e-009	2.224956e-003
1.323541431086860e-009	2.374555e-003
1.326380286833768e-009	2.762915e-003
1.328933224656089e-009	3.213312e-003
1.331863719314214e-009	3.844005e-003
1.335707149451512e-009	4.823741e-003
1.337096506818823e-009	5.225474e-003
1.338485864186133e-009	5.615254e-003
1.339875221553444e-009	5.993079e-003
1.341264578920755e-009	6.358950e-003
1.342653936288065e-009	6.712867e-003
1.344043293655376e-009	7.054830e-003
1.345432651022687e-009	7.384839e-003
1.347948932532577e-009	7.836236e-003
1.349288531910945e-009	8.005750e-003
1.350794383090865e-009	8.127928e-003
1.352278745733305e-009	8.171334e-003
1.354747468191003e-009	8.061999e-003
1.356074217227155e-009	7.906425e-003
1.357626752165304e-009	7.638695e-003
1.359189122775924e-009	7.278731e-003
1.360451217829854e-009	6.924873e-003
1.361877557062806e-009	6.462377e-003
1.364613144572217e-009	5.413877e-003
1.367567890435559e-009	4.101793e-003
1.370310023224506e-009	2.790894e-003
1.371822290338713e-009	2.057933e-003
1.373150967388589e-009	1.420768e-003
1.374416104488318e-009	8.283266e-004
1.375785038013467e-009	2.115289e-004
1.377175565549735e-009	-3.806651e-004
1.378742224161514e-009	-9.959404e-004
1.380049747833826e-009	-1.460313e-003
1.381305738307630e-009	-1.858859e-003
1.382679217255624e-009	-2.236780e-003
1.384070567052434e-009	-2.554401e-003
1.385575812396102e-009	-2.821543e-003
1.386849788888589e-009	-2.984979e-003
1.388108316735788e-009	-3.090829e-003
1.389485272467280e-009	-3.145772e-003
1.390897149157892e-009	-3.140280e-003
1.392309799662796e-009	-3.078102e-003
1.393626236456557e-009	-2.975581e-003
1.396406955635949e-009	-2.651053e-003
1.399274899200077e-009	-2.229587e-003
1.400582639004146e-009	-2.031606e-003
1.402002819100412e-009	-1.826040e-003
1.403374004385794e-009	-1.645789e-003
1.404839609641921e-009	-1.482517e-003
1.406189923862052e-009	-1.366369e-003
1.407487198363474e-009	-1.291639e-003
1.408902647628450e-009	-1.256704e-003
1.410310509549535e-009	-1.274435e-003
1.411764013730460e-009	-1.350941e-003
1.413062804970002e-009	-1.470847e-003
1.414347683733206e-009	-1.637697e-003
1.415763284427186e-009	-1.876182e-003
1.417223904351911e-009	-2.179997e-003
1.418660806281555e-009	-2.532380e-003
1.421227838750142e-009	-3.277419e-003
1.424116404974453e-009	-4.248944e-003
1.425315923277594e-009	-4.693423e-003
1.426515441580735e-009	-5.129211e-003
1.427714959883876e-009	-5.556308e-003
1.428914478187017e-009	-5.974713e-003
1.430113996490158e-009	-6.384427e-003
1.431313514793299e-009	-6.785450e-003
1.432513033096440e-009	-7.177782e-003
1.435318241347237e-009	-7.931712e-003
1.436669876786824e-009	-8.217474e-003
1.438222013424180e-009	-8.473443e-003
1.439664066301358e-009	-8.637236e-003
1.441158230247908e-009	-8.728354e-003
1.442507558906890e-009	-8.740914e-003
1.443881093511117e-009	-8.686427e-003
1.445383153681128e-009	-8.551952e-003
1.446918637015603e-009	-8.338682e-003
1.449789369079070e-009	-7.760549e-003
1.452840884934881e-009	-6.951494e-003
1.455697093759982e-009	-6.090065e-003
1.457238295672011e-009	-5.611255e-003
1.458678420607708e-009	-5.167949e-003
1.459995291436701e-009	-4.773585e-003
1.461323940695660e-009	-4.392691e-003
