time	V(ctle_out)	V(n_3p)
7.463740234374218e-010	2.695188e-003	1.018445e-002
7.466181640624217e-010	2.790342e-003	1.037734e-002
7.475424107142072e-010	3.178833e-003	1.107104e-002
7.484666573659926e-010	3.567259e-003	1.164620e-002
7.493909040177780e-010	3.955619e-003	1.210282e-002
7.503151506695633e-010	4.343914e-003	1.244091e-002
7.512393973213487e-010	4.732143e-003	1.266047e-002
7.521636439731341e-010	5.120307e-003	1.276149e-002
7.530878906249195e-010	5.508406e-003	1.274397e-002
7.542388392856334e-010	5.963417e-003	1.249429e-002
7.553897879463472e-010	6.348215e-003	1.204751e-002
7.565407366070611e-010	6.662800e-003	1.140361e-002
7.576916852677751e-010	6.907173e-003	1.056261e-002
7.588426339284889e-010	7.081334e-003	9.524502e-003
7.599935825892028e-010	7.185281e-003	8.289285e-003
7.611445312499167e-010	7.219017e-003	6.856962e-003
7.618420758927736e-010	7.182045e-003	5.916433e-003
7.625396205356305e-010	7.108341e-003	4.933761e-003
7.632371651784874e-010	6.997903e-003	3.908944e-003
7.639347098213443e-010	6.850732e-003	2.841982e-003
7.646322544642012e-010	6.666828e-003	1.732877e-003
7.653297991070580e-010	6.446190e-003	5.816273e-004
7.660273437499150e-010	6.188820e-003	-6.117665e-004
7.667423270088433e-010	5.883843e-003	-1.863840e-003
7.674573102677717e-010	5.543161e-003	-3.124620e-003
7.681722935267000e-010	5.166775e-003	-4.394107e-003
7.688872767856283e-010	4.754684e-003	-5.672299e-003
7.696022600445566e-010	4.306888e-003	-6.959199e-003
7.703172433034849e-010	3.823388e-003	-8.254805e-003
7.710322265624132e-010	3.304183e-003	-9.559117e-003
7.719041573659844e-010	2.623355e-003	-1.114230e-002
7.727760881695554e-010	1.909390e-003	-1.267740e-002
7.736480189731266e-010	1.162290e-003	-1.416444e-002
7.745199497766978e-010	3.820533e-004	-1.560340e-002
7.753918805802689e-010	-4.313194e-004	-1.699429e-002
7.762638113838400e-010	-1.277828e-003	-1.833711e-002
7.771357421874111e-010	-2.157473e-003	-1.963186e-002
7.780774274552680e-010	-3.132098e-003	-2.093748e-002
7.790191127231247e-010	-4.104458e-003	-2.211970e-002
7.799607979909816e-010	-5.074553e-003	-2.317852e-002
7.809024832588383e-010	-6.042384e-003	-2.411394e-002
7.818441685266952e-010	-7.007950e-003	-2.492595e-002
7.827858537945520e-010	-7.971251e-003	-2.561455e-002
7.837275390624088e-010	-8.932288e-003	-2.617975e-002
7.849656808034798e-010	-1.016586e-002	-2.667177e-002
7.862038225445508e-010	-1.130687e-002	-2.690082e-002
7.874419642856218e-010	-1.235533e-002	-2.686690e-002
7.886801060266928e-010	-1.331123e-002	-2.657001e-002
7.899182477677638e-010	-1.417458e-002	-2.601014e-002
7.911563895088348e-010	-1.494538e-002	-2.518730e-002
7.923945312499058e-010	-1.562362e-002	-2.410149e-002
7.934582868302626e-010	-1.608121e-002	-2.295196e-002
7.945220424106193e-010	-1.643350e-002	-2.168149e-002
7.955857979909761e-010	-1.668048e-002	-2.029008e-002
7.966495535713329e-010	-1.682216e-002	-1.877774e-002
7.977133091516897e-010	-1.685854e-002	-1.714446e-002
7.987770647320464e-010	-1.678961e-002	-1.539024e-002
7.998408203124032e-010	-1.661538e-002	-1.351508e-002
8.006255580356172e-010	-1.641394e-002	-1.210627e-002
8.014102957588312e-010	-1.616236e-002	-1.069546e-002
8.021950334820452e-010	-1.586063e-002	-9.282637e-003
8.029797712052593e-010	-1.550875e-002	-7.867809e-003
8.037645089284733e-010	-1.510672e-002	-6.450976e-003
8.045492466516873e-010	-1.465454e-002	-5.032136e-003
8.053339843749013e-010	-1.415221e-002	-3.611290e-003
8.060489676338296e-010	-1.365689e-002	-2.345186e-003
8.067639508927580e-010	-1.313625e-002	-1.118047e-003
8.074789341516863e-010	-1.259029e-002	7.012847e-005
8.081939174106146e-010	-1.201902e-002	1.219340e-003
8.089089006695429e-010	-1.142243e-002	2.329586e-003
8.096238839284713e-010	-1.080053e-002	3.400869e-003
8.103388671873995e-010	-1.015331e-002	4.433187e-003
8.113503069195420e-010	-9.201529e-003	5.798003e-003
8.123617466516846e-010	-8.247725e-003	7.032470e-003
8.133731863838270e-010	-7.291894e-003	8.136587e-003
8.143846261159696e-010	-6.334037e-003	9.110355e-003
8.153960658481121e-010	-5.374152e-003	9.953774e-003
8.164075055802546e-010	-4.412240e-003	1.066684e-002
8.174189453123971e-010	-3.448301e-003	1.124956e-002
8.183780691963253e-010	-2.564444e-003	1.165652e-002
8.193371930802536e-010	-1.720582e-003	1.194905e-002
8.202963169641818e-010	-9.167153e-004	1.212716e-002
8.212554408481100e-010	-1.528437e-004	1.219085e-002
8.222145647320382e-010	5.710326e-004	1.214011e-002
8.231736886159665e-010	1.254914e-003	1.197495e-002
8.241328124998947e-010	1.898800e-003	1.169537e-002
8.251791294641801e-010	2.532224e-003	1.126727e-002
8.262254464284655e-010	3.096234e-003	1.075960e-002
8.272717633927508e-010	3.590829e-003	1.017235e-002
8.283180803570361e-010	4.016010e-003	9.505530e-003
8.293643973213215e-010	4.371777e-003	8.759128e-003
8.304107142856068e-010	4.658129e-003	7.933151e-003
8.314570312498922e-010	4.875067e-003	7.027596e-003
8.323115234373919e-010	4.996168e-003	6.264141e-003
8.331660156248916e-010	5.076292e-003	5.494219e-003
8.340205078123913e-010	5.115440e-003	4.717830e-003
8.348749999998910e-010	5.113611e-003	3.934973e-003
8.357294921873907e-010	5.070806e-003	3.145649e-003
8.365839843748904e-010	4.987026e-003	2.349858e-003
8.374384765623901e-010	4.862268e-003	1.547600e-003
8.382580915177470e-010	4.708765e-003	7.944431e-004
8.390777064731038e-010	4.532005e-003	6.832669e-005
8.398973214284607e-010	4.331988e-003	-6.307496e-004
8.407169363838175e-010	4.108715e-003	-1.302786e-003
8.415365513391744e-010	3.862185e-003	-1.947782e-003
8.423561662945312e-010	3.592398e-003	-2.565738e-003
8.431757812498881e-010	3.299356e-003	-3.156654e-003
8.441697823659592e-010	2.920969e-003	-3.816540e-003
8.451637834820302e-010	2.537612e-003	-4.405204e-003
8.461577845981013e-010	2.149283e-003	-4.922646e-003
8.471517857141724e-010	1.755984e-003	-5.368866e-003
8.481457868302436e-010	1.357713e-003	-5.743864e-003
8.491397879463146e-010	9.544721e-004	-6.047639e-003
8.501337890623857e-010	5.462597e-004	-6.280192e-003
8.511801060266710e-010	1.305250e-004	-6.428553e-003
8.522264229909564e-010	-2.598477e-004	-6.497726e-003
8.532727399552418e-010	-6.248585e-004	-6.487712e-003
8.543190569195270e-010	-9.645074e-004	-6.398509e-003
8.553653738838124e-010	-1.278794e-003	-6.230119e-003
8.564116908480978e-010	-1.567719e-003	-5.982542e-003
8.574580078123831e-010	-1.831283e-003	-5.655776e-003
8.584520089284542e-010	-2.042319e-003	-5.278529e-003
8.594460100445252e-010	-2.218428e-003	-4.863371e-003
8.604400111605964e-010	-2.359612e-003	-4.410303e-003
8.614340122766675e-010	-2.465869e-003	-3.919324e-003
8.624280133927386e-010	-2.537200e-003	-3.390434e-003
8.634220145088096e-010	-2.573605e-003	-2.823633e-003
8.644160156248807e-010	-2.575084e-003	-2.218921e-003
8.652705078123804e-010	-2.545944e-003	-1.690101e-003
8.661249999998801e-010	-2.495120e-003	-1.164796e-003
8.669794921873798e-010	-2.422612e-003	-6.430071e-004
8.678339843748795e-010	-2.328420e-003	-1.247336e-004
8.686884765623792e-010	-2.212544e-003	3.900242e-004
8.695429687498789e-010	-2.074983e-003	9.012665e-004
8.703974609373786e-010	-1.915739e-003	1.408993e-003
8.716181640623782e-010	-1.664201e-003	2.089220e-003
8.726644810266636e-010	-1.416112e-003	2.648195e-003
8.737107979909489e-010	-1.159136e-003	3.156055e-003
8.747571149552343e-010	-8.932698e-004	3.612799e-003
8.758034319195196e-010	-6.185153e-004	4.018428e-003
8.768497488838049e-010	-3.348721e-004	4.372941e-003
8.778960658480903e-010	-4.234015e-005	4.676339e-003
8.789423828123756e-010	2.590806e-004	4.928622e-003
8.800933314730895e-010	5.861795e-004	5.121453e-003
8.812442801338034e-010	8.927102e-004	5.233895e-003
8.823952287945173e-010	1.178673e-003	5.265948e-003
