time	V(n_3p)
3.977329045011442e-010	-9.019857e-003
3.999077261659771e-010	-5.639969e-003
4.021394955795290e-010	-2.208355e-003
4.032572372959139e-010	-5.615099e-004
4.043428172151126e-010	9.652825e-004
4.054327157751507e-010	2.408133e-003
4.065365011673582e-010	3.760896e-003
4.076394035020496e-010	4.988626e-003
4.087719676205978e-010	6.106578e-003
4.098500993100572e-010	7.025539e-003
4.109542116856131e-010	7.810682e-003
4.120462946614639e-010	8.425404e-003
4.131745249098111e-010	8.886794e-003
4.142665989593803e-010	9.163386e-003
4.153863542455914e-010	9.274084e-003
4.164988075660911e-010	9.214249e-003
4.175985775198216e-010	8.994972e-003
4.186277655626620e-010	8.653304e-003
4.197117677474233e-010	8.161454e-003
4.207810117462546e-010	7.556128e-003
4.218670092435968e-010	6.834267e-003
4.229209081178146e-010	6.046480e-003
4.240338037546612e-010	5.140349e-003
4.262244845634620e-010	3.213555e-003
4.273473903549361e-010	2.195490e-003
4.284315589147122e-010	1.220035e-003
4.295582749917329e-010	2.349153e-004
4.306680193073198e-010	-6.878755e-004
4.317970106752836e-010	-1.560106e-003
4.328998934302504e-010	-2.331836e-003
4.340091454587948e-010	-3.014400e-003
4.351151966802163e-010	-3.590344e-003
4.361981015011222e-010	-4.044346e-003
4.373030190352143e-010	-4.388721e-003
4.383589524855518e-010	-4.601226e-003
4.394061948152197e-010	-4.696705e-003
4.405402117721842e-010	-4.669221e-003
4.416386810016541e-010	-4.512874e-003
4.427295351421441e-010	-4.232519e-003
4.438120948269110e-010	-3.833315e-003
4.449303042245102e-010	-3.297796e-003
4.460601945631402e-010	-2.633932e-003
4.471766556354598e-010	-1.861963e-003
4.483167590282105e-010	-9.609504e-004
4.494074338785894e-010	9.780438e-007
4.505057780090553e-010	1.060988e-003
4.515596783707416e-010	2.156660e-003
4.526652735238686e-010	3.379564e-003
4.537800325800440e-010	4.678336e-003
4.560047521000970e-010	7.419113e-003
4.580309333062475e-010	1.001100e-002
4.602506269026767e-010	1.283928e-002
4.624457058740674e-010	1.549597e-002
4.646543083937856e-010	1.788918e-002
4.657450397835758e-010	1.892523e-002
4.668583997770507e-010	1.986101e-002
4.679495364452750e-010	2.064360e-002
4.690614032746808e-010	2.128948e-002
4.701729720228490e-010	2.176899e-002
4.712907903993729e-010	2.207164e-002
4.724310226164956e-010	2.218422e-002
4.735103154186505e-010	2.210048e-002
4.746135533868262e-010	2.181759e-002
4.757356884088902e-010	2.132145e-002
4.768483794653931e-010	2.062053e-002
4.779653408680798e-010	1.970885e-002
4.791367726975752e-010	1.853321e-002
4.802259500080837e-010	1.724533e-002
4.813637742801860e-010	1.571007e-002
4.824881282833717e-010	1.401594e-002
4.836009051618486e-010	1.218257e-002
4.846924042068652e-010	1.025170e-002
4.858502230672946e-010	8.084225e-003
4.869423672189530e-010	5.951775e-003
4.891645119539726e-010	1.462762e-003
4.902975074660242e-010	-8.413923e-004
4.914172612406009e-010	-3.085796e-003
4.925465703505477e-010	-5.283261e-003
4.936465275354275e-010	-7.329402e-003
4.947634763970397e-010	-9.282746e-003
4.958687116095380e-010	-1.106630e-002
4.969883461326556e-010	-1.269848e-002
4.981059289790791e-010	-1.413350e-002
4.992421527431756e-010	-1.537892e-002
5.003776509930215e-010	-1.639927e-002
5.014974441191693e-010	-1.718253e-002
5.026088637018298e-010	-1.774323e-002
5.037277300895121e-010	-1.809728e-002
5.049085008502599e-010	-1.825611e-002
5.059982275861665e-010	-1.822353e-002
5.071347176675097e-010	-1.802785e-002
5.082569453657956e-010	-1.769586e-002
5.105075680647806e-010	-1.671600e-002
5.116329392929741e-010	-1.611967e-002
5.127758667647755e-010	-1.547437e-002
5.138776788982544e-010	-1.483492e-002
5.150093369308074e-010	-1.417864e-002
5.161460270355817e-010	-1.353455e-002
5.172769460308009e-010	-1.291949e-002
5.184459923950475e-010	-1.231779e-002
5.195453818307353e-010	-1.178628e-002
5.206671849460621e-010	-1.127760e-002
5.217845017116230e-010	-1.080133e-002
5.229041214892164e-010	-1.034893e-002
5.240303084707432e-010	-9.911936e-003
5.262136825434004e-010	-9.088036e-003
5.283993293532685e-010	-8.252912e-003
5.295060494623121e-010	-7.801690e-003
5.306127695713558e-010	-7.350989e-003
5.317194896803993e-010	-6.900811e-003
5.328262097894429e-010	-6.451154e-003
5.339329298984865e-010	-6.002019e-003
5.350396500075302e-010	-5.553406e-003
5.361463701165738e-010	-5.105315e-003
5.372691959503302e-010	-4.703353e-003
5.384101874918947e-010	-4.343305e-003
5.395079039335507e-010	-4.055864e-003
5.406961355992691e-010	-3.824300e-003
5.417958366751280e-010	-3.695279e-003
5.429479530939368e-010	-3.659036e-003
5.440444499479251e-010	-3.726330e-003
5.451323775587225e-010	-3.896567e-003
5.461961913914435e-010	-4.165278e-003
5.473140350833458e-010	-4.556591e-003
5.484423969626221e-010	-5.061863e-003
5.495641451429588e-010	-5.668002e-003
5.506881935036300e-010	-6.370215e-003
5.518366027493385e-010	-7.173339e-003
5.540441404768403e-010	-8.902758e-003
5.551695280252274e-010	-9.843837e-003
5.563098230347983e-010	-1.081206e-002
5.574207067098749e-010	-1.174931e-002
5.585275164364463e-010	-1.265698e-002
5.596597637112719e-010	-1.353783e-002
5.608088206371820e-010	-1.436177e-002
5.619177476877767e-010	-1.507173e-002
5.630350446395580e-010	-1.568580e-002
5.641784379463730e-010	-1.619430e-002
5.653252179211089e-010	-1.657041e-002
5.664187602799739e-010	-1.679602e-002
5.675159070370643e-010	-1.688711e-002
5.686151657944168e-010	-1.684123e-002
5.697414875368047e-010	-1.665406e-002
5.708461643877594e-010	-1.633822e-002
5.719326617908169e-010	-1.590831e-002
5.730585174822651e-010	-1.535000e-002
5.741884867143876e-010	-1.468897e-002
5.753380794018937e-010	-1.393071e-002
5.764440832934861e-010	-1.313755e-002
5.775735687659532e-010	-1.228240e-002
5.786690796586892e-010	-1.142726e-002
5.798699024492194e-010	-1.048125e-002
5.810155503717140e-010	-9.587697e-003
5.821658803580952e-010	-8.714888e-003
5.832633357644432e-010	-7.916114e-003
5.843572849205853e-010	-7.160723e-003
5.854779316757207e-010	-6.433939e-003
5.866328477009661e-010	-5.736342e-003
5.877743345709257e-010	-5.096375e-003
5.888956745287267e-010	-4.510964e-003
5.911475828194646e-010	-3.434410e-003
5.933751731688563e-010	-2.436369e-003
5.945142494698564e-010	-1.925834e-003
5.956328466256824e-010	-1.412144e-003
5.967229361119623e-010	-8.929444e-004
5.978495522816424e-010	-3.321576e-004
5.989576209474459e-010	2.456243e-004
6.001231885252746e-010	8.808965e-004
6.012130348459023e-010	1.497213e-003
6.023389434548080e-010	2.150458e-003
6.034885826514201e-010	2.825991e-003
6.057017996535940e-010	4.108804e-003
6.079570346926454e-010	5.311105e-003
6.090697830470686e-010	5.835849e-003
6.101869061483622e-010	6.303424e-003
6.113075462360248e-010	6.704967e-003
6.124374932873075e-010	7.035953e-003
6.135649641901554e-010	7.289777e-003
6.146579855563710e-010	7.463563e-003
6.157916102285218e-010	7.572514e-003
6.180017243001180e-010	7.605432e-003
6.213795818363179e-010	7.376331e-003
6.236397227757205e-010	7.213014e-003
6.259315676828309e-010	7.195894e-003
6.270648615001265e-010	7.280162e-003
6.281885223797646e-010	7.440278e-003
6.292780627669851e-010	7.676679e-003
6.304482888931183e-010	8.026024e-003
6.315250491457465e-010	8.437707e-003
6.326863066221075e-010	8.978757e-003
6.338129764865509e-010	9.596949e-003
6.349249579042797e-010	1.029122e-002
6.360369287893964e-010	1.106042e-002
6.382876327840398e-010	1.279815e-002
6.405502516313337e-010	1.468385e-002
6.416838323171110e-010	1.563413e-002
6.428571461809654e-010	1.659204e-002
6.439898749336978e-010	1.747010e-002
6.451042534044112e-010	1.826782e-002
6.462015164666726e-010	1.896952e-002
6.473102591943711e-010	1.957527e-002
6.484942743012939e-010	2.008776e-002
6.496596475883547e-010	2.043907e-002
6.507857540651189e-010	2.062007e-002
6.519600165258806e-010	2.063143e-002
6.530814655001613e-010	2.046620e-002
6.542198033117487e-010	2.011924e-002
6.553876155694616e-010	1.957659e-002
6.565002151577682e-010	1.888852e-002
6.576036423941283e-010	1.804972e-002
6.587430142650919e-010	1.703275e-002
6.598530366339160e-010	1.590990e-002
6.609770963172920e-010	1.465867e-002
6.621970757551140e-010	1.319536e-002
6.633085984973731e-010	1.178994e-002
6.644758830938080e-010	1.026651e-002
6.655986596765078e-010	8.779678e-003
6.666960843727640e-010	7.329112e-003
6.689765492702911e-010	4.414490e-003
6.700863298969051e-010	3.084210e-003
6.712354580465913e-010	1.791375e-003
6.723509669634777e-010	6.323850e-004
6.734938276615262e-010	-4.453889e-004
6.746072105930192e-010	-1.380419e-003
6.757272753854440e-010	-2.200764e-003
6.768396829710957e-010	-2.892589e-003
6.779698333384864e-010	-3.468324e-003
6.790643650036753e-010	-3.903601e-003
6.802083627109130e-010	-4.230870e-003
6.813229203773613e-010	-4.425832e-003
6.825091266152592e-010	-4.501283e-003
6.836024004451952e-010	-4.452311e-003
6.847601453510801e-010	-4.278699e-003
6.858641722528576e-010	-3.998264e-003
6.870097506091987e-010	-3.590461e-003
6.881949962907095e-010	-3.045122e-003
6.893274713146926e-010	-2.408685e-003
6.904490503384683e-010	-1.669531e-003
6.915710651981874e-010	-8.247292e-004
6.926950409215272e-010	1.230617e-004
6.938249618866598e-010	1.172589e-003
6.949820540479916e-010	2.339946e-003
6.960911734920289e-010	3.537467e-003
6.972082325072413e-010	4.809662e-003
6.983168940666392e-010	6.124418e-003
6.994733901139631e-010	7.534207e-003
7.005967460570504e-010	8.922594e-003
7.017734999629021e-010	1.037458e-002
7.028757536242390e-010	1.171106e-002
7.051408017879948e-010	1.429174e-002
7.062893437179488e-010	1.546684e-002
7.074005131371797e-010	1.648797e-002
7.085818852316141e-010	1.742500e-002
7.097012248491778e-010	1.815165e-002
7.108305992589726e-010	1.870796e-002
7.119493557646192e-010	1.906945e-002
7.130840517523812e-010	1.923171e-002
7.142197718448922e-010	1.917985e-002
7.153543301003820e-010	1.890952e-002
7.164833085600149e-010	1.842312e-002
7.175885648413944e-010	1.773995e-002
7.187321672845401e-010	1.682458e-002
7.198572988567348e-010	1.572751e-002
7.209839350186401e-010	1.444760e-002
7.221196368138009e-010	1.299081e-002
7.232043212245938e-010	1.146147e-002
7.243520808183603e-010	9.718636e-003
7.255032524968038e-010	7.866377e-003
7.266271720116302e-010	5.982507e-003
7.277391118119673e-010	4.070636e-003
7.299802055194475e-010	1.740444e-004
7.311322316415735e-010	-1.799077e-003
7.322803836485224e-010	-3.711506e-003
7.334090364612493e-010	-5.515871e-003
7.345581761918557e-010	-7.254499e-003
7.356888173205536e-010	-8.849656e-003
7.368064604473129e-010	-1.029829e-002
7.379547389965442e-010	-1.164047e-002
7.390736094064272e-010	-1.279567e-002
7.402461387092986e-010	-1.383658e-002
7.413708097940851e-010	-1.466710e-002
7.425243198119202e-010	-1.534587e-002
7.436838716480866e-010	-1.585191e-002
7.448056039429578e-010	-1.617569e-002
7.459379440517231e-010	-1.634148e-002
7.471451403565704e-010	-1.634660e-002
7.482355177880548e-010	-1.620564e-002
7.493716096865774e-010	-1.591976e-002
7.504810839559487e-010	-1.551162e-002
7.516313110157289e-010	-1.496298e-002
7.527511799042527e-010	-1.431485e-002
7.539158210039032e-010	-1.353124e-002
7.550414117595528e-010	-1.267691e-002
7.561600256100022e-010	-1.174263e-002
7.572917026054053e-010	-1.072033e-002
7.584240560265542e-010	-9.629514e-003
7.606844751117040e-010	-7.289967e-003
7.640975022332016e-010	-3.521767e-003
7.663575116835520e-010	-1.022541e-003
7.675017022495768e-010	1.996633e-004
7.686025633080152e-010	1.328642e-003
7.698072530611256e-010	2.493866e-003
7.709333147286591e-010	3.501302e-003
7.720823634777326e-010	4.432425e-003
7.731959456665561e-010	5.228313e-003
7.743104013231936e-010	5.908212e-003
7.754085104173381e-010	6.454560e-003
7.765783840758908e-010	6.893242e-003
7.777015053702953e-010	7.169627e-003
7.788420714992187e-010	7.301937e-003
7.800050414155564e-010	7.282467e-003
7.811240754229954e-010	7.118765e-003
7.823498853946065e-010	6.781996e-003
7.834780968668525e-010	6.333956e-003
7.846143353137342e-010	5.758610e-003
7.857370050753149e-010	5.078604e-003
7.868856005451581e-010	4.280791e-003
7.879876715416790e-010	3.430747e-003
7.890855409901580e-010	2.514397e-003
7.901950988606105e-010	1.530626e-003
7.913161118022967e-010	4.907752e-004
7.935948400133640e-010	-1.713801e-003
7.946940854876878e-010	-2.798281e-003
7.959119989175957e-010	-3.999881e-003
7.970164764307925e-010	-5.080632e-003
7.981626300500076e-010	-6.184555e-003
7.992850675214237e-010	-7.241160e-003
8.003976975860093e-010	-8.258339e-003
8.015451095242642e-010	-9.269874e-003
8.026965739592049e-010	-1.024115e-002
8.038394531073288e-010	-1.115640e-002
8.060911226535669e-010	-1.279723e-002
8.084086678275427e-010	-1.422517e-002
8.107236238604667e-010	-1.534168e-002
8.129770200677002e-010	-1.608624e-002
8.152524218113424e-010	-1.645347e-002
8.164045045139119e-010	-1.648084e-002
8.175542730037334e-010	-1.639752e-002
8.186598704174186e-010	-1.621135e-002
8.197876118120123e-010	-1.591379e-002
8.208950349767330e-010	-1.551653e-002
8.220166820959173e-010	-1.501029e-002
8.231512391655930e-010	-1.439566e-002
8.242895011407574e-010	-1.368084e-002
8.254280499514041e-010	-1.287456e-002
8.265621150710987e-010	-1.198927e-002
8.288452331909144e-010	-9.999912e-003
8.310990543379874e-010	-7.843803e-003
8.319217663377300e-010	-7.016431e-003
8.327444783374726e-010	-6.196171e-003
8.335671903372152e-010	-5.383022e-003
8.343899023369578e-010	-4.576984e-003
8.352126143367004e-010	-3.778058e-003
8.360353263364430e-010	-2.986243e-003
8.368580383361857e-010	-2.201539e-003
8.379598915546746e-010	-1.207351e-003
8.391001315239483e-010	-2.363399e-004
8.402614232463563e-010	6.816142e-004
8.414123315994703e-010	1.511555e-003
8.425445730209194e-010	2.243245e-003
8.436900714794059e-010	2.892342e-003
8.448161653047039e-010	3.437417e-003
8.459866167556266e-010	3.904161e-003
8.471207071278237e-010	4.259145e-003
8.482426631632680e-010	4.517506e-003
8.493768850650329e-010	4.687706e-003
8.505082657564258e-010	4.770481e-003
8.516360479654357e-010	4.771745e-003
8.528225474992944e-010	4.692290e-003
8.539319106817423e-010	4.549805e-003
8.551266255258533e-010	4.330936e-003
8.562579054074287e-010	4.068877e-003
8.585142606126287e-010	3.417977e-003
8.608648618613771e-010	2.611239e-003
8.631773108948809e-010	1.748121e-003
8.654832545571409e-010	8.707856e-004
8.678576764441291e-010	-1.969066e-006
8.689943742587166e-010	-3.957930e-004
8.701352929369309e-010	-7.690515e-004
8.712611082130407e-010	-1.111346e-003
8.724225232393851e-010	-1.432868e-003
8.736061720953794e-010	-1.722982e-003
8.748120431837518e-010	-1.974958e-003
8.759344283562468e-010	-2.166198e-003
8.770675881955161e-010	-2.313583e-003
8.783000727019125e-010	-2.418539e-003
8.794401269141651e-010	-2.462025e-003
8.806444520212728e-010	-2.450370e-003
8.817526758816451e-010	-2.386836e-003
8.829101279773303e-010	-2.266855e-003
8.840564003026769e-010	-2.095463e-003
8.852858996057735e-010	-1.856381e-003
8.864206481822731e-010	-1.588584e-003
8.876115710011731e-010	-1.263912e-003
8.887274380381641e-010	-9.243953e-004
8.898678117692622e-010	-5.482822e-004
8.909954519689059e-010	-1.538493e-004
8.922222045851207e-010	2.925603e-004
8.933572598378248e-010	7.142789e-004
8.945349095048668e-010	1.152697e-003
8.956817987329647e-010	1.573385e-003
8.979356346074551e-010	2.356809e-003
9.003127698237240e-010	3.082390e-003
9.026110488936942e-010	3.653065e-003
9.049647541932399e-010	4.086160e-003
9.073021156476825e-010	4.361844e-003
9.095554120091193e-010	4.490544e-003
9.119073529332043e-010	4.498665e-003
9.130941321380451e-010	4.460727e-003
9.142507374614444e-010	4.400464e-003
9.153830617396729e-010	4.321922e-003
9.165171302501753e-010	4.226466e-003
9.176686688589380e-010	4.114859e-003
9.189312790711633e-010	3.978331e-003
9.200839696006516e-010	3.843059e-003
9.212309710698644e-010	3.700447e-003
9.235257942482145e-010	3.397864e-003
9.258907066593303e-010	3.071326e-003
9.281959587746117e-010	2.745934e-003
9.305288876043398e-010	2.412236e-003
9.329254273136875e-010	2.062261e-003
9.363961172121783e-010	1.524446e-003
9.399351221075720e-010	8.970172e-004
9.422269680702262e-010	4.228703e-004
9.445066151304842e-010	-1.157040e-004
9.469035487381221e-010	-7.588216e-004
9.491573699427361e-010	-1.429364e-003
9.501585691311909e-010	-1.752434e-003
9.511597683196459e-010	-2.073555e-003
9.521609675081008e-010	-2.392727e-003
9.531621666965558e-010	-2.709951e-003
9.541633658850106e-010	-3.025226e-003
9.551645650734656e-010	-3.338552e-003
9.561657642619205e-010	-3.649930e-003
9.573988833105844e-010	-3.997542e-003
9.586154890807837e-010	-4.306548e-003
9.597977910549109e-010	-4.566260e-003
9.609344176640109e-010	-4.770988e-003
9.620658942231775e-010	-4.924563e-003
9.632169739845144e-010	-5.023543e-003
9.644973505512265e-010	-5.059707e-003
9.656930146613019e-010	-5.018811e-003
9.668601849866623e-010	-4.906498e-003
9.680388263257337e-010	-4.719318e-003
9.691755893941942e-010	-4.468916e-003
9.703244629935181e-010	-4.147942e-003
9.715903055448729e-010	-3.719209e-003
9.727828942712256e-010	-3.248468e-003
9.739156695305469e-010	-2.747293e-003
9.750883103223040e-010	-2.180194e-003
9.762400883401779e-010	-1.583039e-003
9.775479183801993e-010	-8.675156e-004
9.799408646389523e-010	5.054970e-004
9.821941818604532e-010	1.815767e-003
9.846823031954846e-010	3.209926e-003
9.870733593319520e-010	4.438965e-003
9.893252566977504e-010	5.456850e-003
9.905875341533392e-010	5.957725e-003
9.929826507298128e-010	6.756246e-003
9.952445518004307e-010	7.315085e-003
9.964078263767358e-010	7.524780e-003
9.976935294436461e-010	7.692881e-003
1.000048772476686e-009	7.821415e-003
1.001168421286445e-009	7.798347e-003
1.002372982077755e-009	7.711072e-003
1.003510202665047e-009	7.568155e-003
1.004638588552220e-009	7.367402e-003
1.005788889006942e-009	7.101843e-003
1.006913699176790e-009	6.782728e-003
1.008056363425998e-009	6.399002e-003
1.009210550926415e-009	5.951867e-003
1.010418514111446e-009	5.422297e-003
1.011637060921386e-009	4.827930e-003
1.012815550430488e-009	4.200228e-003
1.013947181470813e-009	3.553726e-003
1.015093043636302e-009	2.861456e-003
1.017422451402050e-009	1.366485e-003
1.018264209530304e-009	7.985402e-004
1.019105967658557e-009	2.347518e-004
1.019947725786811e-009	-3.248802e-004
1.020789483915064e-009	-8.803558e-004
1.021631242043318e-009	-1.431675e-003
1.022473000171571e-009	-1.978838e-003
1.023314758299825e-009	-2.521844e-003
1.024628780731485e-009	-3.321176e-003
1.025863495564218e-009	-4.024814e-003
1.027006042570056e-009	-4.626588e-003
1.028260641103640e-009	-5.224360e-003
1.029400909926608e-009	-5.704358e-003
1.030629662281826e-009	-6.148233e-003
1.031814068023403e-009	-6.499781e-003
1.032945857760544e-009	-6.762777e-003
1.034098620932896e-009	-6.955522e-003
1.035278895411716e-009	-7.073486e-003
1.036419067129621e-009	-7.111343e-003
1.037670393382332e-009	-7.068170e-003
1.038821803301787e-009	-6.952215e-003
1.039927526023871e-009	-6.774772e-003
1.041083741535125e-009	-6.523459e-003
1.042225951700899e-009	-6.213176e-003
1.043434799749648e-009	-5.822804e-003
1.044615394746808e-009	-5.385529e-003
1.046929657463321e-009	-4.390819e-003
1.049234142469170e-009	-3.259127e-003
1.051621296518576e-009	-1.990726e-003
1.053984458939938e-009	-6.918444e-004
1.056356187895946e-009	6.020938e-004
1.058709474651107e-009	1.825811e-003
1.059919110728222e-009	2.415507e-003
1.061068166936027e-009	2.943243e-003
1.062254723331693e-009	3.449138e-003
1.063449216923222e-009	3.912547e-003
1.064565905053206e-009	4.299152e-003
1.065756845991269e-009	4.656558e-003
1.066897861230027e-009	4.941279e-003
1.068073403814685e-009	5.171074e-003
1.069222991834459e-009	5.329633e-003
1.070458028556768e-009	5.423374e-003
1.071601632627145e-009	5.436873e-003
1.072707460423601e-009	5.381271e-003
1.073899625365691e-009	5.244949e-003
1.075081959144196e-009	5.031806e-003
1.076236431513242e-009	4.750245e-003
1.077470029602412e-009	4.372280e-003
1.078731602796124e-009	3.908265e-003
1.079882449836027e-009	3.422235e-003
1.081115992895995e-009	2.842531e-003
1.082271993512133e-009	2.251997e-003
1.084626092379330e-009	9.459580e-004
1.088192494971238e-009	-1.133850e-003
1.089363126143255e-009	-1.797511e-003
1.090613207496623e-009	-2.474722e-003
1.091762001233768e-009	-3.057895e-003
1.093011982240790e-009	-3.638394e-003
1.094195132408302e-009	-4.126735e-003
1.095396211236595e-009	-4.553212e-003
1.096611690158991e-009	-4.906668e-003
1.097808978658165e-009	-5.172466e-003
1.099035753347213e-009	-5.355844e-003
1.100197804489032e-009	-5.444195e-003
1.101335372923336e-009	-5.449426e-003
1.102497871828424e-009	-5.372250e-003
1.103754322561955e-009	-5.197215e-003
1.104962487769983e-009	-4.942642e-003
1.106082509829959e-009	-4.635278e-003
1.107309297885401e-009	-4.225805e-003
1.108489747558461e-009	-3.766524e-003
1.109656695841381e-009	-3.257038e-003
1.110898618448372e-009	-2.663378e-003
1.112119037916114e-009	-2.038051e-003
1.113320400215633e-009	-1.392032e-003
1.116925753322255e-009	6.241951e-004
