time	V(n_3p)
8.403528009977902e-010	1.453097e-003
8.415362269364238e-010	1.383068e-003
8.426685845370416e-010	1.259145e-003
8.438126130590253e-010	1.083091e-003
8.449317169588762e-010	8.679018e-004
8.460954671236991e-010	6.070682e-004
8.484152800130275e-010	1.051549e-005
8.518663348871867e-010	-9.222553e-004
8.530157747285345e-010	-1.207789e-003
8.541801477806925e-010	-1.470112e-003
8.553356819486838e-010	-1.696691e-003
8.564965852035851e-010	-1.884656e-003
8.576254738854130e-010	-2.025099e-003
8.587342490265807e-010	-2.119650e-003
8.598736934105440e-010	-2.170511e-003
8.610640214235000e-010	-2.173292e-003
8.622045539870268e-010	-2.128701e-003
8.633466044970133e-010	-2.039847e-003
8.644712288372193e-010	-1.912061e-003
8.656413874071779e-010	-1.740598e-003
8.668117147989903e-010	-1.534382e-003
8.691355960154771e-010	-1.041700e-003
8.713828405115961e-010	-4.909250e-004
8.727093540921405e-010	-1.352989e-004
8.740358676726849e-010	2.177310e-004
8.753623812532293e-010	5.681647e-004
8.766888948337737e-010	9.160021e-004
8.780154084143181e-010	1.261243e-003
8.793419219948624e-010	1.603889e-003
8.806684355754069e-010	1.943937e-003
8.829138996286725e-010	2.472498e-003
8.852361678454936e-010	2.962783e-003
8.875647561858850e-010	3.377944e-003
8.898319439020601e-010	3.687540e-003
8.922221376236213e-010	3.889592e-003
8.946004226496721e-010	3.944647e-003
8.969074127354955e-010	3.849843e-003
8.992015176227986e-010	3.615657e-003
9.015333149115517e-010	3.255432e-003
9.049237616632469e-010	2.588103e-003
9.060882274104389e-010	2.330033e-003
9.072526931576309e-010	2.086837e-003
9.084171589048229e-010	1.858518e-003
9.095816246520150e-010	1.645074e-003
9.107460903992070e-010	1.446505e-003
9.119105561463990e-010	1.262813e-003
9.130750218935910e-010	1.093995e-003
9.142100235379599e-010	9.645663e-004
9.164841023488622e-010	7.789629e-004
9.188723777408183e-010	6.774811e-004
9.211873626226108e-010	6.428735e-004
9.234603976918847e-010	6.345080e-004
9.258851478084530e-010	6.124689e-004
9.281910558820029e-010	5.451539e-004
9.304940693889198e-010	4.097671e-004
9.316930011397933e-010	3.085055e-004
9.340807940697166e-010	4.384637e-005
9.363676137150251e-010	-2.803499e-004
9.399637538822002e-010	-8.896125e-004
9.433974602623868e-010	-1.518932e-003
9.458116902633550e-010	-1.948711e-003
9.481204230950529e-010	-2.323831e-003
9.504652850873250e-010	-2.645944e-003
9.528889229696880e-010	-2.890427e-003
9.551735376380623e-010	-3.012174e-003
9.562921273457565e-010	-3.025100e-003
9.575333432630305e-010	-2.998416e-003
9.586993841327229e-010	-2.930668e-003
9.598530854679437e-010	-2.819897e-003
9.609898963655286e-010	-2.665799e-003
9.621104746848552e-010	-2.468509e-003
9.632656983812162e-010	-2.216884e-003
9.644843221585237e-010	-1.898196e-003
9.657054035443272e-010	-1.525017e-003
9.668459340650123e-010	-1.129773e-003
9.680275218179303e-010	-6.760688e-004
9.691452741555762e-010	-2.094279e-004
9.703039940867516e-010	3.074681e-004
9.727444078957320e-010	1.477559e-003
9.761828553632014e-010	3.197686e-003
9.786561756965529e-010	4.379367e-003
9.810634598080395e-010	5.404352e-003
9.834112196433653e-010	6.230987e-003
9.846164530494902e-010	6.576275e-003
9.858367437023764e-010	6.866481e-003
9.870094771296289e-010	7.086970e-003
9.882339583323866e-010	7.254871e-003
9.905272394408731e-010	7.397420e-003
9.917285765949982e-010	7.383819e-003
9.940184197472879e-010	7.195396e-003
9.963099547218652e-010	6.803279e-003
9.975966724332285e-010	6.498684e-003
9.998869780977523e-010	5.815301e-003
1.002221493838461e-009	4.946189e-003
1.004630039995703e-009	3.887533e-003
1.006956303704656e-009	2.735179e-003
1.008075862875221e-009	2.144962e-003
1.009281311961301e-009	1.490647e-003
1.011621993040125e-009	1.885832e-004
1.013951368113933e-009	-1.102867e-003
1.016218109446581e-009	-2.299254e-003
1.017372802072021e-009	-2.867581e-003
1.018547145040295e-009	-3.407342e-003
1.019689584486245e-009	-3.888818e-003
1.020835878158475e-009	-4.322630e-003
1.021976661005511e-009	-4.700128e-003
1.023129812970170e-009	-5.022264e-003
1.024469660094497e-009	-5.316791e-003
1.025701763195216e-009	-5.509009e-003
1.026876006489249e-009	-5.620584e-003
1.028101210109471e-009	-5.662387e-003
1.029263046112734e-009	-5.632716e-003
1.030468023408068e-009	-5.532996e-003
1.031594309958734e-009	-5.379262e-003
1.032755858262731e-009	-5.163397e-003
1.033895004152941e-009	-4.899580e-003
1.036174068573394e-009	-4.237200e-003
1.038526625301254e-009	-3.404760e-003
1.040831483905692e-009	-2.491376e-003
1.043101429827366e-009	-1.543467e-003
1.045439776388287e-009	-5.611238e-004
1.047775288983371e-009	3.863092e-004
1.050151148497848e-009	1.280026e-003
1.052510588381223e-009	2.067421e-003
1.053689037980646e-009	2.415061e-003
1.054843611487857e-009	2.722357e-003
1.055998415208811e-009	2.994128e-003
1.057210418300471e-009	3.238402e-003
1.058362156998928e-009	3.429352e-003
1.059564048621994e-009	3.583539e-003
1.060718156430616e-009	3.686407e-003
1.061947270930437e-009	3.745517e-003
1.063087296205485e-009	3.752662e-003
1.064199896812511e-009	3.714686e-003
1.065391930621871e-009	3.624511e-003
1.066551864903456e-009	3.487991e-003
1.067752017177604e-009	3.297212e-003
1.068913811233353e-009	3.066327e-003
1.070150635066658e-009	2.773479e-003
1.071304143692126e-009	2.459964e-003
1.072534635806887e-009	2.087208e-003
1.074784931587684e-009	1.321809e-003
1.077171595018022e-009	4.318523e-004
1.080796012060862e-009	-9.494270e-004
1.083190967330231e-009	-1.795965e-003
1.084388374139013e-009	-2.178911e-003
1.085596150488533e-009	-2.529971e-003
1.086794490569087e-009	-2.838326e-003
1.087939147105829e-009	-3.091854e-003
1.089115132335107e-009	-3.307471e-003
1.090343165682747e-009	-3.481689e-003
1.091513734989875e-009	-3.597877e-003
1.092723202751881e-009	-3.666186e-003
1.093935927501118e-009	-3.682171e-003
1.095133368480316e-009	-3.647460e-003
1.096320646872650e-009	-3.565311e-003
1.097537754046199e-009	-3.434333e-003
1.098753255968566e-009	-3.259471e-003
1.099931084000789e-009	-3.051550e-003
1.102341499452542e-009	-2.524621e-003
1.104713960750397e-009	-1.902728e-003
1.108261099473241e-009	-8.648172e-004
1.109428825963051e-009	-5.136198e-004
1.111856302137980e-009	2.024375e-004
1.114235432896994e-009	8.570417e-004
1.116577634465549e-009	1.426800e-003
1.118994701259291e-009	1.913528e-003
1.120339209163035e-009	2.133404e-003
1.121572815008675e-009	2.301053e-003
1.122755058570226e-009	2.430237e-003
1.123997561887414e-009	2.532355e-003
1.125211553332696e-009	2.598753e-003
1.126448243762607e-009	2.632681e-003
1.128895818927970e-009	2.601220e-003
1.131384147312810e-009	2.438313e-003
1.133825336767639e-009	2.153147e-003
1.136200839942205e-009	1.757029e-003
1.137478711400181e-009	1.495102e-003
1.138683988392398e-009	1.216434e-003
1.139932776807480e-009	8.952047e-004
1.141096175983562e-009	5.662958e-004
1.142300450221937e-009	1.962125e-004
1.143525887000981e-009	-2.102539e-004
1.144735843990798e-009	-6.394551e-004
1.147226971755733e-009	-1.598705e-003
1.148276340566791e-009	-2.038135e-003
1.149325709377849e-009	-2.476325e-003
1.150375078188907e-009	-2.913276e-003
1.151424446999965e-009	-3.348987e-003
1.152473815811023e-009	-3.783459e-003
1.153523184622081e-009	-4.216690e-003
1.154572553433139e-009	-4.648683e-003
1.157007620010264e-009	-5.540621e-003
1.158309175989998e-009	-5.952703e-003
1.159538115100711e-009	-6.289922e-003
1.160792524002078e-009	-6.575092e-003
1.161990455792456e-009	-6.786536e-003
1.163180268154144e-009	-6.933833e-003
1.164412180823180e-009	-7.017948e-003
1.165686921154341e-009	-7.030622e-003
1.166965549827710e-009	-6.967899e-003
1.168192665781363e-009	-6.838678e-003
1.169387419676429e-009	-6.651059e-003
1.170678605118818e-009	-6.384547e-003
1.171904773727158e-009	-6.075453e-003
1.174407772909492e-009	-5.300235e-003
1.176911550152049e-009	-4.373724e-003
1.180615859513622e-009	-2.823855e-003
1.184277351658606e-009	-1.173483e-003
1.185665549329384e-009	-5.233473e-004
1.187053747000162e-009	1.286833e-004
1.188441944670940e-009	7.826087e-004
1.189830142341718e-009	1.438429e-003
1.191218340012496e-009	2.096144e-003
1.192606537683274e-009	2.755754e-003
1.193994735354052e-009	3.417258e-003
1.196462656206332e-009	4.540539e-003
1.198968611695955e-009	5.587856e-003
1.201372699739689e-009	6.447807e-003
1.202661108482838e-009	6.829426e-003
