time	V(n_3p)
8.916341165750208e-010	1.475300e-002
8.949246168787079e-010	1.734359e-002
8.971658355568963e-010	1.883312e-002
8.993708245163873e-010	1.996927e-002
9.015636725688181e-010	2.070398e-002
9.038111373425509e-010	2.100459e-002
9.060460294443544e-010	2.083956e-002
9.082687070266710e-010	2.023921e-002
9.104856786776741e-010	1.925663e-002
9.126952523147337e-010	1.796428e-002
9.160061826554089e-010	1.561595e-002
9.192970350407836e-010	1.303175e-002
9.226169886714524e-010	1.042150e-002
9.248187091059726e-010	8.793121e-003
9.270065048610052e-010	7.315697e-003
9.292484730640007e-010	5.989607e-003
9.303552143686988e-010	5.415541e-003
9.314774798094810e-010	4.892047e-003
9.325859102221827e-010	4.435059e-003
9.336958081767828e-010	4.038486e-003
9.348030842001537e-010	3.703950e-003
9.359108105091692e-010	3.429594e-003
9.370099759444730e-010	3.215237e-003
9.381121309606193e-010	3.055404e-003
9.392105888305089e-010	2.947261e-003
9.403240196077282e-010	2.884951e-003
9.414217395067075e-010	2.864609e-003
9.436132011773229e-010	2.920674e-003
9.457963266640364e-010	3.058776e-003
9.469138944263842e-010	3.142913e-003
9.480021380031064e-010	3.224446e-003
9.491036755045091e-010	3.300149e-003
9.501935602956072e-010	3.362721e-003
9.513062673669082e-010	3.408995e-003
9.524151524817094e-010	3.433447e-003
9.535332004462502e-010	3.433219e-003
9.557536322587955e-010	3.352317e-003
9.579636669963985e-010	3.165057e-003
9.601849683351945e-010	2.880517e-003
9.634894711779173e-010	2.321188e-003
9.652233533923685e-010	1.976519e-003
9.669572356068200e-010	1.621473e-003
9.686911178212713e-010	1.256050e-003
9.704250000357226e-010	8.802498e-004
9.721588822501739e-010	4.940729e-004
9.738927644646254e-010	9.751894e-005
9.756266466790767e-010	-3.094120e-004
9.789900164766228e-010	-1.099021e-003
9.822964522785324e-010	-1.842857e-003
9.845345649194703e-010	-2.287127e-003
9.867250819999469e-010	-2.642121e-003
9.889095190933954e-010	-2.891999e-003
9.911228348269674e-010	-3.022809e-003
9.933167500060362e-010	-3.029478e-003
9.955740107321756e-010	-2.925966e-003
9.965238110504567e-010	-2.845956e-003
9.974736113687381e-010	-2.767299e-003
9.984234116870192e-010	-2.689994e-003
9.993732120053003e-010	-2.614041e-003
1.000323012323581e-009	-2.539441e-003
1.001272812641863e-009	-2.466194e-003
1.002222612960144e-009	-2.394299e-003
1.004451514335661e-009	-2.329570e-003
1.005563077965950e-009	-2.349817e-003
1.006655987364077e-009	-2.410632e-003
1.007753887504431e-009	-2.516297e-003
1.008849188011786e-009	-2.668686e-003
1.010000159436914e-009	-2.880623e-003
1.011092998511894e-009	-3.130795e-003
1.012206029701703e-009	-3.433010e-003
1.013336704324488e-009	-3.786047e-003
1.015566456350597e-009	-4.600712e-003
1.017817315860644e-009	-5.543344e-003
1.021136004557807e-009	-7.034061e-003
1.022270780847515e-009	-7.541506e-003
1.023377388531955e-009	-8.023513e-003
1.024486503322627e-009	-8.487398e-003
1.025580649638395e-009	-8.920452e-003
1.026684577860540e-009	-9.327469e-003
1.027778734227011e-009	-9.696824e-003
1.028912855036496e-009	-1.003988e-002
1.030014758749479e-009	-1.033132e-002
1.031123793831785e-009	-1.058055e-002
1.032217838274903e-009	-1.078146e-002
1.033320178452362e-009	-1.093777e-002
