Freq.	V(n_3p)
3.97802000000000e+009	(-2.92758230011341e+001dB,-7.95308583539676e+001°)
3.99801000000000e+009	(-2.94044296647339e+001dB,-8.33137141256155e+001°)
4.01800000000000e+009	(-2.95358049803300e+001dB,-8.69338887009945e+001°)
4.03799000000000e+009	(-2.96637725360530e+001dB,-9.03026939053406e+001°)
4.05798000000000e+009	(-2.97595653961881e+001dB,-9.33456703693798e+001°)
4.07797000000000e+009	(-2.97801802448744e+001dB,-9.62621930578791e+001°)
4.09796000000000e+009	(-2.97381452033632e+001dB,-9.94917285586938e+001°)
4.11795000000000e+009	(-2.96959442216776e+001dB,-1.03118843543988e+002°)
4.13794000000000e+009	(-2.96822069987590e+001dB,-1.06912219797228e+002°)
4.15793000000000e+009	(-2.96911796293189e+001dB,-1.10698843110692e+002°)
4.17792000000000e+009	(-2.97109434314637e+001dB,-1.14417780840019e+002°)
4.19791000000000e+009	(-2.97328214411298e+001dB,-1.18061551762127e+002°)
4.21790000000000e+009	(-2.97515693660011e+001dB,-1.21640145164010e+002°)
4.23789000000000e+009	(-2.97641563689501e+001dB,-1.25167509891641e+002°)
4.25788000000000e+009	(-2.97688526260337e+001dB,-1.28657356952313e+002°)
4.27787000000000e+009	(-2.97646947144999e+001dB,-1.32122124974408e+002°)
4.29786000000000e+009	(-2.97511883105089e+001dB,-1.35572916651368e+002°)
4.31785000000000e+009	(-2.97281430517869e+001dB,-1.39019685413936e+002°)
4.33784000000000e+009	(-2.96955795694121e+001dB,-1.42471447980150e+002°)
4.35783000000000e+009	(-2.96536764013252e+001dB,-1.45936460889783e+002°)
4.37782000000000e+009	(-2.96027394420993e+001dB,-1.49422350382807e+002°)
4.39781000000000e+009	(-2.95431844181639e+001dB,-1.52936199516233e+002°)
4.41780000000000e+009	(-2.94755269954664e+001dB,-1.56484599159048e+002°)
4.43779000000000e+009	(-2.94003773137701e+001dB,-1.60073668833725e+002°)
4.45778000000000e+009	(-2.93184369132407e+001dB,-1.63709052058237e+002°)
4.47777000000000e+009	(-2.92304966460363e+001dB,-1.67395889754393e+002°)
4.49776000000000e+009	(-2.91374344972551e+001dB,-1.71138774660355e+002°)
4.51775000000000e+009	(-2.90402124133197e+001dB,-1.74941689550258e+002°)
4.53774000000000e+009	(-2.89398713336885e+001dB,-1.78807932396829e+002°)
4.55773000000000e+009	(-2.88375236986735e+001dB,1.77259967632079e+002°)
4.57772000000000e+009	(-2.87343428046963e+001dB,1.73260338345851e+002°)
4.59771000000000e+009	(-2.86315485354614e+001dB,1.69192450532422e+002°)
4.61770000000000e+009	(-2.85303892461747e+001dB,1.65056594057504e+002°)
4.63769000000000e+009	(-2.84321199442245e+001dB,1.60854135181915e+002°)
4.65768000000000e+009	(-2.83379774055281e+001dB,1.56587545728238e+002°)
4.67767000000000e+009	(-2.82491534757617e+001dB,1.52260395443937e+002°)
4.69766000000000e+009	(-2.81667684694946e+001dB,1.47877301450217e+002°)
4.71765000000000e+009	(-2.80918471728055e+001dB,1.43443833581186e+002°)
4.73764000000000e+009	(-2.80253002780955e+001dB,1.38966381882958e+002°)
4.75763000000000e+009	(-2.79679138894948e+001dB,1.34452001938639e+002°)
4.77762000000000e+009	(-2.79203488389985e+001dB,1.29908263257287e+002°)
4.79761000000000e+009	(-2.78831499704686e+001dB,1.25343133107596e+002°)
4.81760000000000e+009	(-2.78567636661822e+001dB,1.20764931113795e+002°)
4.83759000000000e+009	(-2.78415603081985e+001dB,1.16182391007752e+002°)
4.85758000000000e+009	(-2.78378570671620e+001dB,1.11604874799437e+002°)
4.87757000000000e+009	(-2.78459329583607e+001dB,1.07042816472702e+002°)
4.89756000000000e+009	(-2.78660149131541e+001dB,1.02508531927226e+002°)
4.91755000000000e+009	(-2.78981752246675e+001dB,9.80175622308364e+001°)
4.93754000000000e+009	(-2.79419985465333e+001dB,9.35904575603343e+001°)
4.95753000000000e+009	(-2.79957811045560e+001dB,8.92536266452486e+001°)
