time	V(d_3p)
2.088999298687460e-010	4.059622e-002
2.118296173687460e-010	3.671174e-002
2.147593048687460e-010	3.345596e-002
2.176889923687460e-010	3.088976e-002
2.196421173687460e-010	2.962086e-002
2.225718048687459e-010	2.832794e-002
2.234088584401745e-010	2.810579e-002
2.242459120116031e-010	2.783884e-002
2.250829655830317e-010	2.752710e-002
2.259200191544602e-010	2.717056e-002
2.267570727258888e-010	2.676923e-002
2.275941262973174e-010	2.632310e-002
2.284311798687459e-010	2.583217e-002
2.294077423687459e-010	2.501941e-002
2.303843048687459e-010	2.398949e-002
2.313608673687459e-010	2.270916e-002
2.323374298687459e-010	2.115079e-002
2.333139923687459e-010	1.929349e-002
2.342905548687459e-010	1.712393e-002
2.352671173687460e-010	1.463681e-002
2.362436798687460e-010	1.183500e-002
2.372202423687460e-010	8.729391e-003
2.381968048687460e-010	5.338495e-003
2.391733673687461e-010	1.687856e-003
2.401499298687461e-010	-2.190704e-003
2.411264923687461e-010	-6.259941e-003
2.421030548687461e-010	-1.047812e-002
2.460093048687462e-010	-2.790397e-002
2.479624298687463e-010	-3.626537e-002
2.489389923687463e-010	-4.019418e-002
2.499155548687463e-010	-4.390054e-002
2.508921173687463e-010	-4.734975e-002
2.518686798687463e-010	-5.051316e-002
2.528452423687464e-010	-5.336891e-002
2.538218048687464e-010	-5.590248e-002
2.547983673687464e-010	-5.810694e-002
2.557749298687464e-010	-5.998285e-002
2.577280548687465e-010	-6.278635e-002
2.596811798687465e-010	-6.444561e-002
2.616343048687466e-010	-6.515933e-002
2.645639923687466e-010	-6.493499e-002
2.669356441544609e-010	-6.388822e-002
2.693072959401753e-010	-6.250654e-002
2.716789477258896e-010	-6.078992e-002
2.740505995116040e-010	-5.873839e-002
2.764222512973183e-010	-5.635193e-002
2.787939030830327e-010	-5.363056e-002
2.811655548687470e-010	-5.057425e-002
2.839557334401756e-010	-4.697124e-002
2.867459120116042e-010	-4.348274e-002
2.895360905830329e-010	-4.010876e-002
2.923262691544615e-010	-3.684928e-002
2.951164477258902e-010	-3.370432e-002
2.979066262973188e-010	-3.067388e-002
3.006968048687474e-010	-2.775794e-002
3.023709120116046e-010	-2.614818e-002
3.040450191544618e-010	-2.463111e-002
3.057191262973189e-010	-2.320674e-002
3.073932334401762e-010	-2.187505e-002
3.090673405830333e-010	-2.063606e-002
3.107414477258905e-010	-1.948977e-002
3.124155548687477e-010	-1.843616e-002
3.143686798687477e-010	-1.750025e-002
3.163218048687478e-010	-1.690453e-002
3.172983673687478e-010	-1.675635e-002
3.182749298687478e-010	-1.671642e-002
3.192514923687478e-010	-1.678806e-002
3.202280548687479e-010	-1.697169e-002
3.221811798687479e-010	-1.766091e-002
3.241343048687479e-010	-1.872503e-002
3.270639923687480e-010	-2.078934e-002
3.281800637973194e-010	-2.170257e-002
3.292961352258909e-010	-2.254457e-002
3.304122066544624e-010	-2.331537e-002
3.315282780830338e-010	-2.401494e-002
3.326443495116053e-010	-2.464330e-002
3.337604209401767e-010	-2.520044e-002
3.348764923687482e-010	-2.568636e-002
3.368296173687482e-010	-2.609390e-002
3.387827423687483e-010	-2.602586e-002
3.407358673687483e-010	-2.547241e-002
3.426889923687484e-010	-2.446172e-002
3.446421173687484e-010	-2.305526e-002
3.475718048687485e-010	-2.039498e-002
3.489668941544628e-010	-1.893014e-002
3.503619834401771e-010	-1.747081e-002
3.517570727258914e-010	-1.601699e-002
3.531521620116057e-010	-1.456867e-002
3.545472512973200e-010	-1.312585e-002
3.559423405830344e-010	-1.168854e-002
3.573374298687487e-010	-1.025673e-002
3.602671173687487e-010	-7.439198e-003
3.631968048687488e-010	-4.776644e-003
3.651499298687489e-010	-3.097599e-003
3.671030548687489e-010	-1.514719e-003
3.680796173687489e-010	-7.663196e-004
3.690561798687489e-010	-5.038697e-005
3.700327423687490e-010	6.305776e-004
3.710093048687490e-010	1.274549e-003
3.719858673687490e-010	1.880102e-003
3.729624298687490e-010	2.446475e-003
3.739389923687490e-010	2.973579e-003
3.749155548687491e-010	3.461938e-003
3.768686798687491e-010	4.326976e-003
3.788218048687492e-010	5.053636e-003
3.807749298687492e-010	5.655548e-003
3.827280548687492e-010	6.144543e-003
3.856577423687493e-010	6.685189e-003
3.885874298687494e-010	7.015527e-003
3.915171173687494e-010	7.163709e-003
3.944468048687495e-010	7.161823e-003
3.973764923687496e-010	7.026900e-003
4.003061798687496e-010	6.740673e-003
4.032358673687497e-010	6.253347e-003
4.051889923687497e-010	5.792447e-003
4.071421173687498e-010	5.218302e-003
4.100718048687498e-010	4.177837e-003
4.109088584401785e-010	3.843241e-003
4.117459120116070e-010	3.513398e-003
4.125829655830356e-010	3.188306e-003
4.134200191544642e-010	2.867966e-003
4.142570727258928e-010	2.552378e-003
4.150941262973214e-010	2.241541e-003
4.159311798687500e-010	1.935457e-003
4.169077423687500e-010	1.615285e-003
4.178843048687500e-010	1.327016e-003
4.188608673687500e-010	1.075643e-003
4.198374298687501e-010	8.653234e-004
4.208139923687501e-010	6.992976e-004
4.217905548687501e-010	5.798533e-004
4.227671173687501e-010	5.083155e-004
4.237436798687502e-010	4.850674e-004
4.247202423687502e-010	5.095918e-004
4.256968048687502e-010	5.805294e-004
4.266733673687502e-010	6.957497e-004
4.276499298687502e-010	8.524309e-004
4.286264923687503e-010	1.047149e-003
4.296030548687503e-010	1.275969e-003
4.315561798687503e-010	1.818251e-003
4.344858673687504e-010	2.771497e-003
4.357414477258933e-010	3.218866e-003
4.369970280830362e-010	3.650022e-003
4.382526084401791e-010	4.064965e-003
4.395081887973219e-010	4.463695e-003
4.407637691544648e-010	4.846212e-003
4.420193495116077e-010	5.212516e-003
4.432749298687506e-010	5.562607e-003
4.462046173687507e-010	6.238273e-003
4.491343048687507e-010	6.751420e-003
4.520639923687508e-010	7.097522e-003
4.549936798687508e-010	7.265519e-003
4.579233673687509e-010	7.243592e-003
4.608530548687510e-010	7.033487e-003
4.637827423687510e-010	6.659859e-003
4.655963584401796e-010	6.343204e-003
4.674099745116081e-010	6.016223e-003
4.692235905830366e-010	5.678917e-003
4.710372066544652e-010	5.331286e-003
4.728508227258937e-010	4.973330e-003
4.746644387973222e-010	4.605049e-003
4.764780548687508e-010	4.226443e-003
4.784311798687507e-010	3.858572e-003
4.803843048687506e-010	3.500256e-003
4.823374298687506e-010	3.151496e-003
4.842905548687505e-010	2.812289e-003
4.862436798687505e-010	2.482638e-003
4.881968048687504e-010	2.162542e-003
4.901499298687503e-010	1.852000e-003
4.914055102258931e-010	1.632239e-003
4.926610905830360e-010	1.409544e-003
4.939166709401788e-010	1.183916e-003
4.951722512973216e-010	9.553541e-004
4.964278316544644e-010	7.238588e-004
4.976834120116073e-010	4.894299e-004
4.989389923687501e-010	2.520675e-004
5.008921173687500e-010	-8.340889e-005
5.028452423687499e-010	-3.728330e-004
5.047983673687499e-010	-5.965950e-004
5.067514923687498e-010	-7.392482e-004
5.087046173687498e-010	-7.915514e-004
5.106577423687497e-010	-7.513487e-004
5.126108673687496e-010	-6.233720e-004
5.145639923687496e-010	-4.182679e-004
5.165171173687495e-010	-1.512144e-004
5.194468048687494e-010	3.252343e-004
5.207023852258922e-010	5.537990e-004
5.219579655830351e-010	7.716281e-004
5.232135459401779e-010	9.787216e-004
5.244691262973207e-010	1.175080e-003
5.257247066544635e-010	1.360702e-003
5.269802870116064e-010	1.535589e-003
5.282358673687492e-010	1.699740e-003
5.311655548687491e-010	1.971768e-003
5.340952423687490e-010	2.110112e-003
5.370249298687489e-010	2.115790e-003
5.399546173687488e-010	1.999684e-003
5.428843048687487e-010	1.778241e-003
5.458139923687486e-010	1.472718e-003
5.472090816544628e-010	1.296238e-003
5.486041709401771e-010	1.119365e-003
5.499992602258913e-010	9.421001e-004
5.513943495116056e-010	7.644424e-004
5.527894387973198e-010	5.863923e-004
5.541845280830341e-010	4.079497e-004
5.555796173687483e-010	2.291147e-004
5.585093048687482e-010	-9.087749e-005
5.614389923687481e-010	-3.496747e-004
5.643686798687481e-010	-5.441072e-004
5.660427870116052e-010	-6.200419e-004
5.677168941544622e-010	-6.871093e-004
5.693910012973193e-010	-7.453094e-004
5.710651084401764e-010	-7.946423e-004
5.727392155830336e-010	-8.351080e-004
5.744133227258906e-010	-8.667064e-004
5.760874298687477e-010	-8.894375e-004
5.777615370116048e-010	-9.306143e-004
5.794356441544618e-010	-9.701377e-004
5.811097512973190e-010	-1.008008e-003
5.827838584401761e-010	-1.044225e-003
5.844579655830332e-010	-1.078788e-003
5.861320727258902e-010	-1.111698e-003
5.878061798687473e-010	-1.142955e-003
5.907358673687472e-010	-1.126505e-003
5.936655548687472e-010	-1.020282e-003
5.965952423687471e-010	-8.130019e-004
5.995249298687470e-010	-5.151166e-004
6.007805102258898e-010	-3.577474e-004
6.020360905830327e-010	-2.010410e-004
6.032916709401754e-010	-4.499748e-005
6.045472512973182e-010	1.103832e-004
6.058028316544610e-010	2.651010e-004
6.070584120116039e-010	4.191560e-004
6.083139923687467e-010	5.725481e-004
6.112436798687466e-010	8.576005e-004
6.141733673687465e-010	1.046883e-003
6.171030548687464e-010	1.125705e-003
6.200327423687463e-010	1.095245e-003
6.229624298687462e-010	9.706537e-004
6.244970280830320e-010	8.660876e-004
6.260316262973176e-010	7.564293e-004
6.275662245116033e-010	6.416788e-004
6.291008227258889e-010	5.218361e-004
6.306354209401746e-010	3.969012e-004
6.321700191544602e-010	2.668741e-004
6.337046173687459e-010	1.317548e-004
6.364947959401744e-010	-8.055253e-005
6.392849745116029e-010	-2.485301e-004
6.420751530830314e-010	-3.721778e-004
6.448653316544598e-010	-4.514958e-004
6.476555102258883e-010	-4.864839e-004
6.504456887973168e-010	-4.771422e-004
6.532358673687453e-010	-4.234707e-004
6.560260459401738e-010	-3.570941e-004
6.588162245116023e-010	-2.956119e-004
6.616064030830308e-010	-2.390241e-004
6.643965816544592e-010	-1.873307e-004
6.671867602258877e-010	-1.405316e-004
6.699769387973162e-010	-9.862699e-005
6.727671173687447e-010	-6.161674e-005
6.747202423687447e-010	-1.522872e-005
6.766733673687446e-010	4.693561e-005
6.786264923687445e-010	1.248762e-004
6.805796173687445e-010	2.185932e-004
6.825327423687444e-010	3.280864e-004
6.844858673687444e-010	4.533560e-004
6.864389923687443e-010	5.944018e-004
6.881130995116014e-010	7.171757e-004
6.897872066544584e-010	8.213531e-004
6.914613137973156e-010	9.069340e-004
6.931354209401727e-010	9.739183e-004
6.948095280830298e-010	1.022306e-003
6.964836352258868e-010	1.052097e-003
6.981577423687439e-010	1.063292e-003
7.010874298687438e-010	1.007939e-003
7.040171173687438e-010	8.836462e-004
7.055517155830295e-010	7.881025e-004
7.070863137973151e-010	6.907516e-004
7.086209120116008e-010	5.915934e-004
7.101555102258864e-010	4.906280e-004
7.116901084401721e-010	3.878553e-004
7.132247066544577e-010	2.832754e-004
7.147593048687434e-010	1.768882e-004
7.174099745116005e-010	3.213992e-005
7.200606441544575e-010	-7.933954e-005
7.227113137973146e-010	-1.575502e-004
7.253619834401717e-010	-2.024921e-004
7.280126530830288e-010	-2.141652e-004
7.306633227258858e-010	-1.925695e-004
7.333139923687429e-010	-1.377050e-004
7.356856441544570e-010	-7.382627e-005
7.380572959401713e-010	-1.318456e-005
7.404289477258855e-010	4.422009e-005
7.428005995115997e-010	9.838769e-005
7.451722512973139e-010	1.493182e-004
7.475439030830282e-010	1.970117e-004
7.499155548687423e-010	2.414681e-004
7.531242602258851e-010	2.784456e-004
7.563329655830279e-010	3.230036e-004
7.595416709401706e-010	3.751420e-004
7.627503762973134e-010	4.348609e-004
7.659590816544561e-010	5.021603e-004
7.691677870115989e-010	5.770401e-004
7.723764923687417e-010	6.595004e-004
7.747481441544558e-010	6.948058e-004
7.771197959401701e-010	7.037879e-004
7.794914477258843e-010	6.864468e-004
7.818630995115985e-010	6.427823e-004
7.842347512973127e-010	5.727946e-004
7.866064030830270e-010	4.764836e-004
7.889780548687411e-010	3.538493e-004
7.909311798687411e-010	2.460857e-004
7.928843048687410e-010	1.496858e-004
7.948374298687410e-010	6.464962e-005
7.967905548687409e-010	-9.022873e-006
7.987436798687408e-010	-7.133166e-005
8.006968048687408e-010	-1.222767e-004
8.026499298687407e-010	-1.618581e-004
8.048820727258835e-010	-1.704970e-004
8.071142155830263e-010	-1.678600e-004
8.093463584401691e-010	-1.539471e-004
8.115785012973119e-010	-1.287583e-004
8.138106441544546e-010	-9.229355e-005
8.160427870115975e-010	-4.455289e-005
8.182749298687402e-010	1.446367e-005
8.221811798687401e-010	1.000955e-004
8.260874298687400e-010	1.739850e-004
8.299936798687399e-010	2.361322e-004
8.338999298687398e-010	2.865370e-004
8.378061798687396e-010	3.251995e-004
8.417124298687395e-010	3.521196e-004
8.456186798687394e-010	3.672974e-004
8.481298405830251e-010	3.932508e-004
8.506410012973107e-010	4.098464e-004
8.531521620115963e-010	4.170842e-004
8.556633227258819e-010	4.149643e-004
8.581744834401676e-010	4.034866e-004
8.606856441544532e-010	3.826511e-004
8.631968048687389e-010	3.524579e-004
8.651499298687388e-010	3.031778e-004
8.671030548687387e-010	2.523432e-004
8.690561798687387e-010	1.999541e-004
8.710093048687386e-010	1.460107e-004
8.729624298687386e-010	9.051274e-005
8.749155548687385e-010	3.346040e-005
8.768686798687384e-010	-2.514639e-005
8.795193495115955e-010	-7.259064e-005
8.821700191544525e-010	-1.032186e-004
8.848206887973096e-010	-1.170303e-004
8.874713584401667e-010	-1.140258e-004
8.901220280830238e-010	-9.420491e-005
8.927726977258808e-010	-5.756778e-005
8.954233673687379e-010	-4.114389e-006
9.023988137973093e-010	1.077143e-004
9.093742602258807e-010	1.931267e-004
9.163497066544521e-010	2.521228e-004
9.233251530830235e-010	2.847026e-004
9.303005995115949e-010	2.908661e-004
9.372760459401664e-010	2.706132e-004
9.442514923687377e-010	2.239441e-004
9.466231441544521e-010	1.842337e-004
9.489947959401667e-010	1.456673e-004
9.513664477258810e-010	1.082451e-004
9.537380995115956e-010	7.196699e-005
9.561097512973100e-010	3.683299e-005
9.584814030830246e-010	2.843106e-006
9.608530548687390e-010	-3.000267e-005
9.623876530830249e-010	-3.979850e-005
9.639222512973106e-010	-4.551285e-005
9.654568495115965e-010	-4.714572e-005
9.669914477258822e-010	-4.469709e-005
9.685260459401681e-010	-3.816698e-005
9.700606441544538e-010	-2.755538e-005
9.715952423687398e-010	-1.286230e-005
9.725718048687398e-010	-3.200268e-006
9.763385459401687e-010	3.995283e-005
9.801052870115976e-010	7.817850e-005
9.838720280830265e-010	1.114767e-004
9.876387691544552e-010	1.398476e-004
9.914055102258841e-010	1.632910e-004
9.951722512973129e-010	1.818069e-004
9.989389923687418e-010	1.953955e-004
9.999155548687419e-010	1.993078e-004
1.000000000000000e-009	1.996403e-004
