time	V(d_3p)
3.837333851083000e-010	-2.370672e-002
3.852679833225857e-010	-2.162663e-002
3.868025815368715e-010	-1.966339e-002
3.883371797511573e-010	-1.781700e-002
3.898717779654430e-010	-1.608745e-002
3.914063761797287e-010	-1.447475e-002
3.929409743940145e-010	-1.297889e-002
3.948940993940146e-010	-1.134079e-002
3.968472243940146e-010	-9.948233e-003
3.988003493940146e-010	-8.792984e-003
4.007534743940147e-010	-7.861129e-003
4.027065993940147e-010	-7.134790e-003
4.046597243940148e-010	-6.593567e-003
4.066128493940148e-010	-6.215732e-003
4.085659743940149e-010	-5.979165e-003
4.105190993940149e-010	-5.862113e-003
4.134487868940150e-010	-5.865493e-003
4.163784743940150e-010	-6.027256e-003
4.181920904654437e-010	-6.203460e-003
4.200057065368722e-010	-6.385363e-003
4.218193226083009e-010	-6.572963e-003
4.236329386797295e-010	-6.766260e-003
4.254465547511581e-010	-6.965256e-003
4.272601708225867e-010	-7.169950e-003
4.290737868940153e-010	-7.380341e-003
4.320034743940154e-010	-7.635042e-003
4.349331618940154e-010	-7.840843e-003
4.378628493940155e-010	-7.997746e-003
4.407925368940156e-010	-8.105749e-003
4.437222243940156e-010	-8.164853e-003
4.466519118940157e-010	-8.175058e-003
4.495815993940158e-010	-8.136365e-003
4.515347243940158e-010	-8.102895e-003
4.534878493940159e-010	-8.074735e-003
4.554409743940159e-010	-8.051883e-003
4.573940993940159e-010	-8.034340e-003
4.593472243940160e-010	-8.022107e-003
4.613003493940160e-010	-8.015182e-003
4.632534743940161e-010	-8.013566e-003
4.661831618940161e-010	-8.139211e-003
4.691128493940160e-010	-8.436243e-003
4.720425368940159e-010	-8.956072e-003
4.749722243940158e-010	-9.716278e-003
4.762278047511586e-010	-1.013367e-002
4.774833851083015e-010	-1.056122e-002
4.787389654654443e-010	-1.099891e-002
4.799945458225871e-010	-1.144675e-002
4.812501261797299e-010	-1.190474e-002
4.825057065368728e-010	-1.237288e-002
4.837612868940155e-010	-1.285116e-002
4.866909743940155e-010	-1.377193e-002
4.896206618940154e-010	-1.439879e-002
4.915737868940153e-010	-1.460359e-002
4.935269118940152e-010	-1.461858e-002
4.954800368940152e-010	-1.444018e-002
4.984097243940151e-010	-1.382769e-002
5.013394118940150e-010	-1.285448e-002
5.042690993940149e-010	-1.159894e-002
5.059432065368720e-010	-1.076351e-002
5.076173136797291e-010	-9.899253e-003
5.092914208225862e-010	-9.006161e-003
5.109655279654433e-010	-8.084236e-003
5.126396351083004e-010	-7.133479e-003
5.143137422511574e-010	-6.153888e-003
5.159878493940146e-010	-5.145465e-003
5.172434297511573e-010	-4.392286e-003
5.184990101083002e-010	-3.647100e-003
5.197545904654430e-010	-2.909905e-003
5.210101708225858e-010	-2.180703e-003
5.222657511797286e-010	-1.459493e-003
5.235213315368715e-010	-7.462753e-004
5.247769118940143e-010	-4.104987e-005
