Freq.	V(d_3p)
3.43829000000000e+009	(-9.93412871923379e+000dB,-1.22679619211286e+002°)
3.45828000000000e+009	(-9.97099079832287e+000dB,-1.23238798814511e+002°)
3.47827000000000e+009	(-1.00076392881156e+001dB,-1.23793892276480e+002°)
3.49826000000000e+009	(-1.00440629529620e+001dB,-1.24344945649477e+002°)
3.51825000000000e+009	(-1.00802508209248e+001dB,-1.24892005905683e+002°)
3.53824000000000e+009	(-1.01161921808679e+001dB,-1.25435120874059e+002°)
3.55823000000000e+009	(-1.01518765793024e+001dB,-1.25974339179765e+002°)
3.57822000000000e+009	(-1.01872938170158e+001dB,-1.26509710186073e+002°)
3.59821000000000e+009	(-1.02224339455020e+001dB,-1.27041283938761e+002°)
3.61820000000000e+009	(-1.02572872632159e+001dB,-1.27569111112934e+002°)
3.63819000000000e+009	(-1.02918443116696e+001dB,-1.28093242962257e+002°)
3.65818000000000e+009	(-1.03260958713917e+001dB,-1.28613731270540e+002°)
3.67817000000000e+009	(-1.03600329577620e+001dB,-1.29130628305638e+002°)
3.69816000000000e+009	(-1.03936468167438e+001dB,-1.29643986775625e+002°)
3.71815000000000e+009	(-1.04269289205249e+001dB,-1.30153859787178e+002°)
3.73814000000000e+009	(-1.04598709630830e+001dB,-1.30660300806139e+002°)
3.75813000000000e+009	(-1.04924648556905e+001dB,-1.31163363620184e+002°)
3.77812000000000e+009	(-1.05247027223694e+001dB,-1.31663102303562e+002°)
3.79811000000000e+009	(-1.05565768953095e+001dB,-1.32159571183837e+002°)
3.81810000000000e+009	(-1.05880799102612e+001dB,-1.32652824810585e+002°)
3.83809000000000e+009	(-1.06192045019124e+001dB,-1.33142917925988e+002°)
3.85808000000000e+009	(-1.06499435992596e+001dB,-1.33629905437273e+002°)
3.87807000000000e+009	(-1.06802903209826e+001dB,-1.34113842390929e+002°)
3.89806000000000e+009	(-1.07102379708311e+001dB,-1.34594783948670e+002°)
3.91805000000000e+009	(-1.07397800330302e+001dB,-1.35072785365053e+002°)
3.93804000000000e+009	(-1.07689101677119e+001dB,-1.35547901966740e+002°)
3.95803000000000e+009	(-1.07976222063810e+001dB,-1.36020189133313e+002°)
3.97802000000000e+009	(-1.08259101474184e+001dB,-1.36489702279611e+002°)
3.99801000000000e+009	(-1.08537681516303e+001dB,-1.36956496839524e+002°)
4.01800000000000e+009	(-1.08811905378455e+001dB,-1.37420628251215e+002°)
4.03799000000000e+009	(-1.09081717785682e+001dB,-1.37882151943683e+002°)
4.05798000000000e+009	(-1.09347064956882e+001dB,-1.38341123324664e+002°)
4.07797000000000e+009	(-1.09607894562530e+001dB,-1.38797597769779e+002°)
4.09796000000000e+009	(-1.09864155683063e+001dB,-1.39251630612917e+002°)
4.11795000000000e+009	(-1.10115798767936e+001dB,-1.39703277137796e+002°)
4.13794000000000e+009	(-1.10362775595402e+001dB,-1.40152592570644e+002°)
4.15793000000000e+009	(-1.10605039233023e+001dB,-1.40599632073991e+002°)
4.17792000000000e+009	(-1.10842543998939e+001dB,-1.41044450741498e+002°)
4.19791000000000e+009	(-1.11075245423915e+001dB,-1.41487103593809e+002°)
4.21790000000000e+009	(-1.11303100214187e+001dB,-1.41927645575372e+002°)
4.23789000000000e+009	(-1.11526066215104e+001dB,-1.42366131552204e+002°)
4.25788000000000e+009	(-1.11744102375608e+001dB,-1.42802616310559e+002°)
4.27787000000000e+009	(-1.11957168713539e+001dB,-1.43237154556468e+002°)
4.29786000000000e+009	(-1.12165226281776e+001dB,-1.43669800916119e+002°)
4.31785000000000e+009	(-1.12368237135236e+001dB,-1.44100609937047e+002°)
4.33784000000000e+009	(-1.12566164298732e+001dB,-1.44529636090102e+002°)
4.35783000000000e+009	(-1.12758971735681e+001dB,-1.44956933772174e+002°)
4.37782000000000e+009	(-1.12946624317691e+001dB,-1.45382557309641e+002°)
4.39781000000000e+009	(-1.13129087795007e+001dB,-1.45806560962518e+002°)
4.41780000000000e+009	(-1.13306328767838e+001dB,-1.46228998929287e+002°)
4.43779000000000e+009	(-1.13478314658553e+001dB,-1.46649925352378e+002°)
4.45778000000000e+009	(-1.13645013684752e+001dB,-1.47069394324286e+002°)
4.47777000000000e+009	(-1.13806394833219e+001dB,-1.47487459894301e+002°)
4.49776000000000e+009	(-1.13962427834749e+001dB,-1.47904176075834e+002°)
4.51775000000000e+009	(-1.14113083139854e+001dB,-1.48319596854319e+002°)
4.53774000000000e+009	(-1.14258331895343e+001dB,-1.48733776195675e+002°)
4.55773000000000e+009	(-1.14398145921789e+001dB,-1.49146768055317e+002°)
4.57772000000000e+009	(-1.14532497691869e+001dB,-1.49558626387692e+002°)
4.59771000000000e+009	(-1.14661360309580e+001dB,-1.49969405156342e+002°)
4.61770000000000e+009	(-1.14784707490352e+001dB,-1.50379158344458e+002°)
4.63769000000000e+009	(-1.14902513542016e+001dB,-1.50787939965948e+002°)
4.65768000000000e+009	(-1.15014753346679e+001dB,-1.51195804076968e+002°)
4.67767000000000e+009	(-1.15121402343470e+001dB,-1.51602804787945e+002°)
4.69766000000000e+009	(-1.15222436512180e+001dB,-1.52008996276057e+002°)
4.71765000000000e+009	(-1.15317832357786e+001dB,-1.52414432798173e+002°)
4.73764000000000e+009	(-1.15407566895874e+001dB,-1.52819168704250e+002°)
4.75763000000000e+009	(-1.15491617638966e+001dB,-1.53223258451172e+002°)
4.77762000000000e+009	(-1.15569962583738e+001dB,-1.53626756617031e+002°)
4.79761000000000e+009	(-1.15642580199162e+001dB,-1.54029717915846e+002°)
4.81760000000000e+009	(-1.15709449415561e+001dB,-1.54432197212720e+002°)
4.83759000000000e+009	(-1.15770549614597e+001dB,-1.54834249539419e+002°)
4.85758000000000e+009	(-1.15825860620186e+001dB,-1.55235930110391e+002°)
4.87757000000000e+009	(-1.15875362690376e+001dB,-1.55637294339203e+002°)
4.89756000000000e+009	(-1.15919036510177e+001dB,-1.56038397855411e+002°)
4.91755000000000e+009	(-1.15956863185368e+001dB,-1.56439296521856e+002°)
4.93754000000000e+009	(-1.15988824237297e+001dB,-1.56840046452383e+002°)
4.95753000000000e+009	(-1.16014901598694e+001dB,-1.57240704029992e+002°)
4.97752000000000e+009	(-1.16035077610501e+001dB,-1.57641325925418e+002°)
4.99751000000000e+009	(-1.16049335019761e+001dB,-1.58041969116141e+002°)
5.01750000000000e+009	(-1.16057656978571e+001dB,-1.58442690905826e+002°)
5.03749000000000e+009	(-1.16060027044131e+001dB,-1.58843548944204e+002°)
5.05748000000000e+009	(-1.16056429179926e+001dB,-1.59244601247390e+002°)
5.07747000000000e+009	(-1.16046847758045e+001dB,-1.59645906218638e+002°)
5.09746000000000e+009	(-1.16031267562692e+001dB,-1.60047522669551e+002°)
5.11745000000000e+009	(-1.16009673794913e+001dB,-1.60449509841725e+002°)
5.13744000000000e+009	(-1.15982052078575e+001dB,-1.60851927428862e+002°)
5.15743000000000e+009	(-1.15948388467637e+001dB,-1.61254835599326e+002°)
5.17742000000000e+009	(-1.15908669454761e+001dB,-1.61658295019164e+002°)
5.19741000000000e+009	(-1.15862881981294e+001dB,-1.62062366875589e+002°)
