Freq.	V(n_3p)
3.07847000000000e+009	(-1.44219762684607e+001dB,6.42629152503218e+001°)
3.09846000000000e+009	(-1.45541042682079e+001dB,6.06107965570975e+001°)
3.11845000000000e+009	(-1.46850207402757e+001dB,5.70286541319766e+001°)
3.13844000000000e+009	(-1.48166138737098e+001dB,5.35242950285226e+001°)
3.15843000000000e+009	(-1.49528495287796e+001dB,5.01140491025290e+001°)
3.17842000000000e+009	(-1.51017649071908e+001dB,4.68501755345439e+001°)
3.19841000000000e+009	(-1.52728346636666e+001dB,4.39024339872026e+001°)
3.21840000000000e+009	(-1.54465683999644e+001dB,4.16745231943503e+001°)
3.23839000000000e+009	(-1.54952420702224e+001dB,4.04723713315150e+001°)
3.25838000000000e+009	(-1.52606751507327e+001dB,3.91980001116888e+001°)
3.27837000000000e+009	(-1.48844320640437e+001dB,3.62871651983554e+001°)
3.29836000000000e+009	(-1.45890999353976e+001dB,3.20989278924088e+001°)
3.31835000000000e+009	(-1.44082721925499e+001dB,2.75342549384658e+001°)
3.33834000000000e+009	(-1.43008742580058e+001dB,2.29999909514019e+001°)
3.35833000000000e+009	(-1.42312363123951e+001dB,1.85914436075724e+001°)
3.37832000000000e+009	(-1.41783159235734e+001dB,1.43004047257210e+001°)
3.39831000000000e+009	(-1.41307547000041e+001dB,1.00941403451845e+001°)
3.41830000000000e+009	(-1.40826419883374e+001dB,5.93879783085295e+000°)
3.43829000000000e+009	(-1.40310874789707e+001dB,1.80508992806712e+000°)
3.45828000000000e+009	(-1.39749261431518e+001dB,-2.33112311558305e+000°)
3.47827000000000e+009	(-1.39140293427436e+001dB,-6.48949930337830e+000°)
3.49826000000000e+009	(-1.38489321165982e+001dB,-1.06860012394038e+001°)
3.51825000000000e+009	(-1.37806259630343e+001dB,-1.49335112849932e+001°)
3.53824000000000e+009	(-1.37104384261721e+001dB,-1.92422349111554e+001°)
3.55823000000000e+009	(-1.36399572572351e+001dB,-2.36199211614991e+001°)
3.57822000000000e+009	(-1.35709756577373e+001dB,-2.80719434947610e+001°)
3.59821000000000e+009	(-1.35054450805117e+001dB,-3.26012835825888e+001°)
3.61820000000000e+009	(-1.34454277095417e+001dB,-3.72084570278944e+001°)
3.63819000000000e+009	(-1.33930442603858e+001dB,-4.18914162096408e+001°)
3.65818000000000e+009	(-1.33504151758545e+001dB,-4.66454612110178e+001°)
3.67817000000000e+009	(-1.33195950013847e+001dB,-5.14631840386154e+001°)
3.69816000000000e+009	(-1.33025006475645e+001dB,-5.63344638919569e+001°)
3.71815000000000e+009	(-1.33008341006929e+001dB,-6.12465241972216e+001°)
3.73814000000000e+009	(-1.33159987922234e+001dB,-6.61840613049819e+001°)
3.75813000000000e+009	(-1.33490069984895e+001dB,-7.11294696612886e+001°)
3.77812000000000e+009	(-1.34003758472973e+001dB,-7.60632268816940e+001°)
3.79811000000000e+009	(-1.34700164686887e+001dB,-8.09645558517838e+001°)
3.81810000000000e+009	(-1.35571387973257e+001dB,-8.58125017454859e+001°)
3.83809000000000e+009	(-1.36602193288115e+001dB,-9.05874602865254e+001°)
3.85808000000000e+009	(-1.37770894522417e+001dB,-9.52729132893304e+001°)
3.87807000000000e+009	(-1.39051681570605e+001dB,-9.98567938761569e+001°)
3.89806000000000e+009	(-1.40417853355737e+001dB,-1.04331852719574e+002°)
3.91805000000000e+009	(-1.41844811356604e+001dB,-1.08694852155665e+002°)
3.93804000000000e+009	(-1.43312002038515e+001dB,-1.12945064895147e+002°)
3.95803000000000e+009	(-1.44804311044970e+001dB,-1.17082624380579e+002°)
3.97802000000000e+009	(-1.46314577260689e+001dB,-1.21105971312694e+002°)
3.99801000000000e+009	(-1.47846853385813e+001dB,-1.25004465736446e+002°)
4.01800000000000e+009	(-1.49406827238188e+001dB,-1.28739428769019e+002°)
4.03799000000000e+009	(-1.50932727927615e+001dB,-1.32222175932193e+002°)
4.05798000000000e+009	(-1.52136879411134e+001dB,-1.35378251559318e+002°)
4.07797000000000e+009	(-1.52589241929263e+001dB,-1.38407034323287e+002°)
4.09796000000000e+009	(-1.52415090177840e+001dB,-1.41747994525029e+002°)
4.11795000000000e+009	(-1.52239257223878e+001dB,-1.45485702554178e+002°)
4.13794000000000e+009	(-1.52348033706287e+001dB,-1.49388843915539e+002°)
4.15793000000000e+009	(-1.52683874303639e+001dB,-1.53284408126063e+002°)
4.17792000000000e+009	(-1.53127586009689e+001dB,-1.57111466268902e+002°)
4.19791000000000e+009	(-1.53592393076966e+001dB,-1.60862540850815e+002°)
4.21790000000000e+009	(-1.54025846555222e+001dB,-1.64547624890484e+002°)
4.23789000000000e+009	(-1.54397632125090e+001dB,-1.68180670966943e+002°)
4.25788000000000e+009	(-1.54690445677312e+001dB,-1.71775393821449e+002°)
4.27787000000000e+009	(-1.54894647192062e+001dB,-1.75344235816809e+002°)
